,エントリー時間,決済時間,取引方向,エントリー価格,決済価格,損益(pips),損益(円),決済理由,戦略,ロットサイズ
83,2010-11-04 07:00:00,2010-11-04 08:15:00,買い,80.95100000000001,80.85000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
84,2010-11-09 07:00:00,2010-11-09 10:15:00,買い,80.571,80.72,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
85,2010-11-10 07:00:00,2010-11-10 07:15:00,売り,82.15899999999999,82.25999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
86,2010-11-15 07:00:00,2010-11-15 07:45:00,売り,82.899,83.0,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
87,2010-11-17 07:00:00,2010-11-17 08:30:00,売り,83.469,83.32,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
88,2010-11-23 07:00:00,2010-11-23 09:00:00,売り,83.40899999999999,83.25999999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
89,2010-11-26 07:00:00,2010-11-26 08:45:00,売り,83.84899999999999,83.94999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
90,2010-11-30 07:00:00,2010-11-30 08:30:00,買い,83.861,83.76,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
91,2010-12-03 07:00:00,2010-12-03 07:45:00,買い,83.611,83.76,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
92,2010-12-08 07:00:00,2010-12-08 07:30:00,売り,83.95899999999999,84.05999999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
93,2010-12-15 07:00:00,2010-12-15 08:00:00,売り,83.81899999999999,83.66999999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
94,2010-12-16 07:00:00,2010-12-16 08:45:00,買い,84.071,84.22,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
95,2010-12-23 07:00:00,2010-12-23 07:30:00,買い,82.98100000000001,83.13000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
96,2010-12-28 07:00:00,2010-12-28 09:00:00,買い,81.921,81.82000000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
97,2010-12-29 07:00:00,2010-12-29 07:15:00,買い,82.12100000000001,82.27000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
