Datetime,Open,High,Low,Close,Volume,bb_upper,bb_middle,bb_lower,rsi,tokyo_high,tokyo_low,support_level_1
2021-06-06,109.493,110.329,109.33,109.565,0,111.87431792593794,107.9727,104.07108207406206,63.90568213837779,110.329,109.33,109.379
2021-06-13,109.565,109.842,109.187,109.773,0,111.73292470726906,108.27304999999998,104.8131752927309,64.81174512185001,109.842,109.187,109.379
2021-06-20,109.773,110.822,109.611,109.805,0,111.63208440606893,108.52799999999999,105.42391559393106,64.95748758729567,110.822,109.611,109.379
2021-06-27,109.805,111.114,109.736,110.632,0,111.69079685446816,108.7835,105.87620314553185,68.57943834464912,111.114,109.736,109.379
2021-07-04,110.631,111.657,110.419,111.119,0,111.612342819439,109.08729999999998,106.56225718056098,70.51228149565044,111.657,110.419,109.379
2021-07-11,111.12,111.144,109.533,110.155,0,111.33228525768853,109.31089999999999,107.28951474231145,62.337688824569845,111.144,109.533,109.379
2021-07-18,110.154,110.698,109.713,109.953,0,111.06107779838699,109.4826,107.90412220161302,60.74842714590846,110.698,109.713,109.379
2021-07-25,109.951,110.592,109.063,110.326,0,111.1133707393023,109.58009999999999,108.04682926069768,62.642367119671604,110.592,109.063,109.379
2021-08-01,110.327,110.424,109.36,109.668,0,111.12700814501258,109.6046,108.08219185498743,57.382327101121774,110.424,109.36,109.379
2021-08-08,109.667,110.356,108.721,110.217,0,111.17256614847823,109.6759,108.17923385152177,60.37219524965066,110.356,108.721,109.379
2021-08-15,110.215,110.801,109.327,109.379,0,111.16940100179863,109.66835,108.16729899820137,54.12975075121636,110.801,109.327,109.379
2021-08-22,109.38,110.228,109.113,109.866,0,111.08286635024271,109.63395,108.18503364975729,56.91770822783409,110.228,109.113,109.379
2021-08-29,109.867,110.267,109.412,109.762,0,111.09435413920426,109.6451,108.19584586079574,56.13308169088114,110.267,109.412,109.379
2021-09-05,109.763,110.419,109.585,109.826,0,111.07955795154794,109.70435,108.32914204845207,56.53021326291458,110.419,109.585,109.379
2021-09-12,109.828,110.446,109.62,109.95,0,110.84654202165899,109.8161,108.78565797834102,57.336118627489135,110.446,109.62,109.379
2021-09-19,109.95,110.161,109.112,109.93,0,110.85918477867418,109.8353,108.81141522132583,57.15207468351658,110.161,109.112,109.379
2021-09-26,109.93,110.804,109.119,110.573,0,110.89371485975765,109.91959999999999,108.94548514024233,61.43776778138611,110.804,109.119,109.379
2021-10-03,110.573,112.078,110.545,111.062,0,111.06095143547407,110.00555000000001,108.95014856452596,64.35749362996994,112.078,110.545,109.379
2021-10-10,111.061,112.721,110.821,112.691,0,111.66235696040003,110.1971,108.73184303959998,71.97099594446836,112.721,110.821,109.379
2021-10-17,112.69,114.462,112.615,114.39,0,112.75389455594174,110.43209999999999,108.11030544405824,77.39457427216772,114.462,112.615,109.379
2021-10-24,114.391,114.7,113.413,113.629,0,113.30348860652704,110.6353,107.96711139347296,70.78747777448581,114.7,113.413,109.379
2021-10-31,113.627,114.312,113.255,114.255,0,113.92372383406206,110.85940000000001,107.79507616593796,72.84139067106088,114.312,113.255,109.379
2021-11-07,114.256,114.442,113.299,113.579,0,114.28917123648968,111.0481,107.80702876351033,67.33565800035771,114.442,113.299,109.379
2021-11-14,113.579,114.3,112.723,113.859,0,114.66575024592781,111.20944999999999,107.75314975407217,68.40104081868323,114.3,112.723,109.379
2021-11-21,113.859,114.969,113.585,114.14,0,115.04434790674108,111.3605,107.67665209325892,69.47699082788176,114.969,113.585,109.379
2021-11-28,114.141,115.522,113.052,113.601,0,115.2964828027878,111.5328,107.76911719721218,64.91129752440312,115.522,113.052,109.379
2021-12-05,113.601,113.955,112.53,113.005,0,115.42792350159631,111.6854,107.94287649840369,60.200363458627024,113.955,112.53,109.379
2021-12-12,113.006,113.954,113.003,113.509,0,115.61292856245902,111.84455,108.07617143754098,62.66776422638056,113.954,113.003,109.379
2021-12-19,113.509,114.272,113.138,113.519,0,115.73380901749118,112.03709999999998,108.34039098250878,62.71715249606393,114.272,113.138,109.379
2021-12-26,113.519,114.512,113.325,114.456,0,115.98985592787177,112.24904999999998,108.50824407212819,67.10805363094642,114.512,113.325,109.379
