position_id,strategy,order_type,entry_time,entry_price,exit_time,exit_price,lot_size,pnl_pips,pnl_amount,exit_reason
30,aggressive_v2,SELL,2022-12-01 09:00:00,136.02599999999998,2022-12-01 09:15:00,136.143,0.3,-11.700000000001864,-3510.0000000005593,sl
31,aggressive_v2,SELL,2022-12-01 11:30:00,135.634,2022-12-01 12:15:00,135.411,0.3,22.299999999998477,6689.999999999543,tp
32,aggressive_v2,SELL,2022-12-04 22:30:00,134.225,2022-12-04 23:00:00,134.329,0.3,-10.400000000001342,-3120.0000000004025,sl
33,aggressive_v2,BUY,2022-12-05 16:00:00,136.788,2022-12-05 17:00:00,136.673,0.3,-11.50000000000091,-3450.000000000273,sl
34,aggressive_v2,SELL,2022-12-05 18:30:00,136.689,2022-12-05 19:15:00,136.349,0.3,34.00000000000034,10200.000000000102,tp
35,aggressive_v2,BUY,2022-12-11 21:15:00,136.947,2022-12-11 21:30:00,136.813,0.3,-13.400000000001455,-4020.0000000004366,sl
36,aggressive_v2,BUY,2022-12-11 23:45:00,136.928,2022-12-12 00:00:00,137.103,0.3,17.500000000001137,5250.000000000341,tp
37,aggressive_v2,BUY,2022-12-19 16:00:00,137.01500000000001,2022-12-19 16:45:00,136.902,0.3,-11.300000000002797,-3390.000000000839,sl
38,aggressive_v2,SELL,2022-12-21 21:45:00,131.767,2022-12-21 23:15:00,131.884,0.3,-11.699999999999022,-3509.9999999997067,sl
39,aggressive_v2,BUY,2023-01-04 23:00:00,132.25,2023-01-05 00:00:00,132.443,0.3,19.300000000001205,5790.000000000362,tp
40,aggressive_v2,SELL,2023-01-08 17:30:00,132.063,2023-01-08 18:45:00,131.802,0.3,26.099999999999568,7829.999999999871,tp
41,aggressive_v2,BUY,2023-01-10 22:00:00,132.512,2023-01-10 23:00:00,132.425,0.3,-8.699999999998909,-2609.9999999996726,sl
42,aggressive_v2,SELL,2023-01-12 09:00:00,130.188,2023-01-12 09:30:00,130.521,0.3,-33.29999999999984,-9989.999999999953,sl
43,aggressive_v2,SELL,2023-01-13 11:15:00,127.611,2023-01-13 11:30:00,127.926,0.3,-31.499999999999773,-9449.99999999993,sl
44,aggressive_v2,SELL,2023-01-17 09:30:00,128.409,2023-01-17 10:15:00,128.513,0.3,-10.400000000001342,-3120.0000000004025,sl
45,aggressive_v2,SELL,2023-01-17 10:45:00,128.13899999999998,2023-01-17 12:15:00,128.267,0.3,-12.800000000001432,-3840.0000000004297,sl
46,aggressive_v2,BUY,2023-01-24 09:30:00,130.405,2023-01-24 09:45:00,131.068,0.3,66.30000000000109,19890.000000000327,tp
47,aggressive_v2,BUY,2023-01-26 11:30:00,130.465,2023-01-26 12:00:00,130.348,0.3,-11.699999999999022,-3509.9999999997067,sl
48,aggressive_v2,SELL,2023-01-29 17:30:00,129.78,2023-01-29 19:00:00,130.09,0.3,-31.000000000000227,-9300.00000000007,sl
49,aggressive_v2,BUY,2023-01-30 11:00:00,130.309,2023-01-30 14:00:00,130.47,0.3,16.100000000000136,4830.000000000041,tp
50,aggressive_v2,SELL,2023-02-01 10:30:00,129.28,2023-02-01 14:00:00,129.471,0.3,-19.10000000000025,-5730.000000000075,sl
51,aggressive_v2,SELL,2023-02-02 09:00:00,128.277,2023-02-02 09:30:00,128.394,0.3,-11.700000000001864,-3510.0000000005593,sl
52,aggressive_v2,BUY,2023-02-05 18:45:00,132.059,2023-02-05 19:30:00,132.287,0.3,22.800000000000864,6840.000000000259,tp
53,aggressive_v2,SELL,2023-02-09 09:00:00,130.584,2023-02-09 09:15:00,130.434,0.3,15.000000000000568,4500.000000000171,tp
54,aggressive_v2,BUY,2023-02-09 22:45:00,131.762,2023-02-09 23:15:00,131.675,0.3,-8.699999999998909,-2609.9999999996726,sl
55,aggressive_v2,BUY,2023-02-13 11:00:00,132.80200000000002,2023-02-13 11:45:00,132.712,0.3,-9.000000000003183,-2700.000000000955,sl
56,aggressive_v2,BUY,2023-02-14 23:15:00,133.012,2023-02-15 01:30:00,133.283,0.3,27.09999999999866,8129.999999999598,tp
57,aggressive_v2,BUY,2023-02-16 22:45:00,134.66,2023-02-17 02:00:00,134.863,0.3,20.300000000000296,6090.000000000089,tp
58,aggressive_v2,SELL,2023-02-20 10:00:00,133.976,2023-02-20 12:00:00,134.144,0.3,-16.800000000000637,-5040.000000000191,sl
59,aggressive_v2,BUY,2023-02-27 23:30:00,136.269,2023-02-28 02:15:00,136.43,0.3,16.100000000000136,4830.000000000041,tp
60,aggressive_v2,BUY,2023-03-01 23:15:00,136.404,2023-03-02 00:30:00,136.574,0.3,17.00000000000159,5100.0000000004775,tp
61,aggressive_v2,BUY,2023-03-29 16:00:00,132.852,2023-03-29 18:00:00,132.728,0.3,-12.399999999999523,-3719.9999999998568,sl
62,aggressive_v2,BUY,2023-03-30 09:45:00,132.675,2023-03-30 10:15:00,132.843,0.3,16.799999999997794,5039.999999999338,tp
63,aggressive_v2,BUY,2023-04-16 21:30:00,133.977,2023-04-16 22:00:00,133.846,0.3,-13.100000000000023,-3930.000000000007,sl
64,aggressive_v2,BUY,2023-04-17 21:45:00,134.512,2023-04-17 23:00:00,134.416,0.3,-9.600000000000364,-2880.000000000109,sl
65,aggressive_v2,BUY,2023-04-19 21:30:00,134.895,2023-04-19 22:15:00,134.741,0.3,-15.399999999999636,-4619.999999999891,sl
66,aggressive_v2,SELL,2023-04-25 22:00:00,133.521,2023-04-26 01:00:00,133.608,0.3,-8.70000000000175,-2610.0000000005252,sl
67,aggressive_v2,SELL,2023-04-26 10:00:00,133.262,2023-04-26 10:15:00,133.024,0.3,23.799999999999955,7139.999999999986,tp
68,aggressive_v2,BUY,2023-04-28 09:45:00,136.221,2023-04-28 10:00:00,136.388,0.3,16.70000000000016,5010.000000000047,tp
69,aggressive_v2,BUY,2023-04-30 22:00:00,136.769,2023-05-01 01:15:00,136.926,0.3,15.699999999998226,4709.999999999468,tp
70,aggressive_v2,SELL,2023-05-03 10:45:00,135.128,2023-05-03 12:00:00,135.239,0.3,-11.100000000001842,-3330.0000000005525,sl
71,aggressive_v2,SELL,2023-05-04 10:00:00,134.32399999999998,2023-05-04 10:15:00,133.893,0.3,43.09999999999832,12929.999999999494,tp
72,aggressive_v2,SELL,2023-05-04 23:45:00,134.035,2023-05-05 02:15:00,134.166,0.3,-13.100000000000023,-3930.000000000007,sl
73,aggressive_v2,BUY,2023-05-09 16:45:00,135.204,2023-05-09 21:00:00,135.11,0.3,-9.399999999999409,-2819.9999999998226,sl
74,aggressive_v2,BUY,2023-05-12 09:00:00,134.88400000000001,2023-05-12 09:45:00,134.789,0.3,-9.500000000002728,-2850.0000000008185,sl
75,aggressive_v2,BUY,2023-05-17 09:15:00,137.097,2023-05-17 09:45:00,137.343,0.3,24.59999999999809,7379.999999999427,tp
76,aggressive_v2,SELL,2023-06-06 23:30:00,139.22199999999998,2023-06-06 23:45:00,139.305,0.3,-8.300000000002683,-2490.000000000805,sl
77,aggressive_v2,SELL,2023-06-08 18:30:00,138.89,2023-06-08 20:00:00,139.013,0.3,-12.300000000001887,-3690.000000000566,sl
78,aggressive_v2,BUY,2023-06-13 10:45:00,139.81400000000002,2023-06-13 14:00:00,140.204,0.3,38.999999999998636,11699.99999999959,tp
79,aggressive_v2,BUY,2023-06-28 23:45:00,144.43300000000002,2023-06-29 02:15:00,144.613,0.3,17.99999999999784,5399.999999999352,tp
80,aggressive_v2,SELL,2023-07-10 10:30:00,141.75799999999998,2023-07-10 12:00:00,141.553,0.3,20.49999999999841,6149.9999999995225,tp
81,aggressive_v2,SELL,2023-07-13 22:00:00,137.42999999999998,2023-07-13 22:15:00,137.53,0.3,-10.000000000002274,-3000.000000000682,sl
82,aggressive_v2,BUY,2023-08-01 22:15:00,143.216,2023-08-02 00:30:00,143.102,0.3,-11.400000000000432,-3420.0000000001296,sl
83,aggressive_v2,BUY,2023-08-08 11:00:00,143.209,2023-08-08 14:15:00,143.366,0.3,15.700000000001069,4710.00000000032,tp
84,aggressive_v2,BUY,2023-08-09 23:15:00,143.875,2023-08-10 00:45:00,144.035,0.3,15.999999999999659,4799.999999999898,tp
85,aggressive_v2,SELL,2023-08-18 11:30:00,145.23399999999998,2023-08-18 12:45:00,145.067,0.3,16.699999999997317,5009.999999999195,tp
86,aggressive_v2,BUY,2023-08-25 10:15:00,146.37400000000002,2023-08-25 10:30:00,146.573,0.3,19.899999999998386,5969.999999999516,tp
87,aggressive_v2,SELL,2023-08-30 22:00:00,145.89499999999998,2023-08-31 00:15:00,146.015,0.3,-12.000000000000455,-3600.0000000001364,sl
88,aggressive_v2,SELL,2023-08-31 21:45:00,145.43599999999998,2023-09-01 00:00:00,145.526,0.3,-9.000000000003183,-2700.000000000955,sl
89,aggressive_v2,SELL,2023-09-04 17:30:00,146.465,2023-09-04 20:00:00,146.572,0.3,-10.699999999999932,-3209.9999999999795,sl
90,aggressive_v2,BUY,2023-09-05 09:45:00,147.529,2023-09-05 10:45:00,147.695,0.3,16.59999999999968,4979.9999999999045,tp
91,aggressive_v2,BUY,2023-09-13 10:45:00,147.52200000000002,2023-09-13 11:15:00,147.417,0.3,-10.500000000001819,-3150.0000000005457,sl
92,aggressive_v2,BUY,2023-09-15 16:30:00,147.859,2023-09-17 17:00:00,147.701,0.3,-15.800000000001546,-4740.000000000464,sl
93,aggressive_v2,BUY,2023-09-18 21:15:00,147.73600000000002,2023-09-19 03:45:00,147.647,0.3,-8.900000000002706,-2670.0000000008117,sl
94,aggressive_v2,SELL,2023-10-04 09:00:00,148.858,2023-10-04 10:00:00,148.992,0.3,-13.399999999998613,-4019.999999999584,sl
95,aggressive_v2,SELL,2023-10-10 18:00:00,148.635,2023-10-10 20:30:00,148.477,0.3,15.799999999998704,4739.999999999611,tp
96,aggressive_v2,BUY,2023-10-11 10:15:00,149.031,2023-10-11 13:00:00,149.198,0.3,16.70000000000016,5010.000000000047,tp
97,aggressive_v2,BUY,2023-10-18 16:30:00,149.925,2023-10-18 17:30:00,149.831,0.3,-9.400000000002251,-2820.0000000006753,sl
98,aggressive_v2,SELL,2023-10-27 11:00:00,149.61599999999999,2023-10-29 17:45:00,149.703,0.3,-8.70000000000175,-2610.0000000005252,sl
99,aggressive_v2,BUY,2023-11-08 09:00:00,150.89600000000002,2023-11-08 11:00:00,150.795,0.3,-10.100000000002751,-3030.0000000008254,sl
100,aggressive_v2,BUY,2023-11-09 16:15:00,151.35500000000002,2023-11-09 20:15:00,151.27,0.3,-8.500000000000796,-2550.0000000002387,sl
101,aggressive_v2,BUY,2023-11-10 11:00:00,151.49900000000002,2023-11-12 21:30:00,151.656,0.3,15.699999999998226,4709.999999999468,tp
102,aggressive_v2,SELL,2023-11-20 22:00:00,147.709,2023-11-20 22:30:00,147.451,0.3,25.800000000000978,7740.000000000293,tp
103,aggressive_v2,SELL,2023-11-27 09:30:00,148.7,2023-11-27 09:45:00,148.884,0.3,-18.39999999999975,-5519.999999999925,sl
104,aggressive_v2,SELL,2023-11-28 09:15:00,148.208,2023-11-28 10:00:00,148.361,0.3,-15.299999999999159,-4589.999999999747,sl
105,aggressive_v2,BUY,2023-12-10 23:30:00,145.57600000000002,2023-12-11 01:45:00,145.455,0.3,-12.100000000000932,-3630.0000000002797,sl
106,aggressive_v2,SELL,2023-12-13 16:30:00,142.91299999999998,2023-12-13 17:15:00,142.566,0.3,34.699999999998,10409.9999999994,tp
107,aggressive_v2,SELL,2023-12-13 17:45:00,142.56099999999998,2023-12-13 18:30:00,142.675,0.3,-11.400000000003274,-3420.0000000009823,sl
108,aggressive_v2,SELL,2023-12-13 21:30:00,141.933,2023-12-13 22:15:00,141.584,0.3,34.899999999998954,10469.999999999687,tp
110,aggressive_v2,BUY,2023-12-18 10:45:00,143.116,2023-12-18 11:15:00,143.01,0.3,-10.600000000002296,-3180.000000000689,sl
109,aggressive_v2,BUY,2023-12-18 09:30:00,142.98700000000002,2023-12-18 13:00:00,142.901,0.3,-8.600000000001273,-2580.000000000382,sl
111,aggressive_v2,SELL,2023-12-21 11:15:00,142.12,2023-12-21 12:15:00,142.308,0.3,-18.799999999998818,-5639.999999999645,sl
112,aggressive_v2,SELL,2023-12-25 18:45:00,142.238,2023-12-26 02:15:00,142.371,0.3,-13.300000000000978,-3990.0000000002933,sl
113,aggressive_v2,BUY,2024-01-03 11:00:00,143.46900000000002,2024-01-03 12:30:00,143.709,0.3,23.999999999998067,7199.99999999942,tp
114,aggressive_v2,BUY,2024-01-04 18:15:00,144.715,2024-01-04 22:15:00,144.906,0.3,19.10000000000025,5730.000000000075,tp
115,aggressive_v2,BUY,2024-01-04 22:00:00,144.834,2024-01-05 00:15:00,144.694,0.3,-14.000000000001478,-4200.000000000444,sl
116,aggressive_v2,BUY,2024-01-16 11:15:00,146.89700000000002,2024-01-16 12:00:00,147.218,0.3,32.09999999999695,9629.999999999087,tp
117,aggressive_v2,SELL,2024-01-22 09:00:00,147.70999999999998,2024-01-22 09:15:00,147.855,0.3,-14.500000000001023,-4350.000000000307,sl
118,aggressive_v2,BUY,2024-01-22 16:30:00,148.108,2024-01-22 17:00:00,147.937,0.3,-17.099999999999227,-5129.999999999768,sl
119,aggressive_v2,BUY,2024-01-26 09:15:00,147.823,2024-01-26 10:00:00,148.009,0.3,18.599999999997863,5579.999999999359,tp
120,aggressive_v2,BUY,2024-02-02 10:30:00,148.227,2024-02-02 11:30:00,148.494,0.3,26.69999999999959,8009.999999999877,tp
121,aggressive_v2,SELL,2024-02-07 11:00:00,147.914,2024-02-07 11:30:00,148.057,0.3,-14.300000000000068,-4290.00000000002,sl
122,aggressive_v2,BUY,2024-02-08 22:00:00,149.369,2024-02-09 02:15:00,149.265,0.3,-10.400000000001342,-3120.0000000004025,sl
123,aggressive_v2,SELL,2024-02-13 17:30:00,150.74699999999999,2024-02-13 18:00:00,150.584,0.3,16.29999999999825,4889.999999999474,tp
124,aggressive_v2,BUY,2024-02-19 21:30:00,150.31400000000002,2024-02-20 05:15:00,150.183,0.3,-13.100000000002865,-3930.0000000008595,sl
125,aggressive_v2,BUY,2024-02-26 11:30:00,150.811,2024-02-26 15:00:00,150.71,0.3,-10.099999999999909,-3029.9999999999727,sl
126,aggressive_v2,SELL,2024-03-07 17:00:00,147.96699999999998,2024-03-07 19:00:00,147.678,0.3,28.899999999998727,8669.999999999618,tp
127,aggressive_v2,SELL,2024-03-08 09:15:00,146.816,2024-03-08 10:00:00,147.014,0.3,-19.80000000000075,-5940.000000000226,sl
128,aggressive_v2,SELL,2024-03-10 18:15:00,146.84799999999998,2024-03-10 20:00:00,146.594,0.3,25.399999999999068,7619.99999999972,tp
129,aggressive_v2,BUY,2024-03-13 23:45:00,147.91400000000002,2024-03-14 03:00:00,147.812,0.3,-10.200000000000387,-3060.000000000116,sl
130,aggressive_v2,BUY,2024-03-14 09:45:00,148.11200000000002,2024-03-14 10:30:00,148.287,0.3,17.499999999998295,5249.999999999489,tp
131,aggressive_v2,BUY,2024-03-14 16:00:00,148.294,2024-03-14 19:00:00,148.458,0.3,16.399999999998727,4919.999999999618,tp
132,aggressive_v2,BUY,2024-03-14 21:00:00,148.579,2024-03-14 21:45:00,148.456,0.3,-12.300000000001887,-3690.000000000566,sl
133,aggressive_v2,BUY,2024-03-18 21:45:00,149.36200000000002,2024-03-18 22:15:00,149.265,0.3,-9.700000000003683,-2910.000000001105,sl
134,aggressive_v2,BUY,2024-03-19 09:00:00,150.672,2024-03-19 11:30:00,150.889,0.3,21.700000000001296,6510.000000000389,tp
135,aggressive_v2,BUY,2024-03-26 11:30:00,151.52200000000002,2024-03-26 20:15:00,151.689,0.3,16.699999999997317,5009.999999999195,tp
136,aggressive_v2,SELL,2024-03-28 09:45:00,151.208,2024-03-28 10:45:00,151.34,0.3,-13.2000000000005,-3960.00000000015,sl
137,aggressive_v2,SELL,2024-03-29 09:30:00,151.19199999999998,2024-03-29 12:30:00,151.303,0.3,-11.100000000001842,-3330.0000000005525,sl
138,aggressive_v2,BUY,2024-04-11 16:45:00,153.24800000000002,2024-04-11 20:00:00,153.132,0.3,-11.600000000001387,-3480.000000000416,sl
139,aggressive_v2,BUY,2024-04-14 22:45:00,153.711,2024-04-15 02:45:00,153.869,0.3,15.799999999998704,4739.999999999611,tp
140,aggressive_v2,BUY,2024-04-16 18:30:00,154.705,2024-04-16 21:15:00,154.622,0.3,-8.29999999999984,-2489.9999999999523,sl
141,aggressive_v2,BUY,2024-04-21 22:45:00,154.65800000000002,2024-04-22 12:15:00,154.818,0.3,15.999999999999659,4799.999999999898,tp
142,aggressive_v2,BUY,2024-04-24 23:15:00,155.455,2024-04-25 01:00:00,155.642,0.3,18.69999999999834,5609.999999999502,tp
143,aggressive_v2,BUY,2024-04-30 22:15:00,157.827,2024-05-01 09:15:00,157.631,0.3,-19.599999999999795,-5879.999999999938,sl
144,aggressive_v2,SELL,2024-05-02 10:30:00,154.35999999999999,2024-05-02 10:45:00,154.068,0.3,29.199999999997317,8759.999999999196,tp
145,aggressive_v2,SELL,2024-05-02 21:45:00,152.839,2024-05-02 22:15:00,152.991,0.3,-15.200000000001523,-4560.000000000457,sl
146,aggressive_v2,SELL,2024-05-05 17:45:00,152.78199999999998,2024-05-05 18:00:00,152.943,0.3,-16.10000000000298,-4830.000000000893,sl
147,aggressive_v2,BUY,2024-05-07 21:00:00,154.916,2024-05-07 21:30:00,155.155,0.3,23.900000000000432,7170.000000000129,tp
148,aggressive_v2,SELL,2024-05-13 17:30:00,156.2,2024-05-13 20:15:00,156.333,0.3,-13.300000000000978,-3990.0000000002933,sl
149,aggressive_v2,BUY,2024-05-19 21:30:00,155.864,2024-05-19 23:15:00,155.769,0.3,-9.499999999999886,-2849.999999999966,sl
150,aggressive_v2,BUY,2024-05-20 23:45:00,156.477,2024-05-21 01:30:00,156.318,0.3,-15.899999999999181,-4769.999999999754,sl
151,aggressive_v2,BUY,2024-05-21 21:00:00,156.328,2024-05-21 22:00:00,156.214,0.3,-11.400000000000432,-3420.0000000001296,sl
152,aggressive_v2,BUY,2024-05-23 18:00:00,156.965,2024-05-23 22:00:00,157.123,0.3,15.799999999998704,4739.999999999611,tp
153,aggressive_v2,BUY,2024-05-23 21:45:00,157.101,2024-05-24 02:00:00,157.012,0.3,-8.899999999999864,-2669.999999999959,sl
154,aggressive_v2,SELL,2024-05-27 23:45:00,156.655,2024-05-28 01:15:00,156.768,0.3,-11.299999999999955,-3389.9999999999864,sl
155,aggressive_v2,SELL,2024-05-30 09:15:00,156.642,2024-05-30 09:45:00,156.725,0.3,-8.29999999999984,-2489.9999999999523,sl
156,aggressive_v2,BUY,2024-06-07 10:15:00,156.904,2024-06-07 11:00:00,156.7,0.3,-20.400000000000773,-6120.000000000232,sl
157,aggressive_v2,BUY,2024-06-09 22:45:00,156.98100000000002,2024-06-09 23:30:00,157.15,0.3,16.899999999998272,5069.999999999482,tp
158,aggressive_v2,BUY,2024-06-19 22:00:00,158.065,2024-06-20 03:30:00,158.263,0.3,19.80000000000075,5940.000000000226,tp
159,aggressive_v2,BUY,2024-06-20 09:15:00,158.577,2024-06-20 11:45:00,158.775,0.3,19.80000000000075,5940.000000000226,tp
160,aggressive_v2,BUY,2024-06-25 11:00:00,159.73000000000002,2024-06-25 15:00:00,159.646,0.3,-8.40000000000316,-2520.000000000948,sl
161,aggressive_v2,BUY,2024-06-26 09:30:00,160.50900000000001,2024-06-26 11:15:00,160.684,0.3,17.499999999998295,5249.999999999489,tp
162,aggressive_v2,BUY,2024-07-01 21:15:00,161.62,2024-07-02 08:30:00,161.5,0.3,-12.000000000000455,-3600.0000000001364,sl
163,aggressive_v2,BUY,2024-07-02 23:30:00,161.63400000000001,2024-07-03 01:00:00,161.788,0.3,15.399999999999636,4619.999999999891,tp
164,aggressive_v2,SELL,2024-07-07 21:30:00,160.534,2024-07-07 22:15:00,160.363,0.3,17.099999999999227,5129.999999999768,tp
165,aggressive_v2,SELL,2024-07-12 10:15:00,157.826,2024-07-12 12:00:00,157.961,0.3,-13.500000000001933,-4050.00000000058,sl
166,aggressive_v2,SELL,2024-07-16 17:15:00,158.316,2024-07-16 20:00:00,158.498,0.3,-18.199999999998795,-5459.999999999638,sl
167,aggressive_v2,BUY,2024-07-18 21:45:00,157.459,2024-07-18 23:30:00,157.343,0.3,-11.600000000001387,-3480.000000000416,sl
168,aggressive_v2,SELL,2024-07-22 21:15:00,156.801,2024-07-22 22:30:00,156.591,0.3,20.999999999997954,6299.999999999386,tp
169,aggressive_v2,SELL,2024-07-22 22:30:00,156.589,2024-07-22 23:15:00,156.427,0.3,16.200000000000614,4860.000000000184,tp
170,aggressive_v2,SELL,2024-07-23 23:30:00,155.16,2024-07-24 00:00:00,154.773,0.3,38.700000000000045,11610.000000000015,tp
171,aggressive_v2,SELL,2024-07-24 23:15:00,152.272,2024-07-24 23:30:00,152.359,0.3,-8.70000000000175,-2610.0000000005252,sl
172,aggressive_v2,SELL,2024-07-30 16:00:00,153.113,2024-07-30 16:15:00,152.887,0.3,22.59999999999991,6779.999999999973,tp
173,aggressive_v2,SELL,2024-08-01 16:45:00,149.35399999999998,2024-08-01 18:00:00,149.117,0.3,23.699999999999477,7109.999999999844,tp
174,aggressive_v2,SELL,2024-08-02 10:15:00,146.91799999999998,2024-08-02 10:30:00,146.662,0.3,25.59999999999718,7679.999999999154,tp
175,aggressive_v2,SELL,2024-08-04 21:30:00,144.968,2024-08-04 21:45:00,145.106,0.3,-13.800000000000523,-4140.000000000156,sl
176,aggressive_v2,SELL,2024-08-06 17:30:00,144.509,2024-08-06 19:00:00,144.596,0.3,-8.70000000000175,-2610.0000000005252,sl
177,aggressive_v2,BUY,2024-08-06 23:45:00,147.133,2024-08-07 00:00:00,147.408,0.3,27.499999999997726,8249.999999999318,tp
178,aggressive_v2,BUY,2024-08-23 09:15:00,146.205,2024-08-23 09:30:00,146.362,0.3,15.699999999998226,4709.999999999468,tp
179,aggressive_v2,SELL,2024-08-23 11:45:00,144.85999999999999,2024-08-23 12:30:00,144.957,0.3,-9.700000000000841,-2910.0000000002524,sl
180,aggressive_v2,SELL,2024-08-27 16:15:00,143.96099999999998,2024-08-27 18:15:00,143.735,0.3,22.599999999997067,6779.99999999912,tp
181,aggressive_v2,SELL,2024-08-27 18:45:00,143.862,2024-08-27 19:45:00,143.965,0.3,-10.300000000000864,-3090.000000000259,sl
182,aggressive_v2,BUY,2024-08-30 09:15:00,145.53300000000002,2024-08-30 10:00:00,145.336,0.3,-19.700000000000273,-5910.000000000082,sl
183,aggressive_v2,SELL,2024-09-03 18:45:00,145.32999999999998,2024-09-03 19:30:00,145.145,0.3,18.499999999997385,5549.999999999216,tp
184,aggressive_v2,SELL,2024-09-10 10:00:00,142.62199999999999,2024-09-10 10:45:00,142.717,0.3,-9.500000000002728,-2850.0000000008185,sl
185,aggressive_v2,BUY,2024-09-18 11:00:00,141.95600000000002,2024-09-18 12:15:00,141.85,0.3,-10.600000000002296,-3180.000000000689,sl
186,aggressive_v2,BUY,2024-09-25 23:30:00,144.97400000000002,2024-09-26 00:00:00,144.813,0.3,-16.10000000000298,-4830.000000000893,sl
187,aggressive_v2,BUY,2024-09-26 18:15:00,144.922,2024-09-26 19:15:00,145.104,0.3,18.200000000001637,5460.000000000491,tp
188,aggressive_v2,SELL,2024-09-27 09:15:00,142.94,2024-09-27 09:30:00,142.653,0.3,28.700000000000614,8610.000000000184,tp
