,エントリー時間,決済時間,取引方向,エントリー価格,決済価格,損益(pips),損益(円),決済理由,戦略,ロットサイズ
23,2025-02-26 07:00:00,2025-02-26 08:00:00,売り,149.57399999999998,149.42499999999998,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
24,2025-02-27 07:00:00,2025-02-27 08:00:00,売り,149.679,149.53,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
25,2025-03-04 07:00:00,2025-03-04 07:30:00,買い,148.12,148.269,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
26,2025-03-10 07:00:00,2025-03-10 07:15:00,買い,146.91,146.809,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
27,2025-03-12 07:00:00,2025-03-12 07:15:00,売り,148.739,148.84,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
28,2025-03-13 07:00:00,2025-03-13 07:15:00,買い,147.859,148.008,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
29,2025-03-14 07:00:00,2025-03-14 07:15:00,売り,148.595,148.696,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
30,2025-03-18 07:00:00,2025-03-18 07:30:00,売り,149.682,149.783,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
31,2025-03-20 07:00:00,2025-03-20 07:30:00,買い,148.472,148.621,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
32,2025-03-24 07:00:00,2025-03-24 08:45:00,売り,149.825,149.926,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
33,2025-03-26 07:00:00,2025-03-26 07:45:00,売り,150.249,150.35,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
34,2025-03-28 07:00:00,2025-03-28 07:30:00,買い,150.737,150.886,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
35,2025-04-01 07:00:00,2025-04-01 07:30:00,買い,149.26500000000001,149.16400000000002,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
36,2025-04-03 07:00:00,2025-04-03 07:15:00,買い,146.643,146.542,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
37,2025-04-07 07:00:00,2025-04-07 07:15:00,買い,146.251,146.4,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
38,2025-04-08 07:00:00,2025-04-08 07:30:00,買い,146.87300000000002,147.02200000000002,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
39,2025-04-09 07:00:00,2025-04-09 07:30:00,買い,144.836,144.735,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
40,2025-04-10 07:00:00,2025-04-10 07:30:00,買い,145.576,145.475,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
41,2025-04-11 07:00:00,2025-04-11 07:15:00,買い,142.757,142.906,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
42,2025-04-14 07:00:00,2025-04-14 07:15:00,買い,143.11100000000002,143.01000000000002,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
43,2025-04-16 07:00:00,2025-04-16 07:15:00,買い,142.773,142.672,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
44,2025-04-17 07:00:00,2025-04-17 08:00:00,売り,142.496,142.597,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
45,2025-04-18 07:00:00,2025-04-18 11:30:00,買い,142.333,142.232,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
46,2025-04-23 07:00:00,2025-04-23 07:30:00,売り,142.025,141.876,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
47,2025-04-24 07:00:00,2025-04-24 07:30:00,買い,142.382,142.531,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
48,2025-04-25 07:00:00,2025-04-25 07:45:00,売り,143.283,143.384,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
49,2025-04-29 07:00:00,2025-04-29 07:45:00,売り,142.606,142.707,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
50,2025-04-30 07:00:00,2025-04-30 07:30:00,売り,143.082,142.933,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
51,2025-05-01 07:00:00,2025-05-01 07:30:00,売り,144.26,144.361,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
52,2025-05-02 07:00:00,2025-05-02 07:15:00,買い,144.671,144.57,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
53,2025-05-05 07:00:00,2025-05-05 07:15:00,買い,143.851,143.75,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
54,2025-05-07 07:00:00,2025-05-07 07:30:00,売り,143.262,143.363,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
55,2025-05-08 07:00:00,2025-05-08 08:30:00,売り,144.745,144.596,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
56,2025-05-09 07:00:00,2025-05-09 07:15:00,買い,145.195,145.094,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
