Datetime,Open,High,Low,Close,Volume,bb_upper,bb_middle,bb_lower,rsi,tokyo_high,tokyo_low,support_level_1,resistance_level_1,resistance_level_2,resistance_level_3
2010-02-05,89.67,89.89,88.82,89.24,0,91.56997924243379,90.3355,89.1010207575662,38.01336868863646,89.89,88.82,80.38,90.9,91.74,94.61
2010-02-07,89.43,89.46,89.14,89.34,0,91.5040509543804,90.248,88.9919490456196,38.999093593192676,89.46,89.14,80.38,90.9,91.74,94.61
2010-02-08,89.33,89.56,89.14,89.38,0,91.45596046405186,90.1755,88.89503953594814,39.41411815756625,89.56,89.14,80.38,90.9,91.74,94.61
2010-02-09,89.37,90.01,89.32,89.72,0,91.36636839307181,90.1165,88.8666316069282,42.96612660929817,90.01,89.32,80.38,90.9,91.74,94.61
2010-02-10,89.71,90.14,89.24,89.9,0,91.33866916220781,90.092,88.84533083779219,44.81086347799952,90.14,89.24,80.38,90.9,91.74,94.61
2010-02-11,89.89,90.04,89.57,89.61,0,91.17326528456601,90.014,88.85473471543398,42.429739014267156,90.04,89.57,80.38,90.9,91.74,94.61
2010-02-12,89.62,90.42,89.6,89.97,0,90.84338515758856,89.93350000000001,89.02361484241146,46.24813945919535,90.42,89.6,80.38,90.9,91.74,94.61
2010-02-14,90.11,90.23,89.98,90.15,0,90.857199404176,89.9425,89.02780059582399,48.10163537901327,90.23,89.98,80.38,90.9,91.74,94.61
2010-02-15,90.16,90.2,89.91,89.94,0,90.86168614539716,89.949,89.03631385460284,46.10421164377484,90.2,89.91,80.38,90.9,91.74,94.61
2010-02-16,89.95,90.51,89.7,90.32,0,90.885712948461,89.9605,89.03528705153899,50.13899634780899,90.51,89.7,80.38,90.9,91.74,94.61
2010-02-17,90.31,91.38,90.15,90.95,0,91.03397876757444,90.0155,88.99702123242557,56.01774228973765,91.38,90.15,80.38,90.9,91.74,94.61
2010-02-18,90.96,92.09,90.56,91.74,0,91.34535471957425,90.14,88.93464528042576,62.058715752435404,92.09,90.56,80.38,90.9,91.74,94.61
2010-02-19,91.75,92.15,91.49,91.52,0,91.5443272548882,90.1985,88.85267274511179,59.603544615640025,92.15,91.49,80.38,90.9,91.74,94.61
2010-02-21,91.52,91.9,91.48,91.64,0,91.76152943137136,90.2835,88.80547056862865,60.52100706926294,91.9,91.48,80.38,90.9,91.74,94.61
2010-02-22,91.64,91.72,90.94,91.06,0,91.83963027144765,90.3235,88.80736972855235,54.12282059507413,91.72,90.94,80.38,90.9,91.74,94.61
