Datetime,Open,High,Low,Close,Volume,bb_upper,bb_middle,bb_lower,rsi,tokyo_high,tokyo_low,support_level_1,support_level_2,support_level_3,resistance_level_1,resistance_level_2,resistance_level_3
2019-07-10,108.893,108.976,107.859,107.923,0,108.97395260951261,107.91244999999999,106.85094739048738,46.42115492859702,108.976,107.859,108.001,106.946,105.455,109.769,111.026,111.961
2019-07-11,107.923,108.609,107.898,108.363,0,108.96067007484761,107.90785000000001,106.85502992515241,51.1282945017478,108.609,107.898,108.001,106.946,105.455,109.769,111.026,111.961
2019-07-12,108.362,108.473,107.804,107.884,0,108.96555372574286,107.9218,106.87804627425714,46.35390770868294,108.473,107.804,108.001,106.946,105.455,109.769,111.026,111.961
2019-07-14,107.861,108.108,107.797,108.009,0,108.94031631706027,107.96740000000003,106.99448368293979,47.72574723069334,108.108,107.797,108.001,106.946,105.455,109.769,111.026,111.961
2019-07-15,108.01,108.093,107.821,107.985,0,108.9254542196462,108.0015,107.07754578035379,47.47472419314355,108.093,107.821,108.001,106.946,105.455,109.769,111.026,111.961
2019-07-16,107.985,108.375,107.899,108.17,0,108.924164766373,108.03979999999999,107.15543523362697,49.67215082898055,108.375,107.899,108.001,106.946,105.455,109.769,111.026,111.961
2019-07-17,108.17,108.32,107.643,107.727,0,108.82469885198138,108.07884999999999,107.3330011480186,44.83509783086282,108.32,107.643,108.001,106.946,105.455,109.769,111.026,111.961
2019-07-18,107.727,108.016,107.211,107.536,0,108.81616610229949,108.08279999999999,107.3494338977005,42.89557584503643,108.016,107.211,108.001,106.946,105.455,109.769,111.026,111.961
2019-07-19,107.535,107.978,107.531,107.698,0,108.81528599355654,108.06305000000002,107.3108140064435,45.06619002985426,107.978,107.531,108.001,106.946,105.455,109.769,111.026,111.961
2019-07-21,107.711,108.067,107.699,107.934,0,108.80603615413875,108.07874999999999,107.35146384586122,48.15775482888552,108.067,107.699,108.001,106.946,105.455,109.769,111.026,111.961
2019-07-22,107.934,108.08,107.772,108.047,0,108.80897203734277,108.0857,107.36242796265724,49.619763533450374,108.08,107.772,108.001,106.946,105.455,109.769,111.026,111.961
2019-07-23,108.047,108.287,108.03,108.178,0,108.80119390885181,108.08129999999998,107.36140609114815,51.3332323096981,108.287,108.03,108.001,106.946,105.455,109.769,111.026,111.961
2019-07-24,108.177,108.249,107.933,108.166,0,108.77353558162051,108.06880000000001,107.36406441837951,51.16157806044432,108.249,107.933,108.001,106.946,105.455,109.769,111.026,111.961
2019-07-25,108.168,108.755,108.042,108.62,0,108.83164256743547,108.1184,107.40515743256452,57.01763802020755,108.755,108.042,108.001,106.946,105.455,109.769,111.026,111.961
2019-07-26,108.621,108.828,108.589,108.662,0,108.89576686867325,108.16215000000003,107.4285331313268,57.52504327219926,108.828,108.589,108.001,106.946,105.455,109.769,111.026,111.961
2019-07-28,108.62,108.695,108.42,108.551,0,108.9345615180228,108.19745,107.4603384819772,55.65510171486453,108.695,108.42,108.001,106.946,105.455,109.769,111.026,111.961
2019-07-29,108.55,108.948,108.55,108.639,0,108.96090212145145,108.2067,107.45249787854854,56.852587086946976,108.948,108.55,108.001,106.946,105.455,109.769,111.026,111.961
2019-07-30,108.639,108.703,108.452,108.569,0,108.9837925776577,108.21635,107.44890742234232,55.567167640895974,108.703,108.452,108.001,106.946,105.455,109.769,111.026,111.961
2019-07-31,108.569,109.318,108.49,109.237,0,109.09616299464855,108.23964999999998,107.38313700535141,63.94486809677045,109.318,108.49,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-01,109.237,109.254,106.851,107.045,0,109.09526945977386,108.14714999999998,107.1990305402261,38.37537094767446,109.254,106.851,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-02,107.045,107.282,106.508,106.55,0,109.25332262491065,108.0785,106.90367737508936,34.97430597176475,107.282,106.508,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-04,106.549,106.681,105.785,105.979,0,109.43874774831758,107.95929999999998,106.47985225168239,31.505612936240325,106.681,105.785,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-05,105.978,106.513,105.519,106.499,0,109.500933170811,107.89005,106.27916682918901,37.57732359226183,106.513,105.519,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-06,106.502,107.087,105.931,106.061,0,109.58799189223168,107.79264999999998,105.99730810776828,34.7806056167572,107.087,105.931,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-07,106.061,106.322,105.495,106.236,0,109.62089690713385,107.70520000000002,105.78950309286618,36.804363452821825,106.322,105.495,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-08,106.237,106.24,105.718,105.991,0,109.63754927987111,107.59625000000001,105.55495072012891,35.15947344254076,106.24,105.718,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-09,105.991,106.005,105.268,105.638,0,109.70240920110322,107.49179999999998,105.28119079889674,32.87937101241265,106.005,105.268,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-11,105.545,105.691,105.311,105.455,0,109.76951563708573,107.38775000000001,105.00598436291429,31.730554359157253,105.691,105.311,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-12,105.455,105.581,105.049,105.467,0,109.79446111434108,107.27619999999999,104.7579388856589,31.898588748924908,105.581,105.049,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-13,105.467,106.973,105.065,106.362,0,109.72693575469974,107.19760000000001,104.66826424530028,43.13966045668082,106.973,105.065,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-14,106.362,106.624,105.65,105.892,0,109.64870156075973,107.08985,104.53099843924026,39.45642994422609,106.624,105.65,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-15,105.895,106.777,105.702,106.211,0,109.52659206933448,106.9915,104.45640793066552,43.01280046050515,106.777,105.702,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-16,106.21,106.494,106.074,106.358,0,109.39075410448974,106.9011,104.41144589551025,44.62696801704522,106.494,106.074,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-18,106.245,106.472,106.245,106.36,0,109.15768560934244,106.78810000000001,104.41851439065759,44.64993937893984,106.472,106.245,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-19,106.36,106.696,106.319,106.589,0,108.89297679177835,106.68445,104.47592320822164,47.34352268258728,106.696,106.319,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-20,106.59,106.59,106.161,106.481,0,108.61717645842813,106.58094999999999,104.54472354157184,46.20158567372563,106.59,106.161,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-21,106.48,106.653,106.347,106.448,0,108.27546057548045,106.47139999999999,104.66733942451953,45.837771227913905,106.653,106.347,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-22,106.447,106.638,106.251,106.567,0,107.89982780151455,106.37129999999999,104.84277219848543,47.44491778755893,106.638,106.251,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-23,106.566,106.734,105.254,105.363,0,107.04201018041384,106.17760000000001,105.31318981958619,35.85313365880414,106.734,105.254,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-25,104.947,105.799,104.453,105.447,0,106.92107575869288,106.09769999999999,105.2743242413071,37.00944164940494,105.799,104.453,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-26,105.448,106.413,105.159,105.665,0,106.86993404148711,106.05345,105.23696595851288,40.0307072064213,106.413,105.159,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-27,105.666,106.069,105.59,105.85,0,106.86776159754409,106.047,105.2262384024559,42.54902627382827,106.069,105.59,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-28,105.849,106.229,105.656,105.902,0,106.81303297506801,106.01714999999999,105.22126702493196,43.27014995977652,106.229,105.656,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-29,105.902,106.681,105.854,106.487,0,106.86026639677188,106.03844999999998,105.21663360322809,50.75842081807394,106.681,105.854,108.001,106.946,105.455,109.769,111.026,111.961
2019-08-30,106.487,106.538,106.103,106.228,0,106.8594890969531,106.03805,105.2166109030469,47.75303996822832,106.538,106.103,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-01,106.061,106.24,105.915,106.154,0,106.86884368957837,106.0462,105.22355631042163,46.89862632583208,106.24,105.915,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-02,106.154,106.399,106.056,106.3,0,106.88671416881492,106.07929999999999,105.27188583118506,48.84342405041852,106.399,106.056,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-03,106.305,106.345,105.737,105.964,0,106.86240133801974,106.10475,105.34709866198025,44.77886988437056,106.345,105.737,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-04,105.964,106.753,105.962,106.651,0,106.8976732380149,106.16395,105.4302267619851,53.33038678962475,106.753,105.962,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-05,106.651,107.232,106.372,107.063,0,107.02800494570482,106.199,105.36999505429517,57.57363871106889,107.232,106.372,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-06,107.063,107.09,106.622,106.914,0,107.12199423670708,106.2501,105.37820576329293,55.60462269400692,107.09,106.622,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-08,106.82,107.023,106.761,106.872,0,107.19577068243221,106.28315,105.3705293175678,55.03327740169427,107.023,106.761,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-09,106.873,107.498,106.833,107.421,0,107.37524024852395,106.33630000000001,105.29735975147607,60.71548262001046,107.498,106.833,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-10,107.422,107.738,107.19,107.727,0,107.60773225404705,106.40464999999999,105.20156774595293,63.485158000860466,107.738,107.19,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-11,107.724,108.167,107.626,108.094,0,107.8901270597329,106.4799,105.0696729402671,66.53274982543644,108.167,107.626,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-12,108.093,108.259,107.521,108.171,0,108.15567086317915,106.5644,104.97312913682086,67.15219527729099,108.259,107.521,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-13,108.171,108.179,107.906,108.057,0,108.36214884120464,106.64484999999999,104.92755115879534,65.22728216432819,108.179,107.906,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-15,107.476,107.914,107.457,107.855,0,108.50485751557872,106.70925,104.91364248442127,61.84443228973385,107.914,107.457,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-16,107.856,108.371,107.677,108.165,0,108.64017609708557,106.84935,105.05852390291443,64.85668353730162,108.371,107.677,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-17,108.165,108.352,108.056,108.206,0,108.74960531974533,106.9873,105.22499468025468,65.2474584642027,108.352,108.056,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-18,108.207,108.475,107.786,107.857,0,108.78783215712595,107.0969,105.40596784287406,59.2118780970204,108.475,107.786,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-19,107.859,108.139,107.827,107.906,0,108.82357094314868,107.1997,105.57582905685133,59.774494365429234,108.139,107.827,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-20,107.907,108.025,107.524,107.535,0,108.79659589093734,107.28135,105.76610410906267,53.73127653550441,108.025,107.524,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-22,107.714,107.755,107.608,107.705,0,108.82239605698304,107.34224999999999,105.86210394301695,55.929925123685415,107.755,107.608,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-23,107.704,107.768,107.31,107.533,0,108.79774048279512,107.4075,106.01725951720488,53.17662663701468,107.768,107.31,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-24,107.535,107.797,106.961,107.32,0,108.733258811955,107.46580000000002,106.19834118804503,49.900577055931116,107.797,106.961,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-25,107.319,107.883,107.247,107.666,0,108.68474780015532,107.5341,106.38345219984467,54.77465783368593,107.883,107.247,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-26,107.666,107.957,107.424,107.681,0,108.51760393666056,107.61994999999999,106.72229606333941,54.97914852680355,107.957,107.424,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-27,107.681,108.18,107.656,107.862,0,108.46475901333818,107.68050000000001,106.89624098666184,57.477657242031874,108.18,107.656,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-29,107.96,108.02,107.854,107.945,0,108.46285047240225,107.72460000000001,106.98634952759777,58.611952976467286,108.02,107.854,108.001,106.946,105.455,109.769,111.026,111.961
2019-09-30,107.944,108.263,107.743,108.257,0,108.46424739776604,107.79175000000001,107.11925260223397,62.64571881510746,108.263,107.743,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-01,108.257,108.47,107.626,107.874,0,108.36566075781435,107.84185,107.31803924218563,55.49545552706583,108.47,107.626,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-02,107.875,107.881,106.964,107.158,0,108.40471496508516,107.8287,107.25268503491483,45.12599117818311,107.881,106.964,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-03,107.158,107.297,106.483,106.77,0,108.51891186055244,107.78085000000002,107.0427881394476,40.6890853015717,107.297,106.483,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-04,106.771,107.134,106.577,106.89,0,108.53878770845876,107.72065,106.90251229154126,42.56982128240796,107.134,106.577,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-06,106.651,106.854,106.649,106.826,0,108.53133835774625,107.65339999999999,106.77546164225373,41.80837389820098,106.854,106.649,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-07,106.825,107.464,106.775,107.374,0,108.48478171519142,107.61925,106.75371828480857,50.04749053228573,107.464,106.775,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-08,107.374,107.444,106.806,107.168,0,108.4646926801254,107.58489999999999,106.70510731987459,47.3343758137911,107.444,106.806,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-09,107.169,107.774,107.034,107.469,0,108.38948927798862,107.5501,106.71071072201138,51.47385410640917,107.774,107.034,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-10,107.469,108.13,107.354,107.977,0,108.34763560555938,107.53865,106.72966439444063,57.53960173621004,108.13,107.354,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-11,107.976,108.628,107.877,108.358,0,108.43888297515562,107.5637,106.68851702484437,61.43333803364044,108.628,107.877,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-13,108.343,108.521,108.196,108.307,0,108.50646466337227,107.58374999999998,106.66103533662769,60.631820614411616,108.521,108.196,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-14,108.307,108.456,108.032,108.311,0,108.59758014825297,107.62255,106.64751985174703,60.67515676683631,108.456,108.032,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-15,108.311,108.899,108.155,108.685,0,108.75112407805216,107.67155,106.59197592194784,64.59904225771362,108.899,108.155,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-16,108.685,108.845,108.56,108.777,0,108.91297413052064,107.73375000000001,106.55452586947939,65.51070570370524,108.845,108.56,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-17,108.779,108.939,108.451,108.562,0,109.01162370838577,107.79585,106.58007629161423,61.52326514393742,108.939,108.451,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-18,108.563,108.721,108.371,108.371,0,109.07042350901692,107.83109999999999,106.59177649098307,58.13778687439502,108.721,108.371,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-20,108.453,108.515,108.291,108.483,0,109.1400496522449,107.8712,106.6023503477551,59.54363013805304,108.515,108.291,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-21,108.483,108.727,108.453,108.65,0,109.22401499915374,107.91060000000002,106.5971850008463,61.61365071421297,108.727,108.453,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-22,108.65,108.658,108.25,108.311,0,109.25387047514349,107.9289,106.60392952485651,55.415181843785376,108.658,108.25,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-23,108.311,108.703,108.278,108.609,0,109.29753108772593,107.94649999999999,106.59546891227404,59.29210650040991,108.703,108.278,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-24,108.608,108.753,108.496,108.656,0,109.37080632398279,107.9856,106.60039367601722,59.88459216984325,108.753,108.496,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-25,108.656,108.773,108.51,108.655,0,109.42023725909674,108.06044999999999,106.70066274090324,59.864627766624395,108.773,108.51,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-27,108.74,108.792,108.669,108.768,0,109.41580788858158,108.16035,106.9048921114184,61.429433334373435,108.792,108.669,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-28,108.768,109.068,108.657,108.998,0,109.42734870437326,108.26575,107.10415129562674,64.46618320931847,109.068,108.657,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-29,108.997,109.004,108.752,108.842,0,109.34660397300432,108.36655,107.38649602699569,60.960421374080255,109.004,108.752,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-30,108.843,109.287,108.585,108.66,0,109.30501206163473,108.43085,107.55668793836529,57.06166276694776,109.287,108.585,108.001,106.946,105.455,109.769,111.026,111.961
2019-10-31,108.66,108.723,107.887,108.017,0,109.16050276483831,108.4733,107.78609723516168,45.89407704185999,108.723,107.887,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-01,108.016,108.323,107.918,108.168,0,109.04142872238245,108.50825,107.97507127761756,48.445777946952624,108.323,107.918,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-03,108.218,108.249,108.182,108.224,0,109.01393939636054,108.52060000000002,108.02726060363949,49.398883113630866,108.249,108.182,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-04,108.224,108.827,108.218,108.801,0,109.04460490931278,108.54275,108.04089509068721,58.01222880106627,108.827,108.218,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-05,108.8,109.242,108.748,109.068,0,109.11943627802191,108.5808,108.04216372197808,61.29540669283954,109.242,108.748,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-06,109.067,109.136,108.647,108.693,0,109.12585547340177,108.5999,108.07394452659824,54.812685247455434,109.136,108.647,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-07,108.692,109.487,108.692,109.25,0,109.22523836029625,108.62815,108.03106163970376,61.35113493253759,109.487,108.692,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-08,109.25,109.476,109.078,109.217,0,109.29783519359427,108.65015000000001,108.00246480640575,60.78991483503779,109.476,109.078,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-10,109.195,109.254,108.998,109.037,0,109.34144502469961,108.6739,108.0063549753004,57.68996857729587,109.254,108.998,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-11,109.036,109.182,108.894,109.135,0,109.39324048477621,108.7121,108.0309595152238,58.91828277751743,109.182,108.894,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-12,109.137,109.292,108.868,109.062,0,109.42995390476548,108.74105,108.05214609523452,57.57737335875816,109.292,108.868,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-13,109.061,109.149,108.628,108.707,0,109.43174443008658,108.74390000000001,108.05605556991344,51.44557881048769,109.149,108.628,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-14,108.708,108.773,108.237,108.576,0,109.42091600545757,108.75715,108.09338399454242,49.35671733813407,108.773,108.237,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-15,108.575,108.855,108.482,108.773,0,109.42563547613977,108.76535000000001,108.10506452386025,52.48139267573605,108.855,108.482,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-17,108.782,108.855,108.668,108.814,0,109.43189189815187,108.77325,108.11460810184813,53.12955596955726,108.855,108.668,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-18,108.815,109.073,108.46,108.587,0,109.43159323570482,108.76984999999999,108.10810676429516,49.133554863603806,109.073,108.46,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-19,108.588,108.836,108.357,108.513,0,109.4282539018743,108.7571,108.08594609812569,47.86957677000331,108.836,108.357,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-20,108.514,108.738,108.279,108.527,0,109.40228895504983,108.73355,108.06481104495016,48.141385417659066,108.738,108.279,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-21,108.528,108.708,108.456,108.633,0,109.39126521908968,108.7231,108.05493478091033,50.2562055778263,108.708,108.456,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-22,108.633,108.73,108.477,108.619,0,109.39022784631676,108.72104999999999,108.05187215368322,49.96637962750597,108.73,108.477,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-24,108.673,108.802,108.611,108.738,0,109.34320644084596,108.75710000000001,108.17099355915406,52.475210493091815,108.802,108.611,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-25,108.738,109.208,108.738,108.984,0,109.32492102424956,108.7979,108.27087897575043,57.24766822689737,109.208,108.738,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-26,108.984,109.152,108.874,109.13,0,109.31830908221269,108.8432,108.3680909177873,59.82617069177101,109.152,108.874,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-27,109.13,109.609,109.107,109.446,0,109.41756234075692,108.87545,108.33333765924309,64.7777501020247,109.609,109.107,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-28,109.446,109.602,109.373,109.476,0,109.4932929763592,108.89585000000002,108.29840702364085,65.21607681349711,109.602,109.373,108.001,106.946,105.455,109.769,111.026,111.961
2019-11-29,109.475,109.669,109.396,109.469,0,109.57370157068961,108.93464999999999,108.29559842931037,65.01277511058916,109.669,109.396,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-01,109.509,109.727,109.475,109.64,0,109.65163154814363,108.95415,108.25666845185637,67.66461408478318,109.727,109.475,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-02,109.64,109.703,108.924,109.192,0,109.64858007014779,108.9529,108.25721992985221,55.74391542574253,109.703,108.924,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-03,109.19,109.198,108.484,108.598,0,109.64216008851174,108.93095000000001,108.21973991148828,44.53971954569751,109.198,108.484,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-04,108.599,108.962,108.427,108.851,0,109.62241589119844,108.91675000000001,108.21108410880157,49.22121185647062,108.962,108.427,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-05,108.851,108.997,108.655,108.667,0,109.60739397520032,108.897,108.18660602479969,46.168867948408426,108.997,108.655,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-06,108.667,108.923,108.511,108.534,0,109.61187892824054,108.88834999999999,108.16482107175943,44.04281193546433,108.923,108.511,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-08,108.614,108.661,108.542,108.579,0,109.6117710418653,108.8885,108.16522895813469,44.96623403753814,108.661,108.542,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-09,108.578,108.677,108.43,108.639,0,109.6116790584754,108.8818,108.1519209415246,46.2401072247825,108.677,108.43,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-10,108.641,108.855,108.512,108.745,0,109.61012818360548,108.87835,108.14657181639451,48.507767457889614,108.855,108.512,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-11,108.746,108.796,108.456,108.568,0,109.61073632120669,108.87740000000001,108.14406367879333,45.0877359817035,108.796,108.456,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-12,108.568,109.626,108.557,109.616,0,109.71239908155418,108.93255000000002,108.15270091844586,62.118082095760535,109.626,108.557,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-13,109.616,109.707,109.205,109.32,0,109.74615441726294,108.9722,108.19824558273706,56.76335555316365,109.707,109.205,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-15,109.267,109.443,109.267,109.381,0,109.78666020358835,109.0096,108.23253979641166,57.5749965072473,109.443,109.267,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-16,109.381,109.676,109.365,109.545,0,109.84461082153138,109.0559,108.26718917846861,59.76198842910381,109.676,109.365,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-17,109.544,109.633,109.413,109.427,0,109.88069708198401,109.09034999999999,108.30000291801596,57.46656213817788,109.633,109.413,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-18,109.428,109.685,109.4,109.595,0,109.93918330057544,109.1209,108.30261669942458,59.83209739644911,109.685,109.4,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-19,109.595,109.595,109.181,109.323,0,109.95357332287767,109.13055,108.30752667712233,54.542992213148324,109.595,109.181,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-20,109.321,109.525,109.256,109.429,0,109.9514525418279,109.1297,108.3079474581721,56.169102455255405,109.525,109.256,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-22,109.4,109.538,109.365,109.425,0,109.94489501527102,109.12714999999999,108.30940498472896,56.087565490717694,109.538,109.365,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-23,109.425,109.445,109.339,109.383,0,109.93423924690967,109.12285000000001,108.31146075309036,55.18177716117341,109.445,109.339,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-24,109.384,109.424,109.325,109.386,0,109.89632307890861,109.11015,108.3239769210914,55.237384515565026,109.424,109.325,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-25,109.387,109.572,109.273,109.548,0,109.93653109673711,109.12794999999998,108.31936890326286,58.249798278237265,109.572,109.273,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-26,109.55,109.684,109.432,109.459,0,109.95339350713088,109.171,108.38860649286913,56.01932652632653,109.684,109.432,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-27,109.458,109.591,109.388,109.421,0,109.97468423616614,109.19949999999999,108.42431576383383,55.05007062140315,109.591,109.388,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-29,109.408,109.472,109.066,109.137,0,109.95973034415617,109.223,108.48626965584383,48.32098876453815,109.472,109.066,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-30,109.137,109.228,108.623,108.696,0,109.94040301000382,109.23110000000001,108.5217969899962,40.120038080746426,109.228,108.623,108.001,106.946,105.455,109.769,111.026,111.961
2019-12-31,108.696,108.759,108.47,108.619,0,109.93522617099812,109.23310000000001,108.5309738290019,38.879290220789045,108.759,108.47,108.001,106.946,105.455,109.769,111.026,111.961
