Datetime,Open,High,Low,Close,Volume,bb_upper,bb_middle,bb_lower,rsi,tokyo_high,tokyo_low,support_level_1,resistance_level_1
2002-11-03,122.25,122.32,122.14,122.27,0,126.0427648102227,124.053,122.06323518977729,39.83043199464846,122.32,122.14,115.84,134.66
2002-11-04,122.26,122.61,121.7,121.78,0,126.16048149598608,123.93799999999999,121.7155185040139,36.66825882301593,122.61,121.7,115.84,134.66
2002-11-05,121.78,122.28,121.42,122.2,0,126.20126829812959,123.853,121.5047317018704,40.99255412124632,122.28,121.42,115.84,134.66
2002-11-06,122.21,122.68,121.54,121.8,0,126.2125649439885,123.72,121.2274350560115,38.309694273965576,122.68,121.54,115.84,134.66
2002-11-07,121.78,121.96,120.86,121.06,0,126.22934710195186,123.53399999999999,120.83865289804812,33.89064131887817,121.96,120.86,115.84,134.66
2002-11-08,121.05,121.26,119.57,119.8,0,126.42193581448659,123.306,120.1900641855134,27.97373734272746,121.26,119.57,115.84,134.66
2002-11-10,119.99,120.12,119.54,119.57,0,126.42300574373594,123.02799999999999,119.63299425626404,27.045515111137675,120.12,119.54,115.84,134.66
2002-11-11,119.57,119.96,119.14,119.84,0,126.20514281808506,122.7435,119.28185718191493,29.98267506837665,119.96,119.14,115.84,134.66
2002-11-12,119.85,119.88,119.31,119.81,0,126.0076821650086,122.484,118.96031783499139,29.838927342003814,119.88,119.31,115.84,134.66
2002-11-13,119.8,120.49,119.58,120.45,0,125.63947981726466,122.24550000000002,118.85152018273538,36.80021542285409,120.49,119.58,115.84,134.66
2002-11-14,120.44,120.84,119.69,120.69,0,125.22027863531027,122.026,118.83172136468973,39.23501238573707,120.84,119.69,115.84,134.66
2002-11-15,120.7,120.94,120.28,120.5,0,124.95519757371993,121.84550000000002,118.7358024262801,37.987305183938744,120.94,120.28,115.84,134.66
2002-11-17,120.46,121.05,120.31,120.97,0,124.69291022934482,121.702,118.71108977065518,42.83050291282022,121.05,120.31,115.84,134.66
2002-11-18,120.98,121.32,120.85,120.97,0,124.29084008790193,121.5355,118.78015991209807,42.83050291282022,121.32,120.85,115.84,134.66
2002-11-19,120.96,122.57,120.88,122.37,0,123.76449361972749,121.4135,119.06250638027251,54.97776034558472,122.57,120.88,115.84,134.66
2002-11-20,122.38,122.79,122.22,122.37,0,123.5314527300975,121.3525,119.17354726990251,54.97776034558472,122.79,122.22,115.84,134.66
2002-11-21,122.36,122.97,121.92,122.8,0,123.4760806417535,121.3385,119.2009193582465,58.14561071322198,122.97,121.92,115.84,134.66
2002-11-22,122.8,123.03,122.49,122.87,0,123.51432584153041,121.349,119.1836741584696,58.6556086682916,123.03,122.49,115.84,134.66
2002-11-24,123.08,123.21,122.56,122.61,0,123.50758418026221,121.34700000000001,119.1864158197378,55.929588642973975,123.21,122.56,115.84,134.66
2002-11-25,122.62,123.11,121.76,122.08,0,123.49142050062277,121.34049999999999,119.18957949937722,50.75165035243244,123.11,121.76,115.84,134.66
2002-11-26,122.07,122.17,121.53,121.73,0,123.43035875768776,121.3135,119.19664124231225,47.61655960159761,122.17,121.53,115.84,134.66
2002-11-27,121.72,122.48,121.34,122.34,0,123.49676587686979,121.3415,119.1862341231302,53.059057014977824,122.48,121.34,115.84,134.66
2002-11-28,122.33,122.44,121.98,122.32,0,123.51293644561537,121.3475,119.18206355438463,52.865121079994424,122.44,121.98,115.84,134.66
2002-11-29,122.33,122.78,122.3,122.64,0,123.6200198945536,121.3895,119.1589801054464,55.65779792296453,122.78,122.3,115.84,134.66
2002-12-01,122.64,123.45,122.56,123.42,0,123.89965279612308,121.50750000000001,119.11534720387694,61.62601364723595,123.45,122.56,115.84,134.66
2002-12-02,123.43,125.06,123.33,124.81,0,124.41686893245972,121.758,119.09913106754027,69.50342038070677,125.06,123.33,115.84,134.66
2002-12-03,124.8,125.03,124.21,124.92,0,124.82291648668904,122.0255,119.22808351331095,70.02777833123969,125.03,124.21,115.84,134.66
2002-12-04,124.91,125.43,124.33,125.27,0,125.2433136289268,122.297,119.3506863710732,71.69538643388347,125.43,124.33,115.84,134.66
2002-12-05,125.28,125.75,124.67,125.19,0,125.53722466333329,122.566,119.59477533666671,70.7267399043557,125.75,124.67,115.84,134.66
2002-12-06,125.2,125.33,122.22,123.58,0,125.55805197448399,122.7225,119.886948025516,54.707509902993955,125.33,122.22,115.84,134.66
2002-12-08,123.5,123.5,122.75,122.86,0,125.5088416682097,122.83099999999999,120.15315833179028,49.32688194038466,123.5,122.75,115.84,134.66
2002-12-09,122.87,123.72,122.45,123.6,0,125.45709206627357,122.98599999999999,120.5149079337264,54.301625265268896,123.72,122.45,115.84,134.66
2002-12-10,123.59,124.08,123.11,123.49,0,125.40998694513272,123.11200000000001,120.8140130548673,53.46143182919703,124.08,123.11,115.84,134.66
2002-12-11,123.5,123.91,123.16,123.57,0,125.32465791718188,123.24199999999999,121.1593420828181,54.0186561974761,123.91,123.16,115.84,134.66
2002-12-12,123.58,123.58,122.28,122.65,0,125.31869144566036,123.256,121.19330855433964,47.042866434632124,123.58,122.28,115.84,134.66
2002-12-13,122.66,122.89,120.34,120.49,0,125.52684756379779,123.16199999999999,120.7971524362022,35.46356005982044,122.89,120.34,115.84,134.66
2002-12-15,120.54,120.88,120.43,120.72,0,125.64946753790208,123.05799999999999,120.4665324620979,37.23515327894383,120.88,120.43,115.84,134.66
2002-12-16,120.71,121.56,120.53,120.68,0,125.73985289778993,122.9485,120.15714710221006,37.04469412241187,121.56,120.53,115.84,134.66
2002-12-17,120.7,121.71,120.26,121.48,0,125.75333954643627,122.89199999999998,120.0306604535637,43.292193720299394,121.71,120.26,115.84,134.66
2002-12-18,121.47,121.51,120.69,121.18,0,125.78527908817394,122.84700000000001,119.90872091182608,41.624047343775935,121.51,120.69,115.84,134.66
2002-12-19,121.19,121.3,120.39,120.53,0,125.85998616983547,122.78699999999999,119.71401383016452,38.19040096271612,121.3,120.39,115.84,134.66
2002-12-20,120.54,121.02,120.35,120.39,0,125.93208831799537,122.6895,119.44691168200463,37.473377348863366,121.02,120.35,115.84,134.66
2002-12-22,120.33,120.52,120.28,120.39,0,125.98525058036697,122.593,119.20074941963304,37.473377348863366,120.52,120.28,115.84,134.66
2002-12-23,120.4,120.79,119.85,120.41,0,126.00432429309213,122.48150000000001,118.9586757069079,37.667272388507975,120.79,119.85,115.84,134.66
2002-12-24,120.4,120.53,120.01,120.29,0,125.943936307812,122.325,118.70606369218801,36.92735060829685,120.53,120.01,115.84,134.66
2002-12-26,120.11,120.32,119.95,120.02,0,125.64847895026055,122.0855,118.52252104973944,35.24954236724092,120.32,119.95,115.84,134.66
2002-12-27,120.01,120.17,119.83,119.89,0,125.26896375526727,121.83400000000002,118.39903624473277,34.43820961153543,120.17,119.83,115.84,134.66
2002-12-29,119.9,120.05,119.86,119.92,0,124.71041650652487,121.56649999999999,118.42258349347512,34.81110049197285,120.05,119.86,115.84,134.66
2002-12-30,119.91,120.0,118.33,118.62,0,124.16425767833242,121.23800000000001,118.31174232166761,27.509468533541124,120.0,118.33,115.84,134.66
2002-12-31,118.61,118.87,118.5,118.74,0,123.90799862637319,120.99600000000001,118.08400137362683,28.99008894179086,118.87,118.5,115.84,134.66
