,エントリー時間,決済時間,取引方向,エントリー価格,決済価格,損益(pips),損益(円),決済理由,戦略,ロットサイズ
13,2014-02-06 07:00:00,2014-02-06 08:45:00,売り,101.452,101.303,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
14,2014-02-12 07:00:00,2014-02-12 09:30:00,買い,102.31400000000001,102.46300000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
15,2014-02-13 07:00:00,2014-02-13 08:15:00,買い,102.02300000000001,101.92200000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
16,2014-02-14 07:00:00,2014-02-14 10:30:00,買い,101.79100000000001,101.94000000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
17,2014-02-18 07:00:00,2014-02-18 08:15:00,売り,102.571,102.422,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
18,2014-02-19 07:00:00,2014-02-19 08:30:00,買い,101.961,101.86,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
19,2014-02-20 07:00:00,2014-02-20 08:30:00,買い,101.973,102.122,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
20,2014-02-21 07:00:00,2014-02-21 07:30:00,売り,102.414,102.515,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
21,2014-02-24 07:00:00,2014-02-24 20:00:00,買い,102.467,102.616,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
22,2014-02-26 07:00:00,2014-02-26 09:30:00,売り,102.326,102.17699999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
23,2014-02-27 07:00:00,2014-02-27 08:30:00,買い,101.83800000000001,101.98700000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
24,2014-02-28 07:00:00,2014-02-28 08:00:00,買い,101.881,101.78,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
25,2014-03-03 07:00:00,2014-03-03 07:45:00,買い,101.22200000000001,101.37100000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
26,2014-03-04 07:00:00,2014-03-04 09:45:00,売り,101.884,101.985,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
27,2014-03-06 07:00:00,2014-03-06 08:15:00,売り,102.714,102.815,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
28,2014-03-07 07:00:00,2014-03-07 08:30:00,買い,102.924,103.07300000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
29,2014-03-17 07:00:00,2014-03-17 08:30:00,売り,101.798,101.649,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
30,2014-03-21 07:00:00,2014-03-21 15:00:00,買い,102.27900000000001,102.17800000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
31,2014-03-24 07:00:00,2014-03-24 09:45:00,売り,102.44099999999999,102.29199999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
32,2014-04-03 07:00:00,2014-04-03 09:15:00,売り,103.928,104.029,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
33,2014-04-08 07:00:00,2014-04-08 08:00:00,買い,102.427,102.32600000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
34,2014-04-09 07:00:00,2014-04-09 10:45:00,売り,102.003,101.854,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
35,2014-04-11 07:00:00,2014-04-11 08:45:00,売り,101.458,101.559,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
36,2014-04-16 07:00:00,2014-04-16 20:15:00,売り,102.273,102.124,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
37,2014-04-17 07:00:00,2014-04-17 08:30:00,買い,102.10900000000001,102.25800000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
38,2014-04-21 07:00:00,2014-04-21 20:00:00,売り,102.606,102.707,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
39,2014-04-29 07:00:00,2014-04-29 10:15:00,売り,102.701,102.55199999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
40,2014-05-01 07:00:00,2014-05-01 08:15:00,売り,102.222,102.323,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
41,2014-05-02 07:00:00,2014-05-02 08:30:00,売り,102.488,102.589,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
42,2014-05-05 07:00:00,2014-05-05 10:00:00,買い,101.97200000000001,102.12100000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
43,2014-05-06 07:00:00,2014-05-06 08:15:00,買い,101.72200000000001,101.62100000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
44,2014-05-09 07:00:00,2014-05-09 08:45:00,売り,101.695,101.79599999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
45,2014-05-12 07:00:00,2014-05-12 09:30:00,売り,101.905,102.006,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
46,2014-05-13 07:00:00,2014-05-13 08:30:00,売り,102.29599999999999,102.14699999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
47,2014-05-14 07:00:00,2014-05-14 08:15:00,買い,101.86200000000001,101.76100000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
48,2014-05-15 07:00:00,2014-05-15 08:30:00,売り,101.92099999999999,102.02199999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
49,2014-05-19 07:00:00,2014-05-19 11:00:00,買い,101.126,101.275,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
50,2014-05-21 07:00:00,2014-05-21 08:45:00,買い,101.075,101.224,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
51,2014-05-22 07:00:00,2014-05-22 10:45:00,売り,101.595,101.696,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
52,2014-05-28 07:00:00,2014-05-28 08:30:00,買い,101.918,101.81700000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
53,2014-05-29 07:00:00,2014-05-29 08:30:00,買い,101.543,101.69200000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
54,2014-05-30 07:00:00,2014-05-30 09:30:00,買い,101.646,101.795,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
55,2014-06-03 07:00:00,2014-06-03 10:00:00,売り,102.39,102.491,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
56,2014-06-04 07:00:00,2014-06-04 08:30:00,売り,102.61,102.461,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
57,2014-06-05 07:00:00,2014-06-05 08:15:00,買い,102.47500000000001,102.62400000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
58,2014-06-06 07:00:00,2014-06-06 08:15:00,買い,102.363,102.262,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
59,2014-06-10 07:00:00,2014-06-10 09:30:00,買い,102.316,102.215,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
60,2014-06-13 07:00:00,2014-06-13 09:00:00,売り,102.01599999999999,102.11699999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
61,2014-06-16 07:00:00,2014-06-16 21:45:00,買い,101.837,101.986,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
62,2014-06-17 07:00:00,2014-06-17 08:30:00,売り,101.978,102.079,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
63,2014-06-18 07:00:00,2014-06-18 14:00:00,売り,102.18299999999999,102.03399999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
64,2014-06-19 07:00:00,2014-06-19 13:30:00,買い,101.827,101.976,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
65,2014-06-23 07:00:00,2014-06-24 03:00:00,買い,101.825,101.974,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
66,2014-06-25 07:00:00,2014-06-25 08:30:00,買い,101.91300000000001,101.81200000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
67,2014-06-26 07:00:00,2014-06-26 09:30:00,買い,101.726,101.625,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
68,2014-06-27 07:00:00,2014-06-29 21:30:00,買い,101.378,101.277,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
69,2014-07-01 07:00:00,2014-07-02 08:15:00,売り,101.54299999999999,101.64399999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
70,2014-07-04 07:00:00,2014-07-07 04:30:00,買い,102.05300000000001,101.95200000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
71,2014-07-09 07:00:00,2014-07-09 14:00:00,売り,101.68299999999999,101.78399999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
72,2014-07-14 07:00:00,2014-07-14 09:00:00,売り,101.46,101.56099999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
73,2014-07-17 07:00:00,2014-07-17 11:15:00,買い,101.42500000000001,101.32400000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
74,2014-07-18 07:00:00,2014-07-21 00:15:00,売り,101.36099999999999,101.21199999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
75,2014-07-21 07:00:00,2014-07-21 20:30:00,買い,101.34400000000001,101.49300000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
76,2014-07-22 07:00:00,2014-07-22 08:45:00,売り,101.53,101.381,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
77,2014-07-23 07:00:00,2014-07-23 21:45:00,買い,101.41300000000001,101.56200000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
78,2014-07-28 07:00:00,2014-07-28 23:30:00,売り,101.824,101.925,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
79,2014-08-01 07:00:00,2014-08-01 08:30:00,売り,102.952,102.803,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
80,2014-08-07 07:00:00,2014-08-07 11:00:00,売り,102.289,102.14,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
81,2014-08-12 07:00:00,2014-08-12 09:00:00,売り,102.27199999999999,102.12299999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
82,2014-08-13 07:00:00,2014-08-13 08:30:00,売り,102.457,102.30799999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
83,2014-08-15 07:00:00,2014-08-15 08:30:00,売り,102.562,102.663,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
84,2014-08-20 07:00:00,2014-08-20 13:45:00,売り,103.27799999999999,103.37899999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
85,2014-08-21 07:00:00,2014-08-21 10:00:00,売り,103.81,103.661,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
86,2014-08-26 07:00:00,2014-08-26 08:30:00,買い,103.87700000000001,104.02600000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
87,2014-08-27 07:00:00,2014-08-27 08:15:00,買い,103.93,103.82900000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
88,2014-08-28 07:00:00,2014-08-28 08:30:00,買い,103.697,103.846,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
89,2014-08-29 07:00:00,2014-08-29 09:30:00,売り,103.925,104.026,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
90,2014-09-01 07:00:00,2014-09-01 19:45:00,売り,104.255,104.356,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
91,2014-09-02 07:00:00,2014-09-02 10:00:00,売り,104.907,105.008,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
92,2014-09-12 07:00:00,2014-09-12 08:00:00,売り,107.17,107.271,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
93,2014-09-18 07:00:00,2014-09-18 07:30:00,売り,108.63199999999999,108.73299999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
94,2014-09-19 07:00:00,2014-09-19 07:45:00,売り,108.883,108.734,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
95,2014-09-23 07:00:00,2014-09-23 08:45:00,買い,108.485,108.634,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
96,2014-09-24 07:00:00,2014-09-24 08:45:00,買い,108.7,108.599,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
97,2014-09-25 07:00:00,2014-09-25 08:30:00,売り,109.21799999999999,109.31899999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
98,2014-09-26 07:00:00,2014-09-26 08:45:00,売り,109.08099999999999,109.18199999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
99,2014-10-01 07:00:00,2014-10-01 08:15:00,売り,109.904,109.755,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
100,2014-10-02 07:00:00,2014-10-02 07:15:00,買い,108.65,108.799,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
101,2014-10-03 07:00:00,2014-10-03 08:30:00,売り,108.948,109.04899999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
102,2014-10-06 07:00:00,2014-10-06 07:45:00,買い,109.337,109.236,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
103,2014-10-09 07:00:00,2014-10-09 08:15:00,買い,107.57600000000001,107.72500000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
104,2014-10-13 07:00:00,2014-10-13 07:30:00,買い,107.331,107.23,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
105,2014-10-14 07:00:00,2014-10-14 07:15:00,買い,106.849,106.748,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
106,2014-10-15 07:00:00,2014-10-15 07:30:00,売り,107.18599999999999,107.03699999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
107,2014-10-20 07:00:00,2014-10-20 08:15:00,売り,106.86099999999999,106.96199999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
108,2014-10-28 07:00:00,2014-10-28 08:30:00,売り,108.134,107.985,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
109,2014-10-30 07:00:00,2014-10-30 08:30:00,売り,109.03399999999999,109.13499999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
110,2014-11-03 07:00:00,2014-11-03 07:15:00,売り,113.63199999999999,113.48299999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
111,2014-11-04 07:00:00,2014-11-04 09:00:00,買い,113.38300000000001,113.53200000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
112,2014-11-05 07:00:00,2014-11-05 08:15:00,売り,114.704,114.55499999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
113,2014-11-06 07:00:00,2014-11-06 08:00:00,買い,114.635,114.534,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
114,2014-11-07 07:00:00,2014-11-07 07:15:00,売り,115.22399999999999,115.32499999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
115,2014-11-10 07:00:00,2014-11-10 07:15:00,買い,114.197,114.096,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
116,2014-11-11 07:00:00,2014-11-11 08:15:00,売り,115.866,115.717,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
117,2014-11-14 07:00:00,2014-11-14 08:00:00,売り,116.435,116.536,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
118,2014-11-19 07:00:00,2014-11-19 09:30:00,売り,117.597,117.698,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
119,2014-11-24 07:00:00,2014-11-24 08:00:00,売り,118.225,118.326,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
120,2014-11-25 07:00:00,2014-11-25 07:45:00,買い,117.965,118.114,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
121,2014-11-26 07:00:00,2014-11-26 08:30:00,買い,117.74000000000001,117.63900000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
122,2014-11-27 07:00:00,2014-11-27 09:45:00,買い,117.47,117.619,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
123,2014-11-28 07:00:00,2014-11-28 07:45:00,売り,118.20599999999999,118.30699999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
124,2014-12-02 07:00:00,2014-12-02 07:30:00,売り,118.88499999999999,118.98599999999999,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
125,2014-12-04 07:00:00,2014-12-04 08:30:00,売り,119.94099999999999,119.79199999999999,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
126,2014-12-05 07:00:00,2014-12-05 08:00:00,売り,120.598,120.449,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
127,2014-12-09 07:00:00,2014-12-09 07:15:00,買い,119.964,119.863,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
128,2014-12-10 07:00:00,2014-12-10 07:30:00,買い,119.355,119.254,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
129,2014-12-12 07:00:00,2014-12-12 08:00:00,買い,118.45,118.349,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
130,2014-12-16 07:00:00,2014-12-16 07:15:00,買い,115.741,115.89,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
131,2014-12-19 07:00:00,2014-12-19 08:15:00,売り,119.321,119.172,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
132,2014-12-23 07:00:00,2014-12-23 08:15:00,売り,120.131,120.232,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
133,2014-12-24 07:00:00,2014-12-25 18:00:00,買い,120.44800000000001,120.34700000000001,-10.099999999999909,-1.009999999999991,損切り,東京レンジ・ロンドンブレイクアウト,0.01
134,2014-12-26 07:00:00,2014-12-26 09:30:00,買い,120.28500000000001,120.43400000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
135,2014-12-30 07:00:00,2014-12-30 08:15:00,買い,119.50800000000001,119.65700000000001,14.900000000000091,1.490000000000009,利確,東京レンジ・ロンドンブレイクアウト,0.01
