Datetime,Open,High,Low,Close,Volume,bb_upper,bb_middle,bb_lower,rsi,tokyo_high,tokyo_low,support_level_1,support_level_2,support_level_3,resistance_level_1,resistance_level_2
2009-07-21,93.91,94.39,93.29,93.62,0,97.04950586676027,94.4075,91.76549413323973,42.43029981906312,94.39,93.29,88.64,88.3,86.34,99.19,100.86
2009-07-22,93.63,94.32,93.09,94.17,0,96.87365273783874,94.321,91.76834726216126,46.90529908406418,94.32,93.09,88.64,88.3,86.34,99.19,100.86
2009-07-23,94.18,95.29,94.09,94.62,0,96.51037328268514,94.213,91.91562671731485,50.30870554169257,95.29,94.09,88.64,88.3,86.34,99.19,100.86
2009-07-24,94.63,95.03,94.62,94.84,0,96.17388936728237,94.1255,92.07711063271763,51.93097431884143,95.03,94.62,88.64,88.3,86.34,99.19,100.86
2009-07-26,94.85,94.9,94.67,94.85,0,95.97639129839396,94.071,92.16560870160603,52.00767095709179,94.9,94.67,88.64,88.3,86.34,99.19,100.86
2009-07-27,94.86,95.38,94.74,95.04,0,95.76252691624201,94.021,92.27947308375799,53.52496251717029,95.38,94.74,88.64,88.3,86.34,99.19,100.86
2009-07-28,95.03,95.17,94.04,94.23,0,95.58278790228418,93.961,92.33921209771582,46.74061972801268,95.17,94.04,88.64,88.3,86.34,99.19,100.86
2009-07-29,94.24,95.36,94.02,94.87,0,95.48386821144287,93.936,92.38813178855715,51.92557644445726,95.36,94.02,88.64,88.3,86.34,99.19,100.86
2009-07-30,94.86,95.89,94.84,95.35,0,95.64569588957886,93.9865,92.32730411042115,55.43015722900628,95.89,94.84,88.64,88.3,86.34,99.19,100.86
2009-07-31,95.36,95.84,94.5,94.66,0,95.69678167554495,94.064,92.43121832445503,49.809039355305885,95.84,94.5,88.64,88.3,86.34,99.19,100.86
2009-08-02,94.76,94.85,94.62,94.75,0,95.72655337166621,94.155,92.58344662833379,50.51395544887588,94.85,94.62,88.64,88.3,86.34,99.19,100.86
2009-08-03,94.74,95.46,94.59,95.36,0,95.76910311715142,94.295,92.82089688284859,55.11527596408532,95.46,94.59,88.64,88.3,86.34,99.19,100.86
2009-08-04,95.35,95.43,94.36,95.09,0,95.67420629556624,94.4265,93.17879370443377,52.77613735065517,95.43,94.36,88.64,88.3,86.34,99.19,100.86
2009-08-05,95.08,95.39,94.63,95.06,0,95.63479033184622,94.526,93.41720966815377,52.50947370560567,95.39,94.63,88.64,88.3,86.34,99.19,100.86
2009-08-06,95.07,95.8,95.02,95.32,0,95.68218657706349,94.6135,93.54481342293651,54.648210846686375,95.8,95.02,88.64,88.3,86.34,99.19,100.86
2009-08-07,95.33,97.78,95.05,97.56,0,96.43005140035145,94.78850000000001,93.14694859964858,68.01345974358047,97.78,95.05,88.64,88.3,86.34,99.19,100.86
2009-08-09,97.7,97.75,97.08,97.27,0,96.84620824396647,94.9715,93.09679175603354,65.32919946147693,97.75,97.08,88.64,88.3,86.34,99.19,100.86
2009-08-10,97.26,97.5,96.56,96.67,0,97.07352923696415,95.094,93.11447076303584,60.04874134013756,97.5,96.56,88.64,88.3,86.34,99.19,100.86
2009-08-11,96.66,96.92,95.47,95.54,0,97.11611750598945,95.13850000000001,93.16088249401056,51.59107212135431,96.92,95.47,88.64,88.3,86.34,99.19,100.86
2009-08-12,95.53,96.75,95.12,95.87,0,97.1533517422425,95.237,93.32064825775748,53.644449212624586,96.75,95.12,88.64,88.3,86.34,99.19,100.86
2009-08-13,95.86,96.49,95.04,95.17,0,97.08264563879675,95.3145,93.54635436120324,48.90562255014567,96.49,95.04,88.64,88.3,86.34,99.19,100.86
2009-08-14,95.18,95.38,94.42,94.94,0,97.05196556763107,95.353,93.65403443236892,47.42326833172914,95.38,94.42,88.64,88.3,86.34,99.19,100.86
2009-08-16,94.71,94.87,94.47,94.59,0,97.05310248001582,95.3515,93.64989751998418,45.17909882220414,94.87,94.47,88.64,88.3,86.34,99.19,100.86
2009-08-17,94.6,95.02,94.2,94.82,0,97.0533267674652,95.3505,93.6476732325348,46.95553149890212,95.02,94.2,88.64,88.3,86.34,99.19,100.86
2009-08-18,94.83,95.3,94.51,94.58,0,97.05965028371867,95.337,93.61434971628134,45.305758917471024,95.3,94.51,88.64,88.3,86.34,99.19,100.86
2009-08-19,94.57,94.71,93.67,94.38,0,97.07281203071327,95.304,93.53518796928674,43.920880039415444,94.71,93.67,88.64,88.3,86.34,99.19,100.86
2009-08-20,94.37,94.56,93.49,93.62,0,97.13399751410634,95.27349999999998,93.41300248589363,39.03761857599709,94.56,93.49,88.64,88.3,86.34,99.19,100.86
2009-08-21,93.63,94.71,93.43,94.39,0,97.14230189137584,95.2495,93.35669810862416,45.63294871646427,94.71,93.43,88.64,88.3,86.34,99.19,100.86
2009-08-23,94.37,94.9,94.29,94.87,0,97.12475748649202,95.22550000000001,93.326242513508,49.31420516428047,94.9,94.29,88.64,88.3,86.34,99.19,100.86
2009-08-24,94.86,95.06,93.92,93.99,0,97.1526182698312,95.192,93.23138173016879,43.49899239654267,95.06,93.92,88.64,88.3,86.34,99.19,100.86
2009-08-25,94.0,94.64,93.79,94.17,0,97.16561928483571,95.163,93.16038071516428,44.92949016671388,94.64,93.79,88.64,88.3,86.34,99.19,100.86
2009-08-26,94.18,94.58,93.58,93.64,0,97.18342920602518,95.07700000000001,92.97057079397484,41.59051393759061,94.58,93.58,88.64,88.3,86.34,99.19,100.86
2009-08-27,93.63,93.95,93.21,93.7,0,97.19768606515424,95.00750000000001,92.81731393484577,42.114968867409644,93.95,93.21,88.64,88.3,86.34,99.19,100.86
2009-08-28,93.71,94.07,93.42,93.59,0,97.20921779177199,94.934,92.658782208228,41.381374783826075,94.07,93.42,88.64,88.3,86.34,99.19,100.86
2009-08-30,93.28,93.57,92.55,92.66,0,97.27289724705453,94.801,92.32910275294547,35.71680551556392,93.57,92.55,88.64,88.3,86.34,99.19,100.86
2009-08-31,92.67,93.32,92.61,93.13,0,96.80437280535217,94.5795,92.35462719464782,40.17390402791978,93.32,92.61,88.64,88.3,86.34,99.19,100.86
2009-09-01,93.12,93.44,92.51,92.76,0,96.34423013744531,94.354,92.36376986255469,37.943513677341144,93.44,92.51,88.64,88.3,86.34,99.19,100.86
2009-09-02,92.77,93.06,91.95,92.3,0,96.01727017725214,94.13550000000001,92.25372982274787,35.31822818334237,93.06,91.95,88.64,88.3,86.34,99.19,100.86
2009-09-03,92.29,92.77,92.21,92.6,0,95.86776874075942,93.9885,92.10923125924059,38.315743654349674,92.77,92.21,88.64,88.3,86.34,99.19,100.86
2009-09-04,92.61,93.25,92.29,93.01,0,95.55819933146347,93.8455,92.13280066853653,42.25437978845518,93.25,92.29,88.64,88.3,86.34,99.19,100.86
2009-09-06,92.94,93.2,92.91,93.13,0,95.36930779921717,93.7435,92.11769220078283,43.393629455221166,93.2,92.91,88.64,88.3,86.34,99.19,100.86
2009-09-07,93.14,93.3,92.72,92.81,0,95.21365595485993,93.63699999999999,92.06034404514004,41.06690350598256,93.3,92.72,88.64,88.3,86.34,99.19,100.86
2009-09-08,92.82,92.84,92.03,92.3,0,95.1378250446877,93.52250000000001,91.90717495531231,37.60605991666004,92.84,92.03,88.64,88.3,86.34,99.19,100.86
2009-09-09,92.29,92.59,91.61,91.99,0,95.01262373113265,93.381,91.74937626886735,35.639969273430125,92.59,91.61,88.64,88.3,86.34,99.19,100.86
2009-09-10,92.0,92.25,91.34,91.35,0,94.9788575531981,93.21950000000001,91.46014244680192,31.928643068286945,92.25,91.34,88.64,88.3,86.34,99.19,100.86
2009-09-11,91.36,91.37,90.21,90.72,0,95.02182893999839,93.0365,91.05117106000162,28.754392127397182,91.37,90.21,88.64,88.3,86.34,99.19,100.86
2009-09-13,90.29,90.65,90.2,90.41,0,95.14538229480955,92.876,90.60661770519046,27.315350363385974,90.65,90.2,88.64,88.3,86.34,99.19,100.86
2009-09-14,90.42,91.21,90.38,91.05,0,94.99962349590564,92.709,90.41837650409437,34.59307927322348,91.21,90.38,88.64,88.3,86.34,99.19,100.86
2009-09-15,91.06,91.64,90.79,91.02,0,94.69257237930977,92.5165,90.34042762069022,34.41910751920797,91.64,90.79,88.64,88.3,86.34,99.19,100.86
2009-09-16,91.01,91.37,90.12,91.04,0,94.52539421256755,92.369,90.21260578743245,34.65504395506879,91.37,90.12,88.64,88.3,86.34,99.19,100.86
2009-09-17,91.05,91.62,90.52,91.22,0,94.26559662198116,92.2215,90.17740337801885,36.85681114418994,91.62,90.52,88.64,88.3,86.34,99.19,100.86
2009-09-18,91.23,91.54,91.03,91.29,0,94.0773768013217,92.104,90.1306231986783,37.735449984690135,91.54,91.03,88.64,88.3,86.34,99.19,100.86
2009-09-20,91.32,91.57,91.31,91.54,0,93.84037957047748,91.99600000000001,90.15162042952254,40.89852062155978,91.57,91.31,88.64,88.3,86.34,99.19,100.86
2009-09-21,91.53,92.53,91.45,91.76,0,93.59896717288787,91.9045,90.21003282711213,43.613165989885765,92.53,91.45,88.64,88.3,86.34,99.19,100.86
2009-09-22,91.77,91.77,90.49,90.79,0,93.53451849424209,91.81099999999999,90.08748150575789,35.804363393657454,91.77,90.49,88.64,88.3,86.34,99.19,100.86
2009-09-23,90.78,91.63,90.67,90.94,0,93.35266050097938,91.7015,90.05033949902061,37.6630932962896,91.63,90.67,88.64,88.3,86.34,99.19,100.86
2009-09-24,90.95,91.58,90.35,90.77,0,93.22563296344785,91.602,89.97836703655216,36.37755040074548,91.58,90.35,88.64,88.3,86.34,99.19,100.86
2009-09-25,90.78,90.82,89.5,89.63,0,93.26994691845039,91.4685,89.66705308154962,29.183830894628542,90.82,89.5,88.64,88.3,86.34,99.19,100.86
2009-09-27,89.56,89.65,88.24,89.36,0,93.24900637064445,91.3065,89.36399362935555,27.782517597031784,89.65,88.24,88.64,88.3,86.34,99.19,100.86
2009-09-28,89.37,90.23,89.15,90.03,0,93.00953536683137,91.1575,89.30546463316863,35.995471204174024,90.23,89.15,88.64,88.3,86.34,99.19,100.86
2009-09-29,90.02,90.41,89.63,89.78,0,92.69855494497371,90.99,89.28144505502628,34.42240110680254,90.41,89.63,88.64,88.3,86.34,99.19,100.86
2009-09-30,89.77,89.99,89.35,89.98,0,92.39142287558192,90.8485,89.30557712441808,36.80186513757071,89.99,89.35,88.64,88.3,86.34,99.19,100.86
2009-10-01,89.99,90.17,89.21,89.32,0,92.22845356371406,90.6995,89.17054643628595,32.59830491225826,90.17,89.21,88.64,88.3,86.34,99.19,100.86
2009-10-02,89.32,89.93,88.6,89.8,0,92.04549991411675,90.59,89.13450008588326,38.132939017219215,89.93,88.6,88.64,88.3,86.34,99.19,100.86
2009-10-04,89.36,89.95,89.36,89.83,0,91.96154136382826,90.514,89.06645863617173,38.4729935609277,89.95,89.36,88.64,88.3,86.34,99.19,100.86
2009-10-05,89.82,89.98,88.98,89.08,0,92.00402544508468,90.43199999999999,88.8599745549153,33.513537360715816,89.98,88.98,88.64,88.3,86.34,99.19,100.86
2009-10-06,89.09,89.41,88.63,88.81,0,92.07587470542197,90.352,88.62812529457804,31.918371002506433,89.41,88.63,88.64,88.3,86.34,99.19,100.86
2009-10-07,88.82,89.39,88.0,88.3,0,92.12259302708058,90.2145,88.30640697291942,29.100759386122533,89.39,88.0,88.64,88.3,86.34,99.19,100.86
2009-10-08,88.31,89.21,88.14,89.17,0,92.04424452138468,90.122,88.19975547861532,38.99415973779949,89.21,88.14,88.64,88.3,86.34,99.19,100.86
2009-10-09,89.16,89.86,88.64,89.76,0,91.93850631479754,90.058,88.17749368520248,44.63633149000326,89.86,88.64,88.64,88.3,86.34,99.19,100.86
2009-10-11,89.52,90.11,89.52,90.1,0,91.80590243638433,90.002,88.19809756361566,47.64153170308885,90.11,89.52,88.64,88.3,86.34,99.19,100.86
2009-10-12,90.09,90.44,89.61,89.93,0,91.6383520763015,89.934,88.2296479236985,46.28859572895091,90.44,89.61,88.64,88.3,86.34,99.19,100.86
2009-10-13,89.92,90.18,88.98,88.98,0,91.38886322845443,89.80600000000001,88.2231367715456,39.532375361945995,90.18,88.98,88.64,88.3,86.34,99.19,100.86
2009-10-14,88.99,89.9,88.84,89.48,0,91.0000917398994,89.69200000000001,88.38390826010061,44.15260737568868,89.9,88.84,88.64,88.3,86.34,99.19,100.86
2009-10-15,89.47,90.98,89.34,90.73,0,90.98724342863464,89.68900000000001,88.39075657136537,53.68109278518871,90.98,89.34,88.64,88.3,86.34,99.19,100.86
2009-10-16,90.72,91.32,90.59,90.9,0,90.9776293038642,89.687,88.39637069613579,54.810326324047935,91.32,90.59,88.64,88.3,86.34,99.19,100.86
2009-10-18,91.05,91.13,90.79,90.85,0,90.99545237551742,89.691,88.38654762448259,54.390322865227795,91.13,90.79,88.64,88.3,86.34,99.19,100.86
2009-10-19,90.84,90.99,90.28,90.39,0,91.06795332255948,89.729,88.39004667744052,50.55232996517321,90.99,90.28,88.64,88.3,86.34,99.19,100.86
2009-10-20,90.38,91.07,90.09,90.68,0,91.18389164443923,89.795,88.40610835556078,52.81296308816554,91.07,90.09,88.64,88.3,86.34,99.19,100.86
2009-10-21,90.67,91.27,90.47,91.17,0,91.36299437457365,89.852,88.34100562542636,56.43693981318608,91.27,90.47,88.64,88.3,86.34,99.19,100.86
2009-10-22,91.16,91.7,91.09,91.56,0,91.62440013068588,89.941,88.25759986931412,59.12752554222371,91.7,91.09,88.64,88.3,86.34,99.19,100.86
2009-10-23,91.55,92.11,91.47,92.04,0,91.96031312681237,90.04400000000001,88.12768687318766,62.22030015055019,92.11,91.47,88.64,88.3,86.34,99.19,100.86
2009-10-25,92.14,92.18,91.56,91.71,0,92.17978643798281,90.1635,88.14721356201719,58.91939529272749,92.18,91.56,88.64,88.3,86.34,99.19,100.86
2009-10-26,91.72,92.32,91.68,92.09,0,92.45258593759674,90.27799999999999,88.10341406240325,61.45522869631813,92.32,91.68,88.64,88.3,86.34,99.19,100.86
2009-10-27,92.1,92.17,91.18,91.24,0,92.55165478348516,90.3485,88.14534521651484,53.49992001541579,92.17,91.18,88.64,88.3,86.34,99.19,100.86
2009-10-28,91.25,91.36,90.24,90.34,0,92.53663787787843,90.4115,88.28636212212157,46.61868372922481,91.36,90.24,88.64,88.3,86.34,99.19,100.86
2009-10-29,90.35,91.61,90.24,91.28,0,92.55814112211523,90.535,88.51185887788476,53.36538880476827,91.61,90.24,88.64,88.3,86.34,99.19,100.86
2009-10-30,91.29,91.3,89.92,90.09,0,92.38564139125562,90.6245,88.86335860874438,45.52163288822269,91.3,89.92,88.64,88.3,86.34,99.19,100.86
2009-11-01,89.7,90.23,89.19,90.08,0,92.32212590319074,90.67,89.01787409680927,45.46116251460044,90.23,89.19,88.64,88.3,86.34,99.19,100.86
2009-11-02,90.07,90.7,89.84,90.19,0,92.30647089756867,90.69149999999999,89.07652910243131,46.306104903731566,90.7,89.84,88.64,88.3,86.34,99.19,100.86
2009-11-03,90.18,90.58,89.87,90.23,0,92.3044196213922,90.69800000000001,89.09158037860782,46.62990071189174,90.58,89.87,88.64,88.3,86.34,99.19,100.86
2009-11-04,90.24,91.32,90.23,90.35,0,92.29541238259341,90.719,89.14258761740658,47.6498306529985,91.32,90.23,88.64,88.3,86.34,99.19,100.86
2009-11-05,90.34,90.86,89.99,90.69,0,92.16508039086041,90.80449999999999,89.44391960913957,50.53425554204622,90.86,89.99,88.64,88.3,86.34,99.19,100.86
2009-11-06,90.7,90.75,89.61,89.88,0,92.11665285473272,90.8245,89.53234714526728,44.27540638681629,90.75,89.61,88.64,88.3,86.34,99.19,100.86
2009-11-08,90.0,90.22,89.69,90.11,0,92.12245861485373,90.79350000000001,89.46454138514629,46.308880159108625,90.22,89.69,88.64,88.3,86.34,99.19,100.86
2009-11-09,90.12,90.25,89.72,89.97,0,92.12207963405538,90.747,89.37192036594462,45.22701174325509,90.25,89.72,88.64,88.3,86.34,99.19,100.86
2009-11-10,89.96,90.17,89.32,89.39,0,92.16922439787272,90.674,89.17877560212729,40.95794483811067,90.17,89.32,88.64,88.3,86.34,99.19,100.86
2009-11-11,89.38,90.03,89.29,89.81,0,92.18301820535189,90.64500000000001,89.10698179464814,45.00608625550374,90.03,89.29,88.64,88.3,86.34,99.19,100.86
2009-11-12,89.8,90.61,89.64,90.22,0,92.17095577728797,90.622,89.07304422271203,48.70352494955243,90.61,89.64,88.64,88.3,86.34,99.19,100.86
2009-11-13,90.23,90.41,89.46,89.65,0,92.12873687010624,90.54599999999999,88.96326312989375,44.24933452789548,90.41,89.46,88.64,88.3,86.34,99.19,100.86
2009-11-15,89.55,89.71,89.39,89.58,0,92.01123911215443,90.447,88.88276088784558,43.72052217331845,89.71,89.39,88.64,88.3,86.34,99.19,100.86
2009-11-16,89.57,89.64,88.75,89.09,0,91.78966072958373,90.2995,88.80933927041626,40.10725166903453,89.64,88.75,88.64,88.3,86.34,99.19,100.86
2009-11-17,89.08,89.54,88.73,89.19,0,91.589611224443,90.1735,88.757388775557,41.175716870235604,89.54,88.73,88.64,88.3,86.34,99.19,100.86
2009-11-18,89.18,89.48,89.01,89.14,0,91.20810659417556,90.026,88.84389340582443,40.78394785001228,89.48,89.01,88.64,88.3,86.34,99.19,100.86
2009-11-19,89.15,89.16,88.64,88.91,0,91.0485430193778,89.90950000000001,88.77045698062221,38.94817658800123,89.16,88.64,88.64,88.3,86.34,99.19,100.86
2009-11-20,88.92,89.13,88.68,88.87,0,91.04217411678133,89.836,88.62982588321867,38.62257436532728,89.13,88.68,88.64,88.3,86.34,99.19,100.86
2009-11-22,88.92,89.03,88.85,88.88,0,90.7944321953619,89.716,88.63756780463808,38.760408634109446,89.03,88.85,88.64,88.3,86.34,99.19,100.86
2009-11-23,88.87,89.19,88.56,88.87,0,90.77896619165928,89.655,88.53103380834072,38.66689551863909,89.19,88.56,88.64,88.3,86.34,99.19,100.86
2009-11-24,88.86,88.9,88.2,88.27,0,90.82070818338083,89.5645,88.30829181661916,33.45203543083203,88.9,88.2,88.64,88.3,86.34,99.19,100.86
2009-11-25,88.28,88.4,86.3,86.38,0,91.21325419667669,89.374,87.5347458033233,22.95152948161217,88.4,86.3,88.64,88.3,86.34,99.19,100.86
2009-11-26,86.37,87.05,84.84,86.37,0,91.39281283113935,89.181,86.96918716886064,22.910551920373507,87.05,84.84,88.64,88.3,86.34,99.19,100.86
2009-11-27,86.38,87.01,85.72,86.48,0,91.42227206325202,88.9875,86.55272793674797,24.50722943239765,87.01,85.72,88.64,88.3,86.34,99.19,100.86
2009-11-29,86.66,87.03,86.32,86.34,0,91.33145271281599,88.77000000000001,86.20854728718403,23.830711496522582,87.03,86.32,88.64,88.3,86.34,99.19,100.86
2009-11-30,86.33,87.48,85.86,87.38,0,91.22153643482723,88.645,86.06846356517276,37.60904568133694,87.48,85.86,88.64,88.3,86.34,99.19,100.86
2009-12-01,87.39,87.53,86.51,87.05,0,91.06580341129467,88.49199999999999,85.91819658870531,35.41963999419532,87.53,86.51,88.64,88.3,86.34,99.19,100.86
2009-12-02,87.04,87.92,86.95,87.79,0,90.88071976009961,88.38300000000001,85.88528023990041,43.37957491749093,87.92,86.95,88.64,88.3,86.34,99.19,100.86
2009-12-03,87.78,88.48,87.64,88.16,0,90.77723023762626,88.3215,85.86576976237374,46.90352260402875,88.48,87.64,88.64,88.3,86.34,99.19,100.86
2009-12-04,88.17,90.77,88.05,90.53,0,90.91831920486236,88.35749999999999,85.79668079513762,62.85209871237115,90.77,88.05,88.64,88.3,86.34,99.19,100.86
2009-12-06,90.19,90.37,89.76,89.88,0,90.85574531606599,88.34049999999999,85.82525468393399,57.7304385705817,90.37,89.76,88.64,88.3,86.34,99.19,100.86
2009-12-07,89.89,90.1,88.85,88.88,0,90.75878326272219,88.30199999999999,85.8452167372778,50.86342507311576,90.1,88.85,88.64,88.3,86.34,99.19,100.86
2009-12-08,88.87,89.18,88.18,88.41,0,90.63050041893418,88.24350000000001,85.85649958106585,47.975003370599474,89.18,88.18,88.64,88.3,86.34,99.19,100.86
2009-12-09,88.4,88.42,87.35,87.88,0,90.5422888759098,88.18299999999999,85.82371112409018,44.87993723318937,88.42,87.35,88.64,88.3,86.34,99.19,100.86
2009-12-10,87.89,88.78,87.73,88.76,0,90.49134355697798,88.1615,85.83165644302203,50.580818004985126,88.78,87.73,88.64,88.3,86.34,99.19,100.86
2009-12-11,88.75,89.81,88.6,89.05,0,90.47960285025052,88.15700000000001,85.8343971497495,52.330553388209864,89.81,88.6,88.64,88.3,86.34,99.19,100.86
2009-12-13,88.93,89.32,88.38,88.9,0,90.47845844062545,88.1565,85.83454155937454,51.318442188176085,89.32,88.38,88.64,88.3,86.34,99.19,100.86
2009-12-14,88.89,88.98,88.32,88.91,0,90.48298080224204,88.1585,85.83401919775797,51.38594597973159,88.98,88.32,88.64,88.3,86.34,99.19,100.86
2009-12-15,88.92,89.95,88.82,89.45,0,90.55964493761536,88.187,85.81435506238464,55.01358085361664,89.95,88.82,88.64,88.3,86.34,99.19,100.86
2009-12-16,89.44,90.26,89.39,90.18,0,90.76514701062284,88.25250000000001,85.73985298937718,59.421846827273654,90.26,89.39,88.64,88.3,86.34,99.19,100.86
2009-12-17,90.17,90.37,88.97,89.35,0,90.86434499139254,88.3065,85.74865500860746,53.05593979491736,90.37,88.97,88.64,88.3,86.34,99.19,100.86
2009-12-18,89.36,90.91,89.35,90.47,0,91.07403648042552,88.511,85.94796351957447,59.37978181312218,90.91,89.35,88.64,88.3,86.34,99.19,100.86
2009-12-20,90.32,90.67,90.28,90.3,0,91.18500580221162,88.70750000000001,86.2299941977884,58.10041471634922,90.67,90.28,88.64,88.3,86.34,99.19,100.86
2009-12-21,90.31,91.48,90.24,91.38,0,91.46925088159166,88.9525,86.43574911840834,63.4832189436211,91.48,90.24,88.64,88.3,86.34,99.19,100.86
2009-12-22,91.37,91.87,91.13,91.69,0,91.70627432114652,89.22,86.73372567885347,64.8779835683086,91.87,91.13,88.64,88.3,86.34,99.19,100.86
2009-12-23,91.7,91.87,91.31,91.44,0,91.93801172959348,89.423,86.90798827040652,62.794950535165675,91.87,91.31,88.64,88.3,86.34,99.19,100.86
2009-12-24,91.43,91.77,91.13,91.53,0,92.0731582800784,89.647,87.22084171992161,63.252370719256874,91.77,91.13,88.64,88.3,86.34,99.19,100.86
2009-12-27,91.43,91.77,91.41,91.57,0,92.24291836172169,89.83599999999998,87.42908163827828,63.46735008559646,91.77,91.41,88.64,88.3,86.34,99.19,100.86
2009-12-28,91.58,91.78,91.45,91.7,0,92.42153565470667,90.013,87.60446434529334,64.20036712358234,91.78,91.45,88.64,88.3,86.34,99.19,100.86
2009-12-29,91.71,92.27,91.52,92.16,0,92.67188995885245,90.09450000000001,87.51711004114757,66.74317116057003,92.27,91.52,88.64,88.3,86.34,99.19,100.86
2009-12-30,92.17,92.76,91.98,92.35,0,92.973028856472,90.21799999999999,87.46297114352798,67.7617308594805,92.76,91.98,88.64,88.3,86.34,99.19,100.86
2009-12-31,92.34,93.14,91.91,93.02,0,93.36285295751738,90.425,87.48714704248262,71.12064586640754,93.14,91.91,88.64,88.3,86.34,99.19,100.86
