position_id,strategy,order_type,entry_time,entry_price,exit_time,exit_price,lot_size,pnl_pips,pnl_amount,exit_reason
834,aggressive_v2_5,BUY,2024-03-04 08:15:00,150.535,2024-03-04 09:30:00,150.453,0.39,-8.199999999999363,-3197.9999999997517,sl
835,aggressive_v2_5,BUY,2024-03-04 12:45:00,150.524,2024-03-04 17:45:00,150.431,0.39,-9.299999999998931,-3626.9999999995835,sl
837,aggressive_v2_5,BUY,2024-03-04 13:30:00,150.536,2024-03-04 17:45:00,150.431,0.39,-10.499999999998977,-4094.9999999996007,sl
836,stable_v2_5,BUY,2024-03-04 12:45:00,150.524,2024-03-05 08:00:00,150.27,1.95,-25.399999999999068,-49529.99999999818,sl
838,aggressive_v2_5,SELL,2024-03-05 10:30:00,149.88199999999998,2024-03-05 10:45:00,149.983,0.39,-10.100000000002751,-3939.000000001073,sl
839,aggressive_v2_5,SELL,2024-03-06 12:00:00,149.261,2024-03-06 14:15:00,149.345,0.39,-8.400000000000318,-3276.000000000124,sl
840,aggressive_v2_5,SELL,2024-03-06 13:30:00,149.22299999999998,2024-03-06 14:15:00,149.345,0.39,-12.20000000000141,-4758.000000000549,sl
841,aggressive_v2_5,SELL,2024-03-06 18:45:00,149.259,2024-03-06 19:00:00,148.991,0.39,26.799999999997226,10451.999999998918,tp
842,aggressive_v2_5,SELL,2024-03-07 08:15:00,147.719,2024-03-07 09:00:00,147.894,0.39,-17.500000000001137,-6825.000000000444,sl
843,aggressive_v2_5,BUY,2024-03-07 09:45:00,148.12300000000002,2024-03-07 11:15:00,147.965,0.39,-15.800000000001546,-6162.000000000603,sl
844,aggressive_v2_5,SELL,2024-03-07 18:45:00,147.862,2024-03-07 19:00:00,147.678,0.39,18.39999999999975,7175.999999999903,tp
845,aggressive_v2_5,SELL,2024-03-08 09:00:00,146.92399999999998,2024-03-08 10:00:00,147.014,0.39,-9.000000000003183,-3510.0000000012415,sl
846,aggressive_v2_5,SELL,2024-03-10 16:15:00,147.021,2024-03-10 17:15:00,147.109,0.39,-8.800000000002228,-3432.000000000869,sl
847,aggressive_v2_5,BUY,2024-03-11 08:00:00,146.835,2024-03-11 09:00:00,147.092,0.39,25.7000000000005,10023.000000000195,tp
848,aggressive_v2_5,BUY,2024-03-12 07:15:00,147.428,2024-03-12 07:30:00,147.166,0.39,-26.200000000000045,-10218.000000000018,sl
849,aggressive_v2_5,BUY,2024-03-12 08:00:00,147.798,2024-03-12 10:45:00,147.693,0.39,-10.499999999998977,-4094.9999999996007,sl
850,aggressive_v2_5,BUY,2024-03-12 08:45:00,147.80800000000002,2024-03-12 10:45:00,147.693,0.39,-11.50000000000091,-4485.000000000355,sl
851,aggressive_v2_5,SELL,2024-03-12 16:15:00,147.64,2024-03-12 19:30:00,147.434,0.39,20.599999999998886,8033.999999999565,tp
852,aggressive_v2_5,SELL,2024-03-12 22:15:00,147.302,2024-03-12 23:00:00,147.404,0.39,-10.200000000000387,-3978.000000000151,sl
853,aggressive_v2_5,SELL,2024-03-13 08:45:00,147.887,2024-03-13 10:15:00,147.719,0.39,16.800000000000637,6552.000000000248,tp
854,aggressive_v2_5,SELL,2024-03-13 10:15:00,147.71699999999998,2024-03-13 12:00:00,147.534,0.39,18.299999999999272,7136.999999999716,tp
855,aggressive_v2_5,SELL,2024-03-13 12:30:00,147.608,2024-03-13 13:45:00,147.764,0.39,-15.600000000000591,-6084.000000000231,sl
856,aggressive_v2_5,BUY,2024-03-13 23:45:00,147.91400000000002,2024-03-14 03:00:00,147.812,0.39,-10.200000000000387,-3978.000000000151,sl
857,aggressive_v2_5,BUY,2024-03-14 08:45:00,147.99800000000002,2024-03-14 10:00:00,148.232,0.39,23.399999999998045,9125.999999999238,tp
858,aggressive_v2_5,BUY,2024-03-15 10:15:00,148.985,2024-03-15 10:45:00,149.136,0.39,15.099999999998204,5888.9999999993,tp
859,aggressive_v2_5,SELL,2024-03-17 17:45:00,148.971,2024-03-17 19:00:00,149.061,0.39,-9.000000000000341,-3510.000000000133,sl
860,aggressive_v2_5,SELL,2024-03-17 18:30:00,148.95499999999998,2024-03-17 19:00:00,149.061,0.39,-10.600000000002296,-4134.000000000896,sl
861,aggressive_v2_5,BUY,2024-03-18 09:30:00,149.24,2024-03-18 10:45:00,149.134,0.39,-10.600000000002296,-4134.000000000896,sl
862,aggressive_v2_5,BUY,2024-03-20 08:00:00,151.73000000000002,2024-03-20 09:00:00,151.645,0.39,-8.500000000000796,-3315.00000000031,sl
863,aggressive_v2_5,SELL,2024-03-20 11:45:00,151.611,2024-03-20 13:30:00,150.972,0.39,63.89999999999816,24920.999999999283,tp
864,aggressive_v2_5,SELL,2024-03-20 20:45:00,150.49699999999999,2024-03-20 23:15:00,150.643,0.39,-14.6000000000015,-5694.000000000586,sl
865,aggressive_v2_5,BUY,2024-03-21 08:00:00,151.239,2024-03-21 08:45:00,151.402,0.39,16.29999999999825,6356.999999999317,tp
866,aggressive_v2_5,BUY,2024-03-21 11:45:00,151.69400000000002,2024-03-21 15:45:00,151.605,0.39,-8.900000000002706,-3471.000000001055,sl
867,aggressive_v2_5,SELL,2024-03-21 15:30:00,151.629,2024-03-21 19:15:00,151.478,0.39,15.099999999998204,5888.9999999993,tp
868,aggressive_v2_5,SELL,2024-03-21 19:15:00,151.476,2024-03-21 20:15:00,151.627,0.39,-15.100000000001046,-5889.000000000407,sl
869,aggressive_v2_5,SELL,2024-03-24 17:45:00,151.28099999999998,2024-03-24 18:00:00,151.092,0.39,18.899999999996453,7370.999999998617,tp
870,aggressive_v2_5,SELL,2024-03-24 18:30:00,151.26399999999998,2024-03-24 19:15:00,151.411,0.39,-14.700000000001978,-5733.000000000771,sl
871,aggressive_v2_5,SELL,2024-03-25 07:15:00,151.233,2024-03-25 09:00:00,151.314,0.39,-8.099999999998886,-3158.9999999995653,sl
872,aggressive_v2_5,BUY,2024-03-25 13:15:00,151.497,2024-03-25 15:45:00,151.406,0.39,-9.100000000000819,-3549.0000000003192,sl
873,aggressive_v2_5,BUY,2024-03-26 08:00:00,151.40300000000002,2024-03-26 10:45:00,151.581,0.39,17.799999999996885,6941.999999998785,tp
874,aggressive_v2_5,BUY,2024-03-26 14:45:00,151.58,2024-03-26 20:30:00,151.749,0.39,16.899999999998272,6590.999999999326,tp
875,aggressive_v2_5,BUY,2024-03-26 15:30:00,151.571,2024-03-26 20:30:00,151.749,0.39,17.799999999999727,6941.999999999894,tp
876,aggressive_v2_5,BUY,2024-03-27 08:45:00,151.328,2024-03-27 09:15:00,151.235,0.39,-9.299999999998931,-3626.9999999995835,sl
877,aggressive_v2_5,BUY,2024-03-27 12:30:00,151.39000000000001,2024-03-27 16:00:00,151.245,0.39,-14.500000000001023,-5655.000000000399,sl
878,aggressive_v2_5,BUY,2024-03-27 20:00:00,151.48700000000002,2024-03-27 20:45:00,151.348,0.39,-13.900000000001,-5421.00000000039,sl
879,aggressive_v2_5,SELL,2024-03-28 07:15:00,151.34199999999998,2024-03-28 10:30:00,151.178,0.39,16.399999999998727,6395.999999999503,tp
881,aggressive_v2_5,SELL,2024-03-28 09:30:00,151.233,2024-03-28 10:45:00,151.34,0.39,-10.699999999999932,-4172.999999999974,sl
882,aggressive_v2_5,SELL,2024-03-28 10:15:00,151.219,2024-03-28 10:45:00,151.34,0.39,-12.100000000000932,-4719.000000000364,sl
880,aggressive_v2_5,SELL,2024-03-28 08:00:00,151.277,2024-03-28 12:15:00,151.367,0.39,-9.000000000000341,-3510.000000000133,sl
883,aggressive_v2_5,BUY,2024-03-28 12:30:00,151.37900000000002,2024-03-28 21:00:00,151.287,0.39,-9.200000000001296,-3588.0000000005057,sl
885,aggressive_v2_5,SELL,2024-03-29 09:30:00,151.19199999999998,2024-03-29 12:30:00,151.303,0.39,-11.100000000001842,-4329.0000000007185,sl
884,aggressive_v2_5,SELL,2024-03-29 07:15:00,151.26999999999998,2024-03-29 13:15:00,151.353,0.39,-8.300000000002683,-3237.0000000010464,sl
886,aggressive_v2_5,BUY,2024-03-29 11:45:00,151.27200000000002,2024-04-01 08:00:00,151.462,0.39,18.99999999999693,7409.999999998803,tp
887,aggressive_v2_5,SELL,2024-04-01 18:15:00,151.612,2024-04-01 21:30:00,151.728,0.39,-11.600000000001387,-4524.000000000541,sl
888,aggressive_v2_5,BUY,2024-04-01 22:00:00,151.738,2024-04-02 04:00:00,151.559,0.39,-17.900000000000205,-6981.00000000008,sl
889,stable_v2_5,BUY,2024-04-02 08:30:00,151.68200000000002,2024-04-02 10:15:00,151.489,1.95,-19.300000000001205,-37635.00000000235,sl
892,aggressive_v2_5,BUY,2024-04-02 15:15:00,151.609,2024-04-02 18:15:00,151.504,0.39,-10.500000000001819,-4095.0000000007094,sl
891,aggressive_v2_5,SELL,2024-04-02 10:00:00,151.54999999999998,2024-04-02 21:00:00,151.634,0.39,-8.400000000000318,-3276.000000000124,sl
893,aggressive_v2_5,SELL,2024-04-02 16:45:00,151.546,2024-04-02 21:00:00,151.634,0.39,-8.799999999999386,-3431.999999999761,sl
894,aggressive_v2_5,SELL,2024-04-02 17:30:00,151.54399999999998,2024-04-02 21:00:00,151.634,0.39,-9.000000000000341,-3510.000000000133,sl
895,aggressive_v2_5,SELL,2024-04-02 20:30:00,151.515,2024-04-02 21:00:00,151.634,0.39,-11.899999999999977,-4640.999999999991,sl
890,aggressive_v2_5,SELL,2024-04-02 09:15:00,151.578,2024-04-03 02:45:00,151.667,0.39,-8.899999999999864,-3470.999999999947,sl
896,aggressive_v2_5,BUY,2024-04-02 21:15:00,151.59900000000002,2024-04-03 05:15:00,151.753,0.39,15.399999999996794,6005.999999998749,tp
897,aggressive_v2_5,SELL,2024-04-03 12:15:00,151.635,2024-04-04 03:15:00,151.717,0.39,-8.200000000002206,-3198.0000000008604,sl
898,aggressive_v2_5,SELL,2024-04-03 17:30:00,151.646,2024-04-04 04:30:00,151.733,0.39,-8.70000000000175,-3393.000000000683,sl
899,aggressive_v2_5,BUY,2024-04-03 22:00:00,151.66400000000002,2024-04-04 09:15:00,151.577,0.39,-8.70000000000175,-3393.000000000683,sl
900,aggressive_v2_5,SELL,2024-04-04 18:15:00,151.218,2024-04-04 18:45:00,151.308,0.39,-9.000000000000341,-3510.000000000133,sl
901,aggressive_v2_5,BUY,2024-04-05 09:15:00,151.663,2024-04-05 10:00:00,151.526,0.39,-13.700000000000045,-5343.000000000018,sl
902,aggressive_v2_5,BUY,2024-04-05 16:00:00,151.631,2024-04-08 00:00:00,151.783,0.39,15.199999999998681,5927.999999999485,tp
903,aggressive_v2_5,BUY,2024-04-07 18:15:00,151.663,2024-04-08 02:00:00,151.819,0.39,15.599999999997749,6083.999999999122,tp
904,aggressive_v2_5,BUY,2024-04-07 20:30:00,151.70600000000002,2024-04-08 03:45:00,151.869,0.39,16.29999999999825,6356.999999999317,tp
905,stable_v2_5,BUY,2024-04-08 02:30:00,151.824,2024-04-09 10:30:00,151.596,1.95,-22.800000000000864,-44460.00000000169,sl
906,aggressive_v2_5,BUY,2024-04-09 19:45:00,151.77800000000002,2024-04-09 20:15:00,151.693,0.39,-8.500000000000796,-3315.00000000031,sl
907,aggressive_v2_5,SELL,2024-04-11 08:30:00,152.999,2024-04-11 08:45:00,152.843,0.39,15.600000000000591,6084.000000000231,tp
908,aggressive_v2_5,SELL,2024-04-11 09:15:00,152.93599999999998,2024-04-11 09:30:00,153.036,0.39,-10.000000000002274,-3900.0000000008868,sl
909,aggressive_v2_5,SELL,2024-04-11 14:30:00,153.152,2024-04-11 14:45:00,153.242,0.39,-9.000000000000341,-3510.000000000133,sl
910,aggressive_v2_5,BUY,2024-04-11 16:45:00,153.24800000000002,2024-04-11 20:00:00,153.132,0.39,-11.600000000001387,-4524.000000000541,sl
911,aggressive_v2_5,SELL,2024-04-11 20:30:00,153.161,2024-04-11 20:45:00,152.969,0.39,19.200000000000728,7488.000000000284,tp
912,aggressive_v2_5,SELL,2024-04-11 21:15:00,153.047,2024-04-11 22:30:00,153.136,0.39,-8.899999999999864,-3470.999999999947,sl
913,aggressive_v2_5,BUY,2024-04-12 16:00:00,153.241,2024-04-14 17:00:00,153.049,0.39,-19.200000000000728,-7488.000000000284,sl
914,aggressive_v2_5,BUY,2024-04-14 22:45:00,153.711,2024-04-15 02:45:00,153.869,0.39,15.799999999998704,6161.999999999494,tp
915,aggressive_v2_5,SELL,2024-04-15 13:45:00,154.172,2024-04-15 16:30:00,154.256,0.39,-8.400000000000318,-3276.000000000124,sl
916,aggressive_v2_5,BUY,2024-04-16 09:15:00,154.73000000000002,2024-04-16 09:30:00,154.42,0.39,-31.00000000000307,-12090.000000001197,sl
917,aggressive_v2_5,BUY,2024-04-16 13:45:00,154.702,2024-04-16 14:30:00,154.621,0.39,-8.099999999998886,-3158.9999999995653,sl
918,aggressive_v2_5,BUY,2024-04-16 16:45:00,154.709,2024-04-16 21:15:00,154.622,0.39,-8.699999999998909,-3392.9999999995744,sl
919,aggressive_v2_5,BUY,2024-04-17 08:30:00,154.657,2024-04-17 09:00:00,154.555,0.39,-10.200000000000387,-3978.000000000151,sl
920,aggressive_v2_5,SELL,2024-04-17 21:15:00,154.201,2024-04-17 22:00:00,154.012,0.39,18.899999999999295,7370.999999999725,tp
921,aggressive_v2_5,SELL,2024-04-17 22:45:00,154.13,2024-04-17 23:00:00,154.253,0.39,-12.299999999999045,-4796.999999999627,sl
922,aggressive_v2_5,BUY,2024-04-21 22:45:00,154.65800000000002,2024-04-22 12:15:00,154.818,0.39,15.999999999999659,6239.999999999867,tp
923,aggressive_v2_5,BUY,2024-04-22 14:30:00,154.797,2024-04-22 21:15:00,154.698,0.39,-9.899999999998954,-3860.999999999592,sl
925,aggressive_v2_5,BUY,2024-04-24 08:30:00,154.99200000000002,2024-04-24 09:00:00,154.898,0.39,-9.400000000002251,-3666.0000000008777,sl
924,aggressive_v2_5,BUY,2024-04-24 07:00:00,154.93900000000002,2024-04-24 11:30:00,155.093,0.39,15.399999999996794,6005.999999998749,tp
926,aggressive_v2_5,BUY,2024-04-24 12:15:00,155.119,2024-04-24 13:30:00,155.323,0.39,20.400000000000773,7956.000000000302,tp
927,aggressive_v2_5,BUY,2024-04-24 22:45:00,155.435,2024-04-25 00:45:00,155.588,0.39,15.299999999999159,5966.999999999672,tp
928,aggressive_v2_5,SELL,2024-04-25 13:00:00,155.499,2024-04-25 14:30:00,155.634,0.39,-13.49999999999909,-5264.999999999645,sl
929,aggressive_v2_5,BUY,2024-04-25 16:00:00,155.638,2024-04-25 19:15:00,155.551,0.39,-8.70000000000175,-3393.000000000683,sl
930,aggressive_v2_5,BUY,2024-04-26 08:30:00,156.876,2024-04-26 10:30:00,157.165,0.39,28.899999999998727,11270.999999999503,tp
931,aggressive_v2_5,BUY,2024-04-26 10:00:00,156.96300000000002,2024-04-26 10:30:00,157.165,0.39,20.199999999996976,7877.99999999882,tp
932,aggressive_v2_5,BUY,2024-04-28 21:15:00,158.42100000000002,2024-04-28 21:30:00,159.148,0.39,72.69999999999754,28352.999999999043,tp
933,aggressive_v2_5,BUY,2024-04-30 11:30:00,157.559,2024-04-30 12:45:00,157.46,0.39,-9.899999999998954,-3860.999999999592,sl
934,aggressive_v2_5,BUY,2024-04-30 13:45:00,157.568,2024-04-30 15:15:00,157.747,0.39,17.900000000000205,6981.00000000008,tp
935,aggressive_v2_5,BUY,2024-04-30 16:45:00,157.78400000000002,2024-04-30 17:00:00,157.676,0.39,-10.800000000003251,-4212.000000001268,sl
936,aggressive_v2_5,BUY,2024-04-30 22:00:00,157.822,2024-05-01 09:15:00,157.631,0.39,-19.10000000000025,-7449.000000000097,sl
937,aggressive_v2_5,SELL,2024-05-01 07:45:00,157.87199999999999,2024-05-01 09:15:00,157.631,0.39,24.099999999998545,9398.999999999432,tp
938,aggressive_v2_5,SELL,2024-05-01 13:00:00,157.577,2024-05-01 14:15:00,157.349,0.39,22.800000000000864,8892.000000000337,tp
939,aggressive_v2_5,SELL,2024-05-02 07:00:00,155.13799999999998,2024-05-02 07:15:00,154.93,0.39,20.799999999997,8111.9999999988295,tp
940,aggressive_v2_5,SELL,2024-05-02 10:00:00,154.47899999999998,2024-05-02 10:45:00,154.068,0.39,41.099999999997294,16028.999999998945,tp
941,aggressive_v2_5,SELL,2024-05-05 17:30:00,152.798,2024-05-05 18:00:00,152.943,0.39,-14.500000000001023,-5655.000000000399,sl
942,aggressive_v2_5,BUY,2024-05-05 22:00:00,153.711,2024-05-05 23:15:00,153.907,0.39,19.599999999999795,7643.99999999992,tp
943,aggressive_v2_5,BUY,2024-05-07 13:00:00,154.589,2024-05-07 14:45:00,154.741,0.39,15.200000000001523,5928.000000000594,tp
944,aggressive_v2_5,BUY,2024-05-07 20:30:00,154.846,2024-05-07 21:30:00,155.155,0.39,30.89999999999975,12050.999999999902,tp
945,aggressive_v2_5,SELL,2024-05-08 12:15:00,155.499,2024-05-08 13:15:00,155.587,0.39,-8.799999999999386,-3431.999999999761,sl
946,aggressive_v2_5,BUY,2024-05-08 14:30:00,155.601,2024-05-08 16:45:00,155.467,0.39,-13.399999999998613,-5225.999999999459,sl
947,aggressive_v2_5,SELL,2024-05-08 20:30:00,155.477,2024-05-08 20:45:00,155.623,0.39,-14.599999999998658,-5693.999999999477,sl
948,aggressive_v2_5,SELL,2024-05-09 10:00:00,155.631,2024-05-09 14:45:00,155.442,0.39,18.899999999999295,7370.999999999725,tp
949,aggressive_v2_5,SELL,2024-05-09 13:45:00,155.552,2024-05-09 18:00:00,155.327,0.39,22.49999999999943,8774.999999999778,tp
951,aggressive_v2_5,SELL,2024-05-09 18:15:00,155.37,2024-05-09 20:00:00,155.507,0.39,-13.700000000000045,-5343.000000000018,sl
952,aggressive_v2_5,BUY,2024-05-10 14:30:00,155.875,2024-05-10 15:45:00,155.774,0.39,-10.099999999999909,-3938.9999999999645,sl
950,stable_v2_5,BUY,2024-05-09 16:45:00,155.43800000000002,2024-05-12 20:15:00,155.915,1.95,47.699999999997544,93014.99999999521,tp
955,aggressive_v2_5,SELL,2024-05-13 17:30:00,156.2,2024-05-13 20:15:00,156.333,0.39,-13.300000000000978,-5187.000000000381,sl
953,stable_v2_5,BUY,2024-05-13 10:00:00,155.89600000000002,2024-05-13 20:30:00,156.39,1.95,49.399999999997135,96329.99999999441,tp
954,aggressive_v2_5,BUY,2024-05-13 13:00:00,156.229,2024-05-13 20:30:00,156.39,0.39,16.099999999997294,6278.999999998945,tp
956,aggressive_v2_5,SELL,2024-05-15 13:00:00,154.76899999999998,2024-05-15 14:00:00,154.956,0.39,-18.700000000001182,-7293.000000000461,sl
957,stable_v2_5,SELL,2024-05-15 18:15:00,154.57,2024-05-15 20:15:00,154.048,1.95,52.199999999999136,101789.99999999831,tp
958,aggressive_v2_5,BUY,2024-05-16 20:30:00,155.467,2024-05-16 21:00:00,155.738,0.39,27.09999999999866,10568.999999999476,tp
960,aggressive_v2_5,BUY,2024-05-17 07:00:00,155.892,2024-05-17 08:30:00,155.765,0.39,-12.700000000000955,-4953.000000000373,sl
961,aggressive_v2_5,SELL,2024-05-17 08:30:00,155.76299999999998,2024-05-17 10:30:00,155.435,0.39,32.79999999999745,12791.999999999007,tp
962,aggressive_v2_5,BUY,2024-05-17 16:00:00,155.693,2024-05-17 16:45:00,155.603,0.39,-9.000000000000341,-3510.000000000133,sl
963,aggressive_v2_5,SELL,2024-05-19 17:30:00,155.624,2024-05-19 19:00:00,155.707,0.39,-8.29999999999984,-3236.999999999938,sl
959,stable_v2_5,BUY,2024-05-16 20:30:00,155.467,2024-05-20 08:15:00,155.934,1.95,46.699999999998454,91064.99999999699,tp
964,aggressive_v2_5,BUY,2024-05-21 13:45:00,156.221,2024-05-21 17:00:00,156.126,0.39,-9.499999999999886,-3704.9999999999554,sl
965,aggressive_v2_5,SELL,2024-05-21 17:30:00,156.137,2024-05-21 19:00:00,156.237,0.39,-9.999999999999432,-3899.999999999778,sl
966,aggressive_v2_5,BUY,2024-05-21 21:15:00,156.30800000000002,2024-05-21 22:00:00,156.214,0.39,-9.400000000002251,-3666.0000000008777,sl
967,aggressive_v2_5,BUY,2024-05-22 14:30:00,156.58700000000002,2024-05-22 16:15:00,156.758,0.39,17.099999999999227,6668.999999999698,tp
968,aggressive_v2_5,SELL,2024-05-23 07:45:00,156.584,2024-05-23 08:30:00,156.666,0.39,-8.199999999999363,-3197.9999999997517,sl
970,aggressive_v2_5,BUY,2024-05-23 20:30:00,157.10000000000002,2024-05-23 21:15:00,157.01,0.39,-9.000000000003183,-3510.0000000012415,sl
969,aggressive_v2_5,BUY,2024-05-23 18:15:00,156.96900000000002,2024-05-23 22:00:00,157.123,0.39,15.399999999996794,6005.999999998749,tp
971,aggressive_v2_5,BUY,2024-05-23 22:00:00,157.125,2024-05-24 02:00:00,157.012,0.39,-11.299999999999955,-4406.999999999982,sl
972,stable_v2_5,BUY,2024-05-24 07:45:00,157.031,2024-05-24 12:00:00,156.865,1.95,-16.59999999999968,-32369.999999999378,sl
974,aggressive_v2_5,SELL,2024-05-26 22:45:00,156.724,2024-05-27 02:00:00,156.812,0.39,-8.800000000002228,-3432.000000000869,sl
973,aggressive_v2_5,SELL,2024-05-26 19:00:00,156.84699999999998,2024-05-27 03:30:00,156.955,0.39,-10.800000000003251,-4212.000000001268,sl
975,aggressive_v2_5,SELL,2024-05-27 08:30:00,156.844,2024-05-27 18:15:00,156.93,0.39,-8.600000000001273,-3354.0000000004966,sl
976,aggressive_v2_5,SELL,2024-05-27 17:30:00,156.856,2024-05-27 18:30:00,156.943,0.39,-8.70000000000175,-3393.000000000683,sl
977,aggressive_v2_5,BUY,2024-05-27 18:15:00,156.93200000000002,2024-05-27 19:45:00,156.836,0.39,-9.600000000000364,-3744.000000000142,sl
978,aggressive_v2_5,SELL,2024-05-27 22:00:00,156.739,2024-05-28 01:45:00,156.833,0.39,-9.399999999999409,-3665.9999999997694,sl
979,aggressive_v2_5,BUY,2024-05-29 07:45:00,157.27100000000002,2024-05-29 08:30:00,157.173,0.39,-9.800000000001319,-3822.0000000005143,sl
980,aggressive_v2_5,SELL,2024-05-29 20:30:00,157.584,2024-05-29 20:45:00,157.362,0.39,22.20000000000084,8658.000000000327,tp
981,aggressive_v2_5,SELL,2024-05-29 22:45:00,157.338,2024-05-30 00:30:00,157.174,0.39,16.399999999998727,6395.999999999503,tp
982,aggressive_v2_5,SELL,2024-05-30 09:15:00,156.642,2024-05-30 09:45:00,156.725,0.39,-8.29999999999984,-3236.999999999938,sl
983,aggressive_v2_5,BUY,2024-05-30 13:45:00,156.751,2024-05-30 19:30:00,156.915,0.39,16.399999999998727,6395.999999999503,tp
984,stable_v2_5,BUY,2024-06-02 22:45:00,157.235,2024-06-03 04:00:00,157.071,1.95,-16.40000000000157,-31980.00000000306,sl
985,aggressive_v2_5,SELL,2024-06-03 09:15:00,156.689,2024-06-03 10:00:00,156.278,0.39,41.100000000000136,16029.000000000053,tp
986,aggressive_v2_5,SELL,2024-06-04 08:30:00,154.89,2024-06-04 08:45:00,155.121,0.39,-23.100000000002296,-9009.000000000895,sl
987,aggressive_v2_5,SELL,2024-06-04 11:30:00,154.819,2024-06-04 13:30:00,154.567,0.39,25.199999999998113,9827.999999999263,tp
988,aggressive_v2_5,BUY,2024-06-04 22:00:00,155.446,2024-06-05 01:30:00,155.654,0.39,20.79999999999984,8111.999999999938,tp
989,aggressive_v2_5,BUY,2024-06-04 22:45:00,155.478,2024-06-05 01:30:00,155.654,0.39,17.599999999998772,6863.999999999522,tp
990,aggressive_v2_5,SELL,2024-06-05 08:30:00,156.053,2024-06-05 09:15:00,155.903,0.39,15.000000000000568,5850.000000000222,tp
991,aggressive_v2_5,SELL,2024-06-05 17:30:00,156.034,2024-06-05 19:00:00,155.84,0.39,19.39999999999884,7565.999999999548,tp
992,aggressive_v2_5,SELL,2024-06-05 20:30:00,155.72199999999998,2024-06-05 21:00:00,155.486,0.39,23.599999999999,9203.99999999961,tp
993,aggressive_v2_5,SELL,2024-06-06 11:30:00,155.976,2024-06-06 12:45:00,155.798,0.39,17.799999999999727,6941.999999999894,tp
995,aggressive_v2_5,SELL,2024-06-06 17:30:00,155.545,2024-06-06 19:30:00,155.677,0.39,-13.2000000000005,-5148.000000000195,sl
994,aggressive_v2_5,SELL,2024-06-06 16:00:00,155.59799999999998,2024-06-06 19:45:00,155.678,0.39,-8.00000000000125,-3120.0000000004875,sl
996,aggressive_v2_5,BUY,2024-06-07 16:00:00,156.70000000000002,2024-06-09 18:15:00,156.92,0.39,21.999999999997044,8579.999999998847,tp
997,aggressive_v2_5,BUY,2024-06-09 22:45:00,156.98100000000002,2024-06-09 23:30:00,157.15,0.39,16.899999999998272,6590.999999999326,tp
998,aggressive_v2_5,BUY,2024-06-10 11:30:00,156.931,2024-06-10 20:00:00,157.139,0.39,20.79999999999984,8111.999999999938,tp
999,aggressive_v2_5,BUY,2024-06-10 14:30:00,157.023,2024-06-10 20:45:00,157.215,0.39,19.200000000000728,7488.000000000284,tp
1000,aggressive_v2_5,BUY,2024-06-10 22:00:00,157.21300000000002,2024-06-11 04:15:00,157.385,0.39,17.199999999996862,6707.999999998776,tp
1001,aggressive_v2_5,BUY,2024-06-11 12:15:00,157.366,2024-06-11 13:00:00,157.226,0.39,-14.000000000001478,-5460.000000000577,sl
1002,aggressive_v2_5,BUY,2024-06-11 18:15:00,157.109,2024-06-12 01:30:00,157.28,0.39,17.099999999999227,6668.999999999698,tp
1003,aggressive_v2_5,BUY,2024-06-11 20:30:00,157.196,2024-06-12 06:15:00,157.354,0.39,15.800000000001546,6162.000000000603,tp
1004,stable_v2_5,SELL,2024-06-12 18:15:00,156.63799999999998,2024-06-12 18:45:00,156.803,1.95,-16.500000000002046,-32175.00000000399,sl
1005,aggressive_v2_5,BUY,2024-06-13 16:00:00,157.037,2024-06-13 20:45:00,157.202,0.39,16.499999999999204,6434.99999999969,tp
1006,aggressive_v2_5,BUY,2024-06-13 22:45:00,157.32500000000002,2024-06-13 23:00:00,157.159,0.39,-16.600000000002524,-6474.000000000984,sl
1007,aggressive_v2_5,BUY,2024-06-14 10:45:00,157.382,2024-06-14 11:30:00,157.166,0.39,-21.60000000000082,-8424.00000000032,sl
1008,aggressive_v2_5,BUY,2024-06-14 16:00:00,157.35600000000002,2024-06-16 17:30:00,157.248,0.39,-10.800000000003251,-4212.000000001268,sl
1009,aggressive_v2_5,BUY,2024-06-14 16:45:00,157.36200000000002,2024-06-16 17:30:00,157.248,0.39,-11.400000000003274,-4446.000000001277,sl
1010,aggressive_v2_5,BUY,2024-06-16 18:15:00,157.507,2024-06-16 20:00:00,157.307,0.39,-20.000000000001705,-7800.000000000665,sl
1011,aggressive_v2_5,BUY,2024-06-17 09:15:00,157.875,2024-06-17 12:00:00,157.756,0.39,-11.899999999999977,-4640.999999999991,sl
1012,aggressive_v2_5,SELL,2024-06-17 13:45:00,157.74599999999998,2024-06-17 21:30:00,157.556,0.39,18.99999999999693,7409.999999998803,tp
1013,aggressive_v2_5,SELL,2024-06-17 20:30:00,157.642,2024-06-18 01:15:00,157.747,0.39,-10.500000000001819,-4095.0000000007094,sl
1014,aggressive_v2_5,SELL,2024-06-17 21:15:00,157.666,2024-06-18 01:15:00,157.747,0.39,-8.100000000001728,-3159.000000000674,sl
1015,aggressive_v2_5,BUY,2024-06-18 07:00:00,158.13400000000001,2024-06-18 08:15:00,158.034,0.39,-10.000000000002274,-3900.0000000008868,sl
1016,aggressive_v2_5,SELL,2024-06-18 09:15:00,157.857,2024-06-18 10:45:00,157.969,0.39,-11.199999999999477,-4367.999999999796,sl
1017,aggressive_v2_5,SELL,2024-06-18 12:15:00,157.754,2024-06-18 13:45:00,157.857,0.39,-10.300000000000864,-4017.000000000337,sl
