Datetime,Open,High,Low,Close,Volume,bb_upper,bb_middle,bb_lower,rsi,tokyo_high,tokyo_low,support_level_1,resistance_level_1
2005-08-18,110.13,110.68,110.07,110.49,0,113.36527999143496,111.124,108.88272000856503,46.51035361895883,110.68,110.07,102.12,121.4
2005-08-19,110.48,110.85,110.38,110.44,0,113.20256285787727,111.025,108.84743714212274,46.08558145987688,110.85,110.38,102.12,121.4
2005-08-21,110.45,110.57,110.14,110.22,0,113.05013986376224,110.923,108.79586013623776,44.173925408798986,110.57,110.14,102.12,121.4
2005-08-22,110.21,110.32,109.44,109.83,0,112.83766478829374,110.7895,108.74133521170627,40.93247556953582,110.32,109.44,102.12,121.4
2005-08-23,109.82,110.66,109.76,110.61,0,112.6476160357251,110.7085,108.76938396427491,48.99387309991302,110.66,109.76,102.12,121.4
2005-08-24,110.6,110.75,109.78,109.86,0,112.51099973698213,110.61000000000001,108.7090002630179,42.927262659444274,110.75,109.78,102.12,121.4
2005-08-25,109.87,110.42,109.8,110.11,0,112.34477193360539,110.5225,108.7002280663946,45.35615901215197,110.42,109.8,102.12,121.4
2005-08-26,110.1,110.34,109.4,110.21,0,112.28389835031088,110.47749999999999,108.6711016496891,46.33989035857652,110.34,109.4,102.12,121.4
2005-08-28,110.22,110.42,109.86,110.32,0,112.1117220043129,110.405,108.6982779956871,47.46035913766271,110.42,109.86,102.12,121.4
2005-08-29,110.33,111.03,110.22,110.94,0,111.91728080548052,110.352,108.78671919451949,53.37043741834503,111.03,110.22,102.12,121.4
2005-08-30,110.93,111.64,110.77,111.31,0,111.59895712027833,110.293,108.98704287972168,56.5141903803541,111.64,110.77,102.12,121.4
2005-08-31,111.3,111.8,110.39,110.81,0,111.36832341118988,110.2415,109.11467658881013,51.464679564182845,111.8,110.39,102.12,121.4
2005-09-01,110.82,110.95,109.64,109.94,0,111.16160009556658,110.16749999999999,109.1733999044334,44.083849020290366,110.95,109.64,102.12,121.4
2005-09-02,109.93,109.97,109.23,109.63,0,111.15364621129918,110.1345,109.11535378870083,41.784332395730836,109.97,109.23,102.12,121.4
2005-09-04,109.75,109.83,109.12,109.22,0,111.19181833348748,110.102,109.01218166651253,38.89462739826773,109.83,109.12,102.12,121.4
2005-09-05,109.21,109.55,108.8,109.35,0,111.19889684038289,110.0975,108.9961031596171,40.30432857281917,109.55,108.8,102.12,121.4
2005-09-06,109.36,110.07,109.3,109.96,0,111.19388625212018,110.117,109.04011374787983,46.53697331120309,110.07,109.3,102.12,121.4
2005-09-07,109.95,110.4,109.56,110.18,0,111.1814637975109,110.15599999999999,109.13053620248908,48.62049016280853,110.4,109.56,102.12,121.4
2005-09-08,110.17,110.77,110.16,110.6,0,111.21176018559771,110.2085,109.20523981440229,52.43177749965691,110.77,110.16,102.12,121.4
2005-09-09,110.61,110.74,109.52,109.71,0,111.21337420076965,110.18700000000001,109.16062579923037,44.841057364114,110.74,109.52,102.12,121.4
2005-09-11,109.36,109.72,109.07,109.7,0,111.1849367450623,110.1475,109.11006325493769,44.76264242832967,109.72,109.07,102.12,121.4
2005-09-12,109.69,110.44,109.54,110.27,0,111.16947367749275,110.13899999999998,109.10852632250722,50.11730818113199,110.44,109.54,102.12,121.4
2005-09-13,110.28,111.06,110.25,110.62,0,111.21030204984366,110.15899999999999,109.10769795015632,53.122302245495135,111.06,110.25,102.12,121.4
2005-09-14,110.61,110.75,109.92,110.64,0,111.25935800936048,110.19950000000001,109.13964199063955,53.29544312840122,110.75,109.92,102.12,121.4
2005-09-15,110.65,110.95,110.17,110.72,0,111.27442040377278,110.205,109.13557959622722,54.026888549659155,110.95,110.17,102.12,121.4
2005-09-16,110.73,111.51,110.48,111.37,0,111.45032861992927,110.28049999999999,109.11067138007071,59.56754064838536,111.51,110.48,102.12,121.4
2005-09-18,111.51,111.65,111.4,111.55,0,111.64256782767642,110.3525,109.0624321723236,60.97034008432749,111.65,111.4,102.12,121.4
2005-09-19,111.54,111.69,111.2,111.39,0,111.77589400467967,110.4115,109.04710599532034,59.01047273098959,111.69,111.2,102.12,121.4
2005-09-20,111.38,112.04,111.15,111.87,0,111.99276726922947,110.48899999999999,108.9852327307705,62.866820050915344,112.04,111.15,102.12,121.4
2005-09-21,111.88,111.89,111.01,111.73,0,112.1167099987111,110.52849999999998,108.94029000128886,61.0623558543485,111.89,111.01,102.12,121.4
2005-09-22,111.72,111.84,111.1,111.59,0,112.16263425369812,110.54249999999999,108.92236574630186,59.231458953593,111.84,111.1,102.12,121.4
2005-09-23,111.6,112.5,111.25,112.49,0,112.45429949666425,110.6265,108.79870050333574,66.23952303670634,112.5,111.25,102.12,121.4
2005-09-25,112.52,112.59,112.26,112.32,0,112.68548427828841,110.74549999999999,108.80551572171157,64.00155183264116,112.59,112.26,102.12,121.4
2005-09-26,112.33,112.84,112.11,112.77,0,112.96060471065161,110.90249999999999,108.84439528934837,67.16408239079007,112.84,112.11,102.12,121.4
2005-09-27,112.76,113.53,112.68,113.19,0,113.23607751615876,111.101,108.96592248384124,69.82831407811513,113.53,112.68,102.12,121.4
2005-09-28,113.2,113.48,112.89,112.91,0,113.39397423152313,111.279,109.16402576847686,65.98453501401366,113.48,112.89,102.12,121.4
2005-09-29,112.92,113.4,112.7,113.03,0,113.58752088157101,111.4325,109.277479118429,66.82731721343735,113.4,112.7,102.12,121.4
2005-09-30,113.02,113.71,113.0,113.5,0,113.85128738455438,111.59850000000002,109.34571261544565,69.96603918283452,113.71,113.0,102.12,121.4
2005-10-02,113.42,114.27,113.39,114.13,0,114.23116367532938,111.775,109.31883632467063,73.57523730098866,114.27,113.39,102.12,121.4
2005-10-03,114.12,114.39,113.86,114.09,0,114.45568560137313,111.99399999999999,109.53231439862684,72.97561195342399,114.39,113.86,102.12,121.4
2005-10-04,114.1,114.44,113.88,113.96,0,114.57321300816476,112.207,109.84078699183523,70.95175642689429,114.44,113.88,102.12,121.4
2005-10-05,113.97,114.21,113.61,113.91,0,114.69032918114912,112.38900000000001,110.0876708188509,70.14597756757648,114.21,113.61,102.12,121.4
2005-10-06,113.9,114.0,113.05,113.36,0,114.71317534733926,112.526,110.33882465266073,61.82804153044661,114.0,113.05,102.12,121.4
2005-10-07,113.37,114.03,113.3,113.81,0,114.75852483109745,112.68449999999999,110.61047516890252,65.43908370136799,114.03,113.3,102.12,121.4
2005-10-09,113.8,113.86,113.68,113.77,0,114.75334130572011,112.83699999999999,110.92065869427987,64.85180755157481,113.86,113.68,102.12,121.4
2005-10-10,113.78,114.33,113.59,114.11,0,114.84241537138007,112.974,111.10558462861994,67.52004333675909,114.33,113.59,102.12,121.4
2005-10-11,114.12,114.74,113.84,114.51,0,114.98470341171362,113.122,111.25929658828638,70.36988243885283,114.74,113.84,102.12,121.4
2005-10-12,114.52,114.86,114.23,114.84,0,115.12233451111139,113.2945,111.46666548888861,72.51265613879767,114.86,114.23,102.12,121.4
2005-10-13,114.85,115.11,114.3,114.56,0,115.21311770912405,113.429,111.64488229087596,68.01800880084194,115.11,114.3,102.12,121.4
2005-10-14,114.57,114.94,113.88,114.08,0,115.16985793958395,113.54650000000001,111.92314206041607,61.033758254278,114.94,113.88,102.12,121.4
2005-10-16,114.08,114.38,113.79,113.9,0,115.01896131116933,113.66199999999999,112.30503868883065,58.60359147451029,114.38,113.79,102.12,121.4
2005-10-17,113.91,115.42,113.9,115.3,0,115.22527018524099,113.80250000000001,112.37972981475903,68.9567589218664,115.42,113.9,102.12,121.4
2005-10-18,115.31,115.95,115.29,115.82,0,115.48623291208582,113.9775,112.46876708791419,71.77987950876837,115.95,115.29,102.12,121.4
2005-10-19,115.83,116.01,115.29,115.68,0,115.69770124150938,114.123,112.54829875849063,69.93583453596513,116.01,115.29,102.12,121.4
2005-10-20,115.69,115.79,115.01,115.32,0,115.8253630893693,114.2295,112.6336369106307,65.29089011949404,115.79,115.01,102.12,121.4
2005-10-21,115.31,115.99,115.1,115.92,0,116.0169239444799,114.38000000000002,112.74307605552015,68.98786012364829,115.99,115.1,102.12,121.4
2005-10-23,115.92,115.97,115.83,115.89,0,116.16289145982647,114.523,112.88310854017352,68.59444947302745,115.97,115.83,102.12,121.4
2005-10-24,115.88,115.89,115.1,115.47,0,116.2402930689288,114.6215,113.00270693107119,63.163769646114645,115.89,115.1,102.12,121.4
2005-10-25,115.46,115.76,114.65,115.17,0,116.29261426403822,114.67349999999999,113.05438573596176,59.53787483644267,115.76,114.65,102.12,121.4
2005-10-26,115.16,116.25,114.94,115.5,0,116.37806731807846,114.744,113.10993268192153,62.114201750119776,116.25,114.94,102.12,121.4
2005-10-27,115.51,115.61,114.89,115.33,0,116.42406911114983,114.8125,113.20093088885017,59.99493071626839,115.61,114.89,102.12,121.4
2005-10-28,115.32,115.72,115.12,115.69,0,116.50042807843641,114.90149999999998,113.30257192156355,62.88299454562862,115.72,115.12,102.12,121.4
2005-10-30,115.75,115.86,115.65,115.72,0,116.48906422112566,115.01950000000002,113.54993577887439,63.12192058996766,115.86,115.65,102.12,121.4
2005-10-31,115.73,116.7,115.55,116.56,0,116.66233850014302,115.15700000000001,113.651661499857,69.116512391352,116.7,115.55,102.12,121.4
2005-11-01,116.55,116.88,116.49,116.82,0,116.83965652794511,115.3095,113.77934347205489,70.70388921376355,116.88,116.49,102.12,121.4
2005-11-02,116.83,117.01,116.59,116.87,0,117.01736464385095,115.44750000000002,113.87763535614909,71.01245408757443,117.01,116.59,102.12,121.4
2005-11-03,116.86,117.75,116.83,117.74,0,117.4077428943608,115.609,113.8102571056392,75.79055466615462,117.75,116.83,102.12,121.4
2005-11-04,117.73,118.36,117.4,118.3,0,117.89050278634242,115.78200000000001,113.6734972136576,78.27308908930723,118.36,117.4,102.12,121.4
2005-11-06,118.27,118.4,117.74,117.91,0,118.17224132548392,115.94950000000001,113.7267586745161,72.68316950066111,118.4,117.74,102.12,121.4
2005-11-07,117.92,118.09,117.49,117.87,0,118.33799886312254,116.13899999999998,113.94000113687743,72.11432352711876,118.09,117.49,102.12,121.4
2005-11-08,117.86,117.98,117.13,117.32,0,118.30873960285341,116.31000000000002,114.31126039714663,64.62490454382774,117.98,117.13,102.12,121.4
2005-11-09,117.33,117.83,116.88,117.79,0,118.47582775418715,116.4345,114.39317224581285,67.71094606810311,117.83,116.88,102.12,121.4
2005-11-10,117.8,118.28,117.38,117.71,0,118.62212111451174,116.529,114.43587888548825,66.64520943441366,118.28,117.38,102.12,121.4
2005-11-11,117.72,118.2,117.66,117.94,0,118.78305207783816,116.64200000000001,114.50094792216186,68.19512227155785,118.2,117.66,102.12,121.4
2005-11-13,118.03,118.15,117.89,117.99,0,118.90310405151317,116.7755,114.64789594848682,68.5373936668442,118.15,117.89,102.12,121.4
2005-11-14,118.0,118.92,117.94,118.85,0,119.1925030279688,116.922,114.6514969720312,73.7666884291294,118.92,117.94,102.12,121.4
2005-11-15,118.86,119.44,118.74,119.28,0,119.52856606394158,117.0915,114.65443393605841,75.92160585555811,119.44,118.74,102.12,121.4
2005-11-16,119.27,119.58,118.76,118.82,0,119.68773547345447,117.25900000000001,114.83026452654556,69.35792208938342,119.58,118.76,102.12,121.4
2005-11-17,118.83,119.17,118.51,119.07,0,119.80555608055948,117.454,115.1024439194405,70.83373058764248,119.17,118.51,102.12,121.4
2005-11-18,119.06,119.41,118.91,119.1,0,119.90962211274555,117.63399999999999,115.35837788725442,71.01414194949415,119.41,118.91,102.12,121.4
2005-11-20,119.23,119.36,119.07,119.31,0,119.95906773175665,117.833,115.70693226824335,72.30553573878211,119.36,119.07,102.12,121.4
2005-11-21,119.32,119.48,118.56,119.13,0,119.95942574686713,118.005,116.05057425313287,69.44939949098736,119.48,118.56,102.12,121.4
2005-11-22,119.12,119.55,118.63,118.66,0,119.81780431024096,118.152,116.48619568975904,62.50647536322502,119.55,118.63,102.12,121.4
2005-11-23,118.65,118.96,118.23,118.76,0,119.77644511291017,118.26199999999999,116.7475548870898,63.34609199983201,118.96,118.23,102.12,121.4
2005-11-24,118.77,119.33,118.65,119.29,0,119.80958532048389,118.38550000000001,116.96141467951612,67.50010013166555,119.33,118.65,102.12,121.4
2005-11-25,119.28,119.71,119.18,119.6,0,119.85958887555849,118.52199999999998,117.18441112444147,69.66557585552292,119.71,119.18,102.12,121.4
2005-11-27,119.66,119.89,119.6,119.84,0,120.03062530613339,118.627,117.2233746938666,71.26204799130579,119.89,119.6,102.12,121.4
2005-11-28,119.83,119.96,118.35,119.26,0,120.096161496811,118.675,117.25383850318899,62.677130448433964,119.96,118.35,102.12,121.4
2005-11-29,119.25,119.82,118.98,119.57,0,120.18464080974091,118.758,117.33135919025908,65.09734921657306,119.82,118.98,102.12,121.4
2005-11-30,119.56,119.89,119.27,119.88,0,120.30382729857925,118.8585,117.41317270142076,67.37562591923722,119.89,119.27,102.12,121.4
2005-12-01,119.87,120.77,119.77,120.57,0,120.46868643014247,119.021,117.57331356985753,71.78959651068534,120.77,119.77,102.12,121.4
2005-12-02,120.58,121.25,120.23,120.57,0,120.64166122984264,119.16,117.67833877015735,71.78959651068534,121.25,120.23,102.12,121.4
2005-12-04,121.11,121.43,120.95,121.4,0,120.9699780835247,119.3445,117.7190219164753,76.26883923474757,121.43,120.95,102.12,121.4
2005-12-05,121.41,121.41,120.73,121.0,0,121.14132328734549,119.49749999999999,117.85367671265449,70.46228355183149,121.41,120.73,102.12,121.4
2005-12-06,120.99,121.29,120.59,120.93,0,121.24812682692063,119.6445,118.04087317307936,69.46558486277733,121.29,120.59,102.12,121.4
2005-12-07,120.92,121.19,120.71,120.75,0,121.36851780224148,119.73949999999999,118.1104821977585,66.84710681555947,121.19,120.71,102.12,121.4
2005-12-08,120.76,120.84,120.0,120.49,0,121.44604981699212,119.8,118.15395018300788,63.14455879423348,120.84,120.0,102.12,121.4
2005-12-09,120.5,120.78,120.33,120.7,0,121.52005534961758,119.894,118.26794465038243,64.83856614883312,120.78,120.33,102.12,121.4
2005-12-11,120.77,121.08,120.72,120.85,0,121.61375565307007,119.98299999999999,118.35224434692991,66.03930054338612,121.08,120.72,102.12,121.4
2005-12-12,120.84,120.96,119.56,119.86,0,121.60235258561148,120.021,118.43964741438852,53.14085126665178,120.96,119.56,102.12,121.4
2005-12-13,119.85,120.47,118.52,118.94,0,121.62481778638468,120.00250000000001,118.38018221361534,44.451978344030316,120.47,118.52,102.12,121.4
2005-12-14,118.95,118.95,116.73,117.29,0,121.88972686926485,119.9105,117.93127313073515,33.78316582100777,118.95,116.73,102.12,121.4
2005-12-15,117.3,117.46,115.65,115.77,0,122.40225036747646,119.766,117.12974963252356,27.286178340271462,117.46,115.65,102.12,121.4
2005-12-16,115.78,116.54,115.67,115.71,0,122.76700772950052,119.6135,116.45999227049948,27.064914376427765,116.54,115.67,102.12,121.4
2005-12-18,115.62,116.39,115.55,116.29,0,122.93377534930865,119.4635,115.99322465069135,32.7425775088564,116.39,115.55,102.12,121.4
2005-12-19,116.3,116.81,115.93,116.65,0,122.99502378356257,119.316,115.63697621643743,36.06919224126501,116.81,115.93,102.12,121.4
2005-12-20,116.64,117.34,116.4,117.17,0,122.96800855236371,119.1825,115.3969914476363,40.63656869747427,117.34,116.4,102.12,121.4
2005-12-21,117.18,117.67,116.97,117.38,0,122.95416048690501,119.0885,115.22283951309498,42.425475084370305,117.67,116.97,102.12,121.4
2005-12-22,117.37,117.6,116.46,116.61,0,122.94523956706531,118.9405,114.93576043293469,37.91394638774705,117.6,116.46,102.12,121.4
2005-12-23,116.6,116.91,116.17,116.24,0,122.90427507831988,118.7585,114.61272492168011,35.936397491846975,116.91,116.17,102.12,121.4
2005-12-26,116.69,117.2,116.67,117.12,0,122.70292312291812,118.58599999999998,114.46907687708185,43.48639613158453,117.2,116.67,102.12,121.4
2005-12-27,117.11,117.53,116.87,117.33,0,122.47027433573378,118.424,114.37772566426624,45.14770961171106,117.53,116.87,102.12,121.4
2005-12-28,117.34,118.02,117.01,117.91,0,122.06159378163987,118.24949999999998,114.4374062183601,49.55815950625978,118.02,117.01,102.12,121.4
2005-12-29,117.92,118.0,117.74,117.85,0,121.69084759333003,118.09200000000001,114.49315240666999,49.11817409129288,118.0,117.74,102.12,121.4
