Datetime,Open,High,Low,Close,Volume,bb_upper,bb_middle,bb_lower,rsi,tokyo_high,tokyo_low,support_level_1
2001-09-18,118.16,118.23,117.13,117.94,0,121.6276569501733,119.41350000000003,117.19934304982675,38.94869130891147,118.23,117.13,114.9
2001-09-19,117.93,118.16,117.27,117.51,0,121.60423097263693,119.277,116.94976902736308,37.00772334709833,118.16,117.27,114.9
2001-09-20,117.53,117.67,115.85,117.2,0,121.61070305659892,119.13899999999998,116.66729694340104,35.62921416761458,117.67,115.85,114.9
2001-09-21,117.19,117.48,116.08,116.72,0,121.62396390803887,118.9745,116.32503609196114,33.54560098102351,117.48,116.08,114.9
2001-09-23,116.88,116.95,116.34,116.45,0,121.71624798474883,118.8475,115.97875201525116,32.39788424875229,116.95,116.34,114.9
2001-09-24,116.46,117.66,116.33,117.41,0,121.71554831392243,118.77900000000002,115.84245168607762,40.22833308450229,117.66,116.33,114.9
2001-09-25,117.42,117.82,117.04,117.23,0,121.6878250115402,118.68200000000002,115.67617498845983,39.30893498686715,117.82,117.04,114.9
2001-09-26,117.24,118.64,117.21,118.47,0,121.6575149849777,118.65450000000001,115.65148501502233,48.10746835983789,118.64,117.21,114.9
2001-09-27,118.48,120.05,118.38,119.29,0,121.60117697992574,118.62899999999999,115.65682302007424,52.963660827475316,120.05,118.38,114.9
2001-09-28,119.28,119.58,118.7,119.49,0,121.37465535793048,118.55850000000001,115.74234464206954,54.09210287076662,119.58,118.7,114.9
2001-09-30,119.51,119.86,119.47,119.77,0,121.13144876727502,118.494,115.85655123272498,55.69466362355138,119.86,119.47,114.9
2001-10-01,119.76,120.49,119.54,120.28,0,121.15482835195657,118.50049999999999,115.84617164804341,58.533995274583056,120.49,119.54,114.9
2001-10-02,120.28,121.15,120.27,120.82,0,121.32225692130237,118.54550000000002,115.76874307869767,61.357772951112295,121.15,120.27,114.9
2001-10-03,120.8,121.48,120.49,120.66,0,121.13490395412242,118.506,115.87709604587758,60.052855977483965,121.48,120.49,114.9
2001-10-07,120.13,120.16,119.78,119.92,0,121.19499226803012,118.5275,115.86000773196989,54.3008857858257,120.16,119.78,114.9
2001-10-08,119.93,120.24,119.69,120.01,0,121.2641327401144,118.55199999999999,115.83986725988558,54.86708829035045,120.24,119.69,114.9
2001-10-09,120.0,120.6,119.89,120.54,0,121.47343454294285,118.63000000000002,115.7865654570572,58.15503841388553,120.6,119.89,114.9
2001-10-10,120.53,120.58,119.81,120.26,0,121.63328733428715,118.78150000000001,115.92971266571287,55.8405838266103,120.58,119.81,114.9
2001-10-14,120.95,121.16,120.9,121.07,0,121.91416732475935,118.9595,116.00483267524066,60.71177721458592,121.16,120.9,114.9
2001-10-15,121.06,121.16,120.51,120.75,0,122.11812658642503,119.0895,116.06087341357497,57.99022611197115,121.16,120.51,114.9
2001-10-16,120.74,121.92,120.69,121.61,0,122.44225921943922,119.273,116.10374078056077,62.81468065903546,121.92,120.69,114.9
2001-10-17,121.6,121.83,120.81,121.13,0,122.61330625296131,119.454,116.29469374703868,58.75868560328711,121.83,120.81,114.9
2001-10-21,121.32,121.5,121.3,121.46,0,122.76352127394605,119.667,116.57047872605395,60.64036119275576,121.5,121.3,114.9
2001-10-22,121.47,122.62,121.4,122.56,0,122.98956364394486,119.95899999999999,116.92843635605512,66.17964748109803,122.62,121.4,114.9
2001-10-23,122.57,123.07,122.48,122.61,0,123.05048774022816,120.26700000000001,117.48351225977186,66.41104632511951,123.07,122.48,114.9
2001-10-24,122.6,123.16,122.39,123.0,0,123.24773878988888,120.5465,117.8452612101111,68.23657900486342,123.16,122.39,114.9
2001-10-28,122.79,122.8,122.36,122.59,0,123.19036594739694,120.8145,118.43863405260305,64.28126056235884,122.8,122.36,114.9
2001-10-29,122.6,122.62,121.87,121.89,0,123.14415212574893,120.9855,118.82684787425107,58.09018847516222,122.62,121.87,114.9
2001-10-30,121.9,122.24,121.59,121.94,0,123.16661514199237,121.11800000000001,119.06938485800765,58.398399495358994,122.24,121.59,114.9
2001-10-31,121.93,122.66,121.72,122.34,0,123.23133205778683,121.26049999999998,119.28966794221313,60.87717573452207,122.66,121.72,114.9
2001-11-04,121.7,121.91,121.68,121.8,0,123.22126437065855,121.362,119.50273562934144,56.024063421157194,121.91,121.68,114.9
2001-11-05,121.81,122.17,121.53,121.66,0,123.22583592564901,121.431,119.63616407435099,54.8042345129225,122.17,121.53,114.9
2001-11-06,121.65,121.7,120.9,120.97,0,123.22429142119127,121.4385,119.65270857880874,49.12684221643641,121.7,120.9,114.9
2001-11-07,120.98,121.4,120.78,121.01,0,123.21762879177206,121.45599999999999,119.69437120822792,49.453745551537644,121.4,120.78,114.9
2001-11-11,120.4,120.51,120.37,120.49,0,123.16225415362332,121.4845,119.80674584637667,45.371994081003024,120.51,120.37,114.9
2001-11-12,120.5,120.99,119.78,120.81,0,123.09441050700363,121.52450000000002,119.9545894929964,48.2051177727219,120.99,119.78,114.9
2001-11-13,120.82,121.82,120.81,121.58,0,123.08001953761841,121.57649999999998,120.07298046238155,54.34131135764117,121.82,120.81,114.9
2001-11-14,121.57,122.01,121.46,121.93,0,123.04240370369887,121.66,120.27759629630113,56.844046661197325,122.01,121.46,114.9
2001-11-18,122.94,123.06,122.8,122.97,0,123.2207898894454,121.755,120.28921011055459,63.28417794269989,123.06,122.8,114.9
2001-11-19,122.98,123.53,122.98,123.14,0,123.38216674036417,121.87449999999998,120.3668332596358,64.2240008844021,123.53,122.98,114.9
2001-11-20,123.13,123.25,122.54,123.13,0,123.54775358036864,121.9505,120.35324641963138,64.12002748398365,123.25,122.54,114.9
2001-11-21,123.14,123.41,122.65,123.15,0,123.68353278153364,122.0515,120.41946721846637,64.24470265252344,123.41,122.65,114.9
2001-11-25,124.41,124.43,124.07,124.33,0,124.07901167724631,122.19500000000001,120.3109883227537,70.71116379959099,124.43,124.07,114.9
2001-11-26,124.32,124.42,123.85,124.37,0,124.39173336788696,122.2855,120.17926663211304,70.90326637359036,124.42,123.85,114.9
2001-11-27,124.38,124.6,123.49,123.53,0,124.5032391648171,122.3315,120.15976083518291,61.74456713964867,124.6,123.49,114.9
2001-11-28,123.54,123.69,123.06,123.16,0,124.52218160756452,122.3395,120.15681839243548,58.179678306023234,123.69,123.06,114.9
2001-12-02,123.38,123.76,123.3,123.65,0,124.6472272562331,122.3925,120.1377727437669,61.3613016744274,123.76,123.3,114.9
2001-12-03,123.66,124.38,123.41,124.06,0,124.85521239483622,122.501,120.1467876051638,63.840206219063994,124.38,123.41,114.9
2001-12-04,124.05,124.33,123.68,124.32,0,125.08667387386345,122.62,120.15332612613656,65.35800562270707,124.33,123.68,114.9
2001-12-05,124.31,124.8,121.83,124.74,0,125.36870310229217,122.74000000000001,120.11129689770785,67.71546184470901,124.8,121.83,114.9
2001-12-09,125.73,125.89,125.57,125.76,0,125.8363829974661,122.93800000000002,120.03961700253393,72.5933540992245,125.89,125.57,114.9
2001-12-10,125.75,126.41,125.66,125.92,0,126.26081607173165,123.151,120.04118392826834,73.27546084455365,126.41,125.66,114.9
2001-12-11,125.91,126.85,125.72,125.89,0,126.55579154108031,123.397,120.2382084589197,72.90905375106574,126.85,125.72,114.9
2001-12-16,127.31,128.61,127.16,127.79,0,127.23434475145042,123.73600000000002,120.23765524854961,79.79875605623033,128.61,127.16,114.9
2001-12-17,127.85,129.1,127.47,128.29,0,127.82336338490019,124.126,120.42863661509982,81.15685309762806,129.1,127.47,114.9
2001-12-18,128.28,129.02,127.6,128.22,0,128.27464915004697,124.4965,120.71835084995304,80.34250371657258,129.02,127.6,114.9
2001-12-19,128.22,129.13,127.63,128.71,0,128.80465332487563,124.853,120.90134667512437,81.7248866830898,129.13,127.63,114.9
2001-12-20,128.74,128.74,128.7,128.7,0,129.24221981257662,125.19150000000002,121.14078018742342,81.59877004430439,128.74,128.7,114.9
2001-12-23,129.63,129.64,129.45,129.62,0,129.8715758762787,125.524,121.17642412372129,84.03909706006073,129.64,129.45,114.9
2001-12-24,129.61,130.02,129.36,129.9,0,130.45956718276096,125.86200000000001,121.26443281723904,84.703964324437,130.02,129.36,114.9
2001-12-26,130.91,132.28,130.43,131.71,0,131.3652995575745,126.29100000000001,121.21670044242552,88.14251423586413,132.28,130.43,114.9
2001-12-30,131.12,131.57,131.12,131.31,0,132.00442703276565,126.699,121.39357296723435,83.66627804622121,131.57,131.12,114.9
2001-12-31,131.38,132.62,130.64,131.58,0,132.65295160043442,127.0615,121.47004839956558,84.24778853065668,132.62,130.64,114.9
