Datetime,Open,High,Low,Close,Volume,bb_upper,bb_middle,bb_lower,rsi,tokyo_high,tokyo_low,support_level_1
2013-09-08,99.71,100.096,99.48,99.654,0,100.21137157166618,98.48085,96.75032842833383,59.28071412118258,100.096,99.48,91.912
2013-09-09,99.653,99.76,99.327,99.561,0,100.31508975357168,98.58315,96.85121024642832,58.31644100426319,99.76,99.327,91.912
2013-09-10,99.56,100.576,99.532,100.554,0,100.59964651459725,98.7315,96.86335348540274,64.88449270396256,100.576,99.532,91.912
2013-09-11,100.553,100.6,99.385,99.6,0,100.65338541248325,98.8354,97.01741458751677,55.78939747272829,100.6,99.385,91.912
2013-09-12,99.602,99.828,99.005,99.612,0,100.64495669410562,98.9541,97.26324330589438,55.87318636723427,99.828,99.005,91.912
2013-09-13,99.613,99.97,99.186,99.365,0,100.67095941067187,99.01644999999999,97.36194058932811,53.620547061044135,99.97,99.186,91.912
2013-09-15,98.692,99.095,98.449,98.844,0,100.66645727611521,99.01034999999999,97.35424272388477,49.1218344607861,99.095,98.449,91.912
2013-09-16,98.843,99.35,98.637,99.244,0,100.69014291632435,99.03705,97.38395708367564,52.422244576323415,99.35,98.637,91.912
2013-09-17,99.243,99.373,99.046,99.25,0,100.71270971953699,99.06615,97.419590280463,52.47204826461003,99.373,99.046,91.912
2013-09-18,99.251,99.251,97.752,98.394,0,100.71155767169887,99.06784999999999,97.42414232830112,45.20221470018105,99.251,97.752,91.912
2013-09-19,98.395,99.612,98.212,99.236,0,100.5350414236,99.17725,97.8194585764,52.2152887856392,99.612,98.212,91.912
2013-09-20,99.238,99.659,99.165,99.318,0,100.40349266059806,99.26495,98.12640733940194,52.848181809326775,99.659,99.165,91.912
2013-09-22,99.255,99.352,99.076,99.108,0,100.34321909440781,99.31025,98.27728090559218,50.985750413141126,99.352,99.076,91.912
2013-09-23,99.11,99.153,98.64,98.766,0,100.26763901104331,99.34035,98.41306098895669,48.017881440903395,99.153,98.64,91.912
2013-09-24,98.77,99.166,98.469,98.716,0,100.25857820974596,99.34504999999999,98.43152179025401,47.58180223613277,99.166,98.469,91.912
2013-09-25,98.713,99.102,98.26,98.89,0,100.24661785390593,99.31495,98.38328214609406,49.30713606288495,99.102,98.26,91.912
2013-09-26,98.886,99.124,98.498,98.774,0,100.22198082019165,99.27275,98.32351917980836,48.16885170019916,99.124,98.498,91.912
2013-09-27,98.775,98.776,98.087,98.265,0,100.2291472904157,99.20270000000001,98.17625270958432,43.43096228035904,98.776,98.087,91.912
2013-09-29,97.655,97.982,97.652,97.94,0,100.23596162960322,99.10995,97.98393837039677,40.67961315040832,97.982,97.652,91.912
2013-09-30,97.941,98.72,97.49,98.235,0,100.25515980670629,99.0663,97.87744019329371,44.13884372392985,98.72,97.49,91.912
2013-10-01,98.234,98.555,97.649,97.727,0,100.26065561709545,98.96995000000001,97.67924438290457,39.83132951578276,98.555,97.649,91.912
2013-10-02,97.726,97.816,97.135,97.64,0,100.25697771292931,98.8739,97.4908222870707,39.12708498337972,97.816,97.135,91.912
2013-10-03,97.645,97.863,96.921,97.269,0,100.03463502255752,98.70965000000001,97.3846649774425,36.18868555772217,97.863,96.921,91.912
2013-10-04,97.27,97.477,96.945,97.46,0,99.96777626156036,98.60265,97.23752373843963,38.73938242340482,97.477,96.945,91.912
2013-10-06,97.217,97.334,97.013,97.15,0,99.90125186396509,98.47955,97.05784813603492,36.2095198306383,97.334,97.013,91.912
2013-10-07,97.151,97.211,96.559,96.92,0,99.87093497581215,98.35730000000001,96.84366502418787,34.413842763875394,97.211,96.559,91.912
2013-10-08,96.919,97.386,96.817,97.333,0,99.84082740346713,98.28175,96.72267259653287,40.15307996258846,97.386,96.817,91.912
2013-10-09,97.337,97.754,97.109,97.693,0,99.71774109293465,98.2042,96.69065890706536,44.69600553006893,97.754,97.109,91.912
2013-10-10,97.692,98.542,97.61,98.456,0,99.60618075523044,98.1645,96.72281924476957,52.86300343398968,98.542,97.61,91.912
2013-10-11,98.454,98.587,98.184,98.575,0,99.62313055657553,98.17355,96.72396944342448,54.00386869338091,98.587,98.184,91.912
2013-10-13,98.247,98.342,98.123,98.295,0,99.49384011862513,98.1265,96.75915988137486,50.88323416579633,98.342,98.123,91.912
2013-10-14,98.297,98.695,98.088,98.448,0,99.34743188824143,98.083,96.81856811175857,52.49849797298661,98.695,98.088,91.912
2013-10-15,98.443,98.694,97.986,98.519,0,99.24653490770076,98.05355,96.86056509229924,53.2665543575189,98.694,97.986,91.912
2013-10-16,98.523,98.996,98.24,98.618,0,99.22309422552719,98.04615,96.8692057744728,54.374341788113334,98.996,98.24,91.912
2013-10-17,98.62,98.646,97.731,98.025,0,99.147721718832,98.0116,96.875478281168,47.162738513764936,98.646,97.731,91.912
2013-10-18,98.026,98.088,97.55,97.719,0,99.02069497376317,97.95304999999999,96.88540502623681,43.925283071197356,98.088,97.55,91.912
2013-10-20,97.869,98.091,97.774,97.94,0,98.91042582795392,97.91135,96.91227417204608,46.76737547965592,98.091,97.774,91.912
2013-10-21,97.941,98.357,97.939,98.343,0,98.92040787317306,97.91525,96.91009212682694,51.58616589855184,98.357,97.939,91.912
2013-10-22,98.342,98.474,97.529,97.541,0,98.91345541053504,97.89529999999999,96.87714458946495,43.2042930526877,98.474,97.529,91.912
2013-10-23,97.542,97.545,97.15,97.297,0,98.88587547440979,97.8484,96.81092452559021,41.02051227516089,97.545,97.15,91.912
2013-10-24,97.296,97.608,97.182,97.224,0,98.89509548793275,97.82325,96.75140451206725,40.36317959686352,97.608,97.182,91.912
2013-10-25,97.225,97.482,96.933,97.412,0,98.89602808039169,97.81184999999999,96.7276719196083,42.90084017965885,97.482,96.933,91.912
2013-10-27,97.734,97.741,97.436,97.606,0,98.88881510695857,97.8287,96.76858489304142,45.47900903790915,97.741,97.436,91.912
2013-10-28,97.607,97.779,97.451,97.493,0,98.88826498240728,97.83035,96.77243501759271,44.226374515745256,97.779,97.451,91.912
2013-10-29,97.492,98.27,97.464,98.163,0,98.9000576038683,97.881,96.8619423961317,52.5682478977804,98.27,97.464,91.912
2013-10-30,98.166,98.669,98.046,98.481,0,98.90847455729867,97.95904999999999,97.0096254427013,55.93683230084361,98.669,98.046,91.912
2013-10-31,98.48,98.499,97.863,97.913,0,98.89363234854804,97.98805,97.08246765145196,49.21372008961577,98.499,97.863,91.912
2013-11-01,97.91,98.841,97.798,98.681,0,98.98028773259337,98.03745,97.09461226740665,56.77810860539747,98.841,97.798,91.912
2013-11-03,98.807,98.835,98.658,98.734,0,99.02611648998709,98.05134999999999,97.07658351001288,57.25131382822816,98.835,98.658,91.912
2013-11-04,98.733,98.747,98.231,98.426,0,99.00472171082973,98.0439,97.08307828917026,53.58010687343089,98.747,98.231,91.912
2013-11-05,98.427,98.745,98.16,98.65,0,99.05300226332609,98.06165,97.07029773667391,55.799978575213004,98.745,98.16,91.912
2013-11-06,98.652,98.739,98.466,98.62,0,99.07771272884003,98.07025,97.06278727115998,55.41774353514522,98.739,98.466,91.912
2013-11-07,98.621,99.371,97.616,98.135,0,99.0379997403626,98.05105,97.06410025963741,49.51275906447241,99.371,97.616,91.912
2013-11-08,98.137,99.216,97.968,99.055,0,99.12620753344015,98.0729,97.01959246655986,58.53786579374756,99.216,97.968,91.912
2013-11-10,99.22,99.225,98.934,98.986,0,99.24634459302138,98.12095,96.99555540697861,57.70470678585187,99.225,98.934,91.912
2013-11-11,98.985,99.584,98.917,99.53,0,99.47581301504088,98.2115,96.94718698495912,62.26478536447035,99.584,98.917,91.912
2013-11-12,99.532,99.79,99.42,99.466,0,99.65718389066097,98.2878,96.91841610933903,61.42571903668109,99.79,99.42,91.912
2013-11-13,99.47,99.716,99.096,99.647,0,99.8453416498918,98.353,96.8606583501082,62.94649882666304,99.716,99.096,91.912
2013-11-14,99.645,100.296,99.552,100.198,0,100.13066710533475,98.48585,96.84103289466525,67.18747516868217,100.296,99.552,91.912
2013-11-15,100.2,100.424,99.93,100.174,0,100.33555733283936,98.6297,96.92384266716064,66.82868228281859,100.424,99.93,91.912
2013-11-17,100.263,100.382,100.048,100.082,0,100.4622461641426,98.7726,97.0829538358574,65.38719934139327,100.382,100.048,91.912
2013-11-18,100.081,100.192,99.563,99.764,0,100.51066704378763,98.89020000000001,97.26973295621238,60.52735580590415,100.192,99.563,91.912
2013-11-19,99.759,100.247,99.65,100.027,0,100.59110124299785,99.01125,97.43139875700216,62.978118968752156,100.247,99.65,91.912
2013-11-20,100.028,100.51,99.78,100.408,0,100.68674612272817,99.15700000000001,97.62725387727185,66.24749616984354,100.51,99.78,91.912
2013-11-21,100.406,101.345,100.395,101.11,0,100.98319177634518,99.30435,97.62550822365482,71.2800363853093,101.345,100.395,91.912
2013-11-22,101.109,101.344,100.947,101.253,0,101.27748977607516,99.44295000000001,97.60841022392486,72.18967914482694,101.344,100.947,91.912
2013-11-24,101.296,101.838,101.13,101.811,0,101.60431253714681,99.63785,97.67138746285319,75.4563738832693,101.838,101.13,91.912
2013-11-25,101.81,101.909,101.325,101.426,0,101.83616971255265,99.7751,97.71403028744734,69.39922321122067,101.909,101.325,91.912
2013-11-26,101.427,101.642,101.14,101.568,0,102.06011823115512,99.91680000000001,97.7734817688449,70.34477636524595,101.642,101.14,91.912
2013-11-27,101.566,102.271,101.426,102.013,0,102.30962268110584,100.09615,97.88267731889415,73.14524691666887,102.271,101.426,91.912
2013-11-28,102.015,102.602,102.009,102.27,0,102.57829582545347,100.27715,97.97600417454655,74.63502649078748,102.602,102.009,91.912
2013-11-29,102.275,102.482,102.108,102.422,0,102.81705151289464,100.46725,98.11744848710538,75.50069142869367,102.482,102.108,91.912
2013-12-01,102.495,102.585,102.217,102.374,0,102.91104610580612,100.67920000000001,98.4473538941939,74.63445367980145,102.585,102.217,91.912
2013-12-02,102.375,103.37,102.345,103.285,0,103.26401869752081,100.8907,98.51738130247918,79.45282368990677,103.37,102.345,91.912
2013-12-03,103.284,103.342,101.969,102.526,0,103.37347328460582,101.0677,98.76192671539418,67.88303880523195,103.342,101.969,91.912
2013-12-04,102.528,102.827,101.811,102.192,0,103.44259255061701,101.2008,98.959007449383,63.50090874956092,102.827,101.811,91.912
2013-12-05,102.195,102.319,101.617,101.929,0,103.43797908920429,101.32395,99.2099209107957,60.20517747446503,102.319,101.617,91.912
2013-12-06,101.93,102.954,101.927,102.895,0,103.55874747876751,101.48635,99.41395252123249,66.98332800337562,102.954,101.927,91.912
2013-12-08,103.015,103.215,102.881,102.995,0,103.70942707355726,101.6262,99.54297292644273,67.59858445734255,103.215,102.881,91.912
2013-12-09,102.996,103.384,102.938,103.242,0,103.8643287017744,101.77959999999999,99.69487129822558,69.12881820189433,103.384,102.938,91.912
2013-12-10,103.243,103.38,102.564,102.737,0,103.88277059215844,101.91235,99.94192940784157,62.61750401900388,103.38,102.564,91.912
2013-12-11,102.738,102.8,102.15,102.554,0,103.77347066379386,102.05185,100.33022933620614,60.39740574763231,102.8,102.15,91.912
2013-12-12,102.556,103.856,102.526,103.81,0,103.85935768605151,102.241,100.62264231394849,68.62065648865897,103.856,102.526,91.912
2013-12-13,103.812,103.913,102.982,103.233,0,103.8189512041486,102.38225,100.9455487958514,62.2280636893988,103.913,102.982,91.912
2013-12-15,103.272,103.282,102.635,102.835,0,103.79199030974995,102.46849999999999,101.14500969025003,58.20051375780897,103.282,102.635,91.912
2013-12-16,102.834,103.15,102.684,102.975,0,103.77024557334862,102.55460000000001,101.3389544266514,59.200826178753374,103.15,102.684,91.912
2013-12-17,102.976,103.025,102.494,102.931,0,103.78660908159847,102.6106,101.43459091840154,58.72516437018298,103.025,102.494,91.912
2013-12-18,102.93,104.357,102.726,103.993,0,103.93002220184256,102.73895,101.54787779815744,65.85601372957969,104.357,102.726,91.912
2013-12-19,103.992,104.462,103.839,104.452,0,104.16695750504198,102.88315,101.59934249495802,68.3972965340195,104.462,103.839,91.912
2013-12-20,104.451,104.626,103.85,104.08,0,104.3057780601534,102.9865,101.66722193984661,64.22515643741303,104.626,103.85,91.912
2013-12-22,103.995,104.066,103.977,104.017,0,104.42280741593355,103.07385,101.72489258406644,63.51850940753848,104.066,103.977,91.912
2013-12-23,104.019,104.402,103.766,104.35,0,104.59265794078284,103.17024999999998,101.74784205921712,65.66869546206007,104.402,103.766,91.912
2013-12-24,104.351,104.367,104.134,104.255,0,104.7121937944484,103.2643,101.81640620555162,64.50072431909211,104.367,104.134,91.912
2013-12-26,104.776,105.02,104.678,104.745,0,104.92269876371914,103.3373,101.75190123628086,67.69251253175187,105.02,104.678,91.912
2013-12-27,104.748,105.176,104.64,105.16,0,105.19437393048645,103.46900000000001,101.74362606951357,70.14114927625721,105.176,104.64,91.912
2013-12-29,105.195,105.405,105.158,105.288,0,105.41730758013516,103.6238,101.83029241986485,70.87438371965786,105.405,105.158,91.912
2013-12-30,105.29,105.392,104.855,104.98,0,105.48426384735949,103.77635000000001,102.06843615264053,66.63412919030964,105.392,104.855,91.912
2013-12-31,104.981,105.318,104.888,105.283,0,105.67299155645829,103.89574999999999,102.1185084435417,68.62293139972596,105.318,104.888,91.912
