Datetime,Open,High,Low,Close,Volume,bb_upper,bb_middle,bb_lower,rsi,tokyo_high,tokyo_low,support_level_1,support_level_2,support_level_3,resistance_level_1,resistance_level_2
2024-07-19,157.375,157.862,156.952,157.475,0,163.2270265192978,159.83915,156.45127348070218,41.22333247833976,157.862,156.952,146.419,144.361,140.12,159.396,161.659
2024-07-21,157.329,157.61,157.155,157.48,0,163.15726856863054,159.6638,156.17033143136948,41.25910414244334,157.61,157.155,146.419,144.361,140.12,159.396,161.659
2024-07-22,157.476,157.512,156.197,156.279,0,163.18358402371283,159.43765000000002,155.6917159762872,35.647121291520904,157.512,156.197,146.419,144.361,140.12,159.396,161.659
2024-07-23,156.279,156.635,155.046,155.055,0,163.2603035658835,159.1379,155.0154964341165,31.016748999257075,156.635,155.046,146.419,144.361,140.12,159.396,161.659
2024-07-24,155.054,155.054,152.229,152.317,0,163.58559682591346,158.6708,153.75600317408657,23.62431597019028,155.054,152.229,146.419,144.361,140.12,159.396,161.659
2024-07-25,152.315,154.318,151.941,153.753,0,163.43661975343227,158.277,153.1173802465677,32.6858765381196,154.318,151.941,146.419,144.361,140.12,159.396,161.659
2024-07-26,153.753,154.737,153.096,153.718,0,163.18280415376398,157.8864,152.58999584623604,32.58440226915795,154.737,153.096,146.419,144.361,140.12,159.396,161.659
2024-07-28,153.652,154.351,153.014,153.511,0,162.99826340313047,157.53125,152.06423659686953,31.952588871031935,154.351,153.014,146.419,144.361,140.12,159.396,161.659
2024-07-29,153.517,154.247,153.138,154.069,0,162.65870380475036,157.19875,151.73879619524962,35.578826349079165,154.247,153.138,146.419,144.361,140.12,159.396,161.659
2024-07-30,154.073,155.213,151.587,153.57,0,162.3123591063052,156.85295000000002,151.39354089369485,33.84201792745401,155.213,151.587,146.419,144.361,140.12,159.396,161.659
2024-07-31,153.586,153.894,148.508,149.56,0,162.24496698983648,156.27845,150.3119330101635,23.791138971422143,153.894,148.508,146.419,144.361,140.12,159.396,161.659
2024-08-01,149.562,150.89,148.872,149.491,0,161.85240996531363,155.6815,149.51059003468637,23.660921622312088,150.89,148.872,146.419,144.361,140.12,159.396,161.659
2024-08-02,149.49,149.579,146.417,146.498,0,161.67525760956136,154.9247,148.17414239043865,18.84312153756153,149.579,146.417,146.419,144.361,140.12,159.396,161.659
2024-08-04,146.441,146.563,144.163,144.361,0,162.05319889735802,154.1812,146.30920110264196,16.292290199400938,146.563,144.163,146.419,144.361,140.12,159.396,161.659
2024-08-05,144.36,146.365,141.676,145.35,0,162.14069071003377,153.56369999999998,144.9867092899662,21.583018602260054,146.365,141.676,146.419,144.361,140.12,159.396,161.659
2024-08-06,145.348,147.488,144.045,147.131,0,161.78432726642143,153.02175000000003,144.25917273357862,30.145448478320716,147.488,144.045,146.419,144.361,140.12,159.396,161.659
2024-08-07,147.129,147.897,145.426,146.376,0,161.23045115286536,152.40895,143.58744884713465,28.714086027679983,147.897,145.426,146.419,144.361,140.12,159.396,161.659
2024-08-08,146.384,147.813,145.627,147.225,0,160.50177368903817,151.85139999999998,143.2010263109618,32.590198252012314,147.813,145.627,146.419,144.361,140.12,159.396,161.659
2024-08-09,147.226,147.32,146.267,146.634,0,160.02799547042298,151.36135,142.694704529577,31.313781172551543,147.32,146.267,146.419,144.361,140.12,159.396,161.659
2024-08-11,146.484,147.22,146.468,147.196,0,159.2378219649162,150.85245,142.4670780350838,33.96246415875321,147.22,146.468,146.419,144.361,140.12,159.396,161.659
2024-08-12,147.202,148.222,146.914,147.48,0,158.27851307122503,150.35269999999997,142.4268869287749,35.319834033131684,148.222,146.914,146.419,144.361,140.12,159.396,161.659
2024-08-13,147.481,147.945,146.068,146.776,0,157.17084156693414,149.8175,142.46415843306585,33.4825958208765,147.945,146.068,146.419,144.361,140.12,159.396,161.659
2024-08-14,146.775,147.609,146.505,147.402,0,156.16337403783842,149.37365,142.58392596216157,36.63874099316982,147.609,146.505,146.419,144.361,140.12,159.396,161.659
2024-08-15,147.402,149.396,147.053,148.931,0,155.33713571700375,149.06745,142.79776428299627,43.66922522587628,149.396,147.053,146.419,144.361,140.12,159.396,161.659
2024-08-16,148.931,149.095,147.569,147.587,0,154.94745728684273,148.83094999999997,142.7144427131572,39.51837567498093,149.095,147.569,146.419,144.361,140.12,159.396,161.659
2024-08-18,147.555,148.051,146.311,146.458,0,154.2247027776324,148.4662,142.70769722236759,36.38930997005482,148.051,146.311,146.419,144.361,140.12,159.396,161.659
2024-08-19,146.459,147.161,145.182,147.066,0,153.38657007035064,148.1336,142.88062992964936,39.18211876895459,147.161,145.182,146.419,144.361,140.12,159.396,161.659
2024-08-20,147.062,147.345,144.93,145.474,0,152.48350432340507,147.73174999999998,142.97999567659488,34.86561083773343,147.345,144.93,146.419,144.361,140.12,159.396,161.659
2024-08-21,145.476,146.889,144.45,145.264,0,151.16315331609098,147.29149999999998,143.419846683909,34.328382537684135,146.889,144.45,146.419,144.361,140.12,159.396,161.659
2024-08-22,145.263,146.525,144.982,145.667,0,149.54380404303794,146.89634999999998,144.24889595696203,36.355111025276834,146.525,144.982,146.419,144.361,140.12,159.396,161.659
2024-08-23,145.667,146.481,144.047,144.352,0,149.2076259885331,146.63595,144.06427401146692,32.798198098669374,146.481,144.047,146.419,144.361,140.12,159.396,161.659
2024-08-25,144.227,144.34,143.444,143.968,0,148.82998449513335,146.3598,143.88961550486667,31.819188362259908,144.34,143.444,146.419,144.361,140.12,159.396,161.659
2024-08-26,143.97,144.97,143.597,144.831,0,148.83333259214166,146.27645,143.71956740785836,36.412964812578714,144.97,143.597,146.419,144.361,140.12,159.396,161.659
2024-08-27,144.832,145.175,143.679,144.408,0,148.8287133004863,146.2788,143.72888669951368,35.16241598686544,145.175,143.679,146.419,144.361,140.12,159.396,161.659
2024-08-28,144.408,145.036,144.059,144.525,0,148.87153568523007,146.23755,143.60356431476993,35.8189864781975,145.036,144.059,146.419,144.361,140.12,159.396,161.659
2024-08-29,144.525,145.553,144.443,144.792,0,148.79294798632154,146.1206,143.44825201367846,37.377445539544404,145.553,144.443,146.419,144.361,140.12,159.396,161.659
2024-08-30,144.793,146.246,144.774,146.113,0,148.77722860317982,146.10745,143.43767139682018,44.55135665980148,146.246,144.774,146.419,144.361,140.12,159.396,161.659
2024-09-01,145.971,146.597,145.828,145.948,0,148.6640411384339,146.04360000000003,143.42315886156615,43.87525703283305,146.597,145.828,146.419,144.361,140.12,159.396,161.659
2024-09-02,145.948,147.207,145.773,146.54,0,148.6554227994414,146.0389,143.42237720055863,46.98396179999419,147.207,145.773,146.419,144.361,140.12,159.396,161.659
2024-09-03,146.542,146.594,144.889,145.31,0,148.52318576743076,145.9446,143.36601423256926,41.80310335823188,146.594,144.889,146.419,144.361,140.12,159.396,161.659
2024-09-04,145.311,145.538,143.183,143.76,0,148.40316524971425,145.7586,143.11403475028575,36.361736830863244,145.538,143.183,146.419,144.361,140.12,159.396,161.659
2024-09-05,143.76,144.228,142.847,143.03,0,148.42356773638028,145.5713,142.71903226361974,34.10980840935429,144.228,142.847,146.419,144.361,140.12,159.396,161.659
2024-09-06,143.03,144.041,141.762,142.251,0,148.3804565640513,145.31374999999997,142.24704343594865,31.843446266848886,144.041,141.762,146.419,144.361,140.12,159.396,161.659
2024-09-08,142.172,142.989,141.948,142.757,0,147.7824590426142,145.00505,142.22764095738583,34.870535857027676,142.989,141.948,146.419,144.361,140.12,159.396,161.659
2024-09-09,142.758,143.795,142.65,143.235,0,147.39856550682742,144.78745,142.1763344931726,37.68609517665189,143.795,142.65,146.419,144.361,140.12,159.396,161.659
2024-09-10,143.237,143.708,141.255,141.396,0,147.41600315574138,144.53435,141.6526968442586,31.961409833461275,143.708,141.255,146.419,144.361,140.12,159.396,161.659
2024-09-11,141.396,142.949,140.707,142.59,0,147.06333553287283,144.31054999999998,141.55776446712713,38.49413369469262,142.949,140.707,146.419,144.361,140.12,159.396,161.659
2024-09-12,142.591,143.044,140.774,140.976,0,147.1399305552198,144.08565000000002,141.03136944478024,33.77351287901725,143.044,140.774,146.419,144.361,140.12,159.396,161.659
2024-09-13,140.976,141.412,140.281,140.78,0,147.18339668680784,143.86145000000002,140.5395033131922,33.24041346123754,141.412,140.281,146.419,144.361,140.12,159.396,161.659
2024-09-15,140.704,140.898,140.047,140.12,0,147.17232033325618,143.5841,139.99587966674383,31.440726017502712,140.898,140.047,146.419,144.361,140.12,159.396,161.659
2024-09-16,140.12,141.24,139.576,140.597,0,147.19120758757725,143.39634999999998,139.60149241242272,34.21296159159053,141.24,139.576,146.419,144.361,140.12,159.396,161.659
2024-09-17,140.594,142.464,140.348,141.391,0,147.14995589800998,143.26749999999998,139.38504410199,38.65927081962076,142.464,140.348,146.419,144.361,140.12,159.396,161.659
2024-09-18,141.39,143.944,140.435,143.164,0,146.99976409343142,143.18415,139.36853590656855,47.23512109008368,143.944,140.435,146.419,144.361,140.12,159.396,161.659
2024-09-19,143.168,143.766,141.952,142.289,0,146.86959898190526,143.07819999999998,139.2868010180947,43.968113884722406,143.766,141.952,146.419,144.361,140.12,159.396,161.659
2024-09-20,142.29,144.495,141.736,143.808,0,146.79167539398654,143.04235,139.29302460601346,50.38379810163181,144.495,141.736,146.419,144.361,140.12,159.396,161.659
2024-09-22,143.754,144.459,143.669,144.315,0,146.7288690112969,143.0185,139.30813098870308,52.34512481359222,144.459,143.669,146.419,144.361,140.12,159.396,161.659
2024-09-23,144.316,144.35,143.162,143.772,0,146.3525949969528,142.90145,139.45030500304722,50.06259560627023,144.35,143.162,146.419,144.361,140.12,159.396,161.659
2024-09-24,143.772,144.679,142.887,143.298,0,145.93365121654355,142.76895000000002,139.60424878345648,48.09122124037872,144.679,142.887,146.419,144.361,140.12,159.396,161.659
2024-09-25,143.297,145.035,143.18,144.929,0,145.5306491375655,142.68839999999997,139.84615086243446,54.70123557456842,145.035,143.18,146.419,144.361,140.12,159.396,161.659
2024-09-26,144.928,145.576,144.109,145.251,0,145.51691106983515,142.68545,139.85398893016486,55.89531417858055,145.576,144.109,146.419,144.361,140.12,159.396,161.659
2024-09-27,145.252,146.491,142.066,142.15,0,145.40095797387846,142.60495,139.80894202612154,43.89500921977604,146.491,142.066,146.419,144.361,140.12,159.396,161.659
2024-09-29,142.129,142.952,142.094,142.45,0,145.3657465857732,142.57594999999998,139.78615341422676,45.12249207299434,142.952,142.094,146.419,144.361,140.12,159.396,161.659
2024-09-30,142.449,144.331,141.642,144.276,0,145.55797667305055,142.67720000000003,139.7964233269495,52.00538000107755,144.331,141.642,146.419,144.361,140.12,159.396,161.659
2024-10-01,144.278,144.529,142.969,144.132,0,145.69586236988357,142.74595,139.79603763011642,51.45726783426399,144.529,142.969,146.419,144.361,140.12,159.396,161.659
2024-10-02,144.132,147.239,143.53,146.85,0,146.3751941699229,142.9267,139.47820583007712,60.02200145157714,147.239,143.53,146.419,144.361,140.12,159.396,161.659
2024-10-03,146.852,147.179,146.301,146.374,0,146.8569685172762,143.17559999999997,139.49423148272376,58.08902779526582,147.179,146.301,146.419,144.361,140.12,159.396,161.659
2024-10-04,146.371,149.004,145.918,148.631,0,147.84471190819323,143.47764999999998,139.11058809180673,64.00781778708745,149.004,145.918,146.419,144.361,140.12,159.396,161.659
2024-10-06,148.653,149.125,148.217,148.404,0,148.55241179662937,143.84904999999998,139.14568820337058,63.04349056208935,149.125,148.217,146.419,144.361,140.12,159.396,161.659
2024-10-07,148.405,148.685,147.51,147.914,0,149.00508565715018,144.20575000000002,139.40641434284987,60.910264891027886,148.685,147.51,146.419,144.361,140.12,159.396,161.659
2024-10-08,147.914,148.431,147.343,148.319,0,149.349248482903,144.6157,139.88215151709701,62.05318406238705,148.431,147.343,146.419,144.361,140.12,159.396,161.659
2024-10-09,148.319,149.365,148.264,149.221,0,149.80867647102352,145.0469,140.28512352897647,64.53991480045848,149.365,148.264,146.419,144.361,140.12,159.396,161.659
2024-10-10,149.226,149.565,148.226,148.711,0,150.11935258767082,145.41289999999998,140.70644741232914,62.06341985195289,149.565,148.226,146.419,144.361,140.12,159.396,161.659
2024-10-11,148.71,149.282,148.603,149.091,0,150.55626726322424,145.70925,140.86223273677575,63.19659024654012,149.282,148.603,146.419,144.361,140.12,159.396,161.659
2024-10-13,149.029,149.391,148.987,149.327,0,150.88569587603786,146.06115,141.23660412396214,63.91744442515924,149.391,148.987,146.419,144.361,140.12,159.396,161.659
2024-10-14,149.327,149.981,149.167,149.708,0,151.31323673617825,146.35615,141.39906326382177,65.10570436441486,149.981,149.167,146.419,144.361,140.12,159.396,161.659
2024-10-15,149.711,149.758,148.848,149.171,0,151.6077741125033,146.59895,141.5901258874967,62.00626100746666,149.758,148.848,146.419,144.361,140.12,159.396,161.659
2024-10-16,149.17,149.805,149.133,149.553,0,151.87809743391796,146.888,141.89790256608205,63.34314470638691,149.805,149.133,146.419,144.361,140.12,159.396,161.659
2024-10-17,149.554,150.321,149.394,149.889,0,152.08481204246235,147.21755,142.35028795753763,64.52552759467757,150.321,149.394,146.419,144.361,140.12,159.396,161.659
2024-10-18,149.89,150.155,149.363,149.503,0,152.29167971778512,147.44625000000002,142.60082028221493,62.04939886126718,150.155,149.363,146.419,144.361,140.12,159.396,161.659
2024-10-20,149.439,149.641,149.086,149.223,0,152.43942661425856,147.64485,142.85027338574142,60.24344413692705,149.641,149.086,146.419,144.361,140.12,159.396,161.659
2024-10-21,149.223,150.983,149.199,150.922,0,152.36454240615004,148.08345,143.80235759384996,66.5964829275284,150.983,149.199,146.419,144.361,140.12,159.396,161.659
2024-10-22,150.922,151.83,150.602,151.749,0,152.26365742849615,148.5484,144.83314257150383,69.17830377216181,151.83,150.602,146.419,144.361,140.12,159.396,161.659
2024-10-23,151.748,153.185,151.73,152.398,0,152.48390116733646,148.9545,145.42509883266354,71.06818069192346,153.185,151.73,146.419,144.361,140.12,159.396,161.659
2024-10-24,152.397,152.398,151.552,151.846,0,152.32054693282447,149.3402,146.35985306717555,67.2889796758348,152.398,151.552,146.419,144.361,140.12,159.396,161.659
2024-10-25,151.846,152.378,151.452,152.244,0,152.61617795787353,149.60989999999998,146.60362204212643,68.58608584574364,152.378,151.452,146.419,144.361,140.12,159.396,161.659
2024-10-27,153.176,153.879,152.652,153.643,0,153.08273786741,149.97335,146.86396213259002,72.68609276913068,153.879,152.652,146.419,144.361,140.12,159.396,161.659
2024-10-28,153.642,153.744,152.407,152.925,0,153.48440789774057,150.18805,146.89169210225944,67.795570190511,153.744,152.407,146.419,144.361,140.12,159.396,161.659
2024-10-29,152.929,153.865,152.754,153.355,0,153.89828666789194,150.4356,146.97291333210805,69.13493781027597,153.865,152.754,146.419,144.361,140.12,159.396,161.659
2024-10-30,153.356,153.611,152.778,152.917,0,154.10622873111308,150.68575,147.26527126888695,66.11847916987978,153.611,152.778,146.419,144.361,140.12,159.396,161.659
2024-10-31,152.918,153.084,151.874,152.482,0,154.2182602031063,150.8939,147.5695397968937,63.17056788681045,153.084,151.874,146.419,144.361,140.12,159.396,161.659
2024-11-01,152.481,153.093,151.789,152.946,0,154.42606071458835,151.08015,147.73423928541166,64.96492158708978,153.093,151.789,146.419,144.361,140.12,159.396,161.659
2024-11-03,152.26,152.551,151.598,151.818,0,154.41117224379298,151.2355,148.05982775620703,57.615875059093085,152.551,151.598,146.419,144.361,140.12,159.396,161.659
2024-11-04,151.819,152.497,151.531,152.464,0,154.46244843376954,151.40415,148.34585156623044,60.38010103509498,152.497,151.531,146.419,144.361,140.12,159.396,161.659
2024-11-05,152.46,154.333,151.283,153.556,0,154.65492988666867,151.6156,148.57627011333133,64.58479928290507,154.333,151.283,146.419,144.361,140.12,159.396,161.659
2024-11-06,153.56,154.708,153.125,154.171,0,154.9398092948213,151.83875,148.73769070517872,66.72649228604361,154.708,153.125,146.419,144.361,140.12,159.396,161.659
2024-11-07,154.172,154.287,152.548,152.734,0,154.88509378006395,152.01690000000002,149.1487062199361,57.913671396822515,154.287,152.548,146.419,144.361,140.12,159.396,161.659
2024-11-08,152.733,152.954,152.139,152.608,0,154.813307411617,152.16965,149.525992588383,57.20030369352343,152.954,152.139,146.419,144.361,140.12,159.396,161.659
2024-11-10,152.631,153.642,152.602,153.57,0,154.84475400182285,152.3537,149.86264599817716,61.136390680957206,153.642,152.602,146.419,144.361,140.12,159.396,161.659
2024-11-11,153.57,154.061,153.314,153.5,0,154.71759542235083,152.55355,150.38950457764918,60.69895633892867,154.061,153.314,146.419,144.361,140.12,159.396,161.659
2024-11-12,153.5,154.938,153.403,154.847,0,154.6236794983307,152.83475,151.04582050166934,65.77383394022519,154.938,153.403,146.419,144.361,140.12,159.396,161.659
2024-11-13,154.848,156.133,154.338,156.053,0,155.15931867496346,153.0913,151.02328132503652,69.56334210443522,156.133,154.338,146.419,144.361,140.12,159.396,161.659
2024-11-14,156.053,156.746,155.651,156.354,0,155.7367786413501,153.32155000000003,150.90632135864996,70.44295085027109,156.746,155.651,146.419,144.361,140.12,159.396,161.659
2024-11-15,156.354,156.503,153.858,154.248,0,155.82240574407058,153.41405,151.00569425592943,57.846547130040584,156.503,153.858,146.419,144.361,140.12,159.396,161.659
2024-11-17,154.349,155.138,153.838,154.645,0,155.90625950949246,153.554,151.20174049050755,59.32318103871036,155.138,153.838,146.419,144.361,140.12,159.396,161.659
2024-11-18,154.646,155.356,153.948,154.419,0,155.96323767655855,153.66275000000002,151.36226232344148,58.07597330404097,155.356,153.948,146.419,144.361,140.12,159.396,161.659
2024-11-19,154.425,155.137,153.279,155.051,0,156.11176062597426,153.73315,151.35453937402573,60.572341675789716,155.137,153.279,146.419,144.361,140.12,159.396,161.659
2024-11-20,155.051,155.886,154.86,155.055,0,156.25444931050134,153.83965,151.42485068949867,60.588337183801414,155.886,154.86,146.419,144.361,140.12,159.396,161.659
2024-11-21,155.053,155.261,153.905,154.421,0,156.30966442044726,153.89295,151.47623557955276,56.664406325641124,155.261,153.905,146.419,144.361,140.12,159.396,161.659
2024-11-22,154.422,155.022,154.189,154.73,0,156.3830319661115,153.9836,151.5841680338885,58.089073694381725,155.022,154.189,146.419,144.361,140.12,159.396,161.659
2024-11-24,154.117,154.389,153.548,154.095,0,156.36267936589263,154.06425,151.76582063410734,54.149382647896786,154.389,153.548,146.419,144.361,140.12,159.396,161.659
2024-11-25,154.095,154.722,153.627,153.838,0,156.35272212425258,154.10885000000002,151.86497787574746,52.59465818277165,154.722,153.627,146.419,144.361,140.12,159.396,161.659
2024-11-26,153.838,154.219,152.249,152.31,0,156.28522019916107,154.13345,151.98167980083895,44.42724987077445,154.219,152.249,146.419,144.361,140.12,159.396,161.659
2024-11-27,152.31,152.475,150.453,151.623,0,156.39923477744782,154.0914,151.78356522255217,41.3203670898627,152.475,150.453,146.419,144.361,140.12,159.396,161.659
2024-11-28,151.624,151.948,149.758,150.008,0,156.82565224571854,153.91400000000002,151.0023477542815,35.10526622031833,151.948,149.758,146.419,144.361,140.12,159.396,161.659
2024-11-29,150.008,150.529,149.464,149.724,0,157.1235548515362,153.69165,150.25974514846382,34.13299179226162,150.529,149.464,146.419,144.361,140.12,159.396,161.659
2024-12-01,149.514,150.742,149.486,150.575,0,157.25666077300014,153.5837,149.91073922699985,39.53684223578563,150.742,149.486,146.419,144.361,140.12,159.396,161.659
2024-12-02,150.575,150.747,149.077,150.144,0,157.41092238247984,153.4605,149.51007761752015,37.84344651118272,150.747,149.077,146.419,144.361,140.12,159.396,161.659
2024-12-03,150.144,150.234,148.646,149.967,0,157.51290612012383,153.28035,149.04779387987617,37.13992372811081,150.234,148.646,146.419,144.361,140.12,159.396,161.659
2024-12-04,149.968,151.228,149.856,150.387,0,157.53857236335602,153.12470000000002,148.710827636644,39.99072266722156,151.228,149.856,146.419,144.361,140.12,159.396,161.659
2024-12-05,150.389,150.695,149.654,149.977,0,157.42360463191002,152.88119999999998,148.33879536808993,38.17084294739856,150.695,149.654,146.419,144.361,140.12,159.396,161.659
2024-12-06,149.978,150.698,149.36,149.989,0,157.04192428251176,152.578,148.11407571748825,38.259402687342536,150.698,149.36,146.419,144.361,140.12,159.396,161.659
2024-12-08,149.864,150.072,149.689,149.891,0,156.50940930855336,152.25485,148.00029069144665,37.78343880095102,150.072,149.689,146.419,144.361,140.12,159.396,161.659
2024-12-09,149.892,151.547,149.855,151.126,0,156.27776150393228,152.09875000000002,147.91973849606777,46.770430412576395,151.547,149.855,146.419,144.361,140.12,159.396,161.659
2024-12-10,151.128,152.18,150.894,151.543,0,155.9602414542057,151.94365,147.9270585457943,49.42676541533959,152.18,150.894,146.419,144.361,140.12,159.396,161.659
2024-12-11,151.544,152.856,151.004,152.189,0,155.6882938912466,151.83215,147.97600610875344,53.313644327345564,152.856,151.004,146.419,144.361,140.12,159.396,161.659
2024-12-12,152.189,153.086,151.798,152.951,0,155.33324369123963,151.72715,148.12105630876036,57.466253465919365,153.086,151.798,146.419,144.361,140.12,159.396,161.659
2024-12-13,152.952,153.798,152.671,153.683,0,155.0549069585658,151.65855000000002,148.26219304143424,61.05031776970189,153.798,152.671,146.419,144.361,140.12,159.396,161.659
2024-12-15,153.573,153.969,153.322,153.741,0,154.92177765213418,151.62455,148.32732234786582,61.32837625826288,153.969,153.322,146.419,144.361,140.12,159.396,161.659
2024-12-16,153.741,154.476,153.442,154.061,0,154.77319496401321,151.59109999999998,148.40900503598675,62.90196004299925,154.476,153.442,146.419,144.361,140.12,159.396,161.659
2024-12-17,154.061,154.258,153.159,153.44,0,154.6488550250725,151.55835,148.4678449749275,57.97201408716517,154.258,153.159,146.419,144.361,140.12,159.396,161.659
2024-12-18,153.443,155.435,153.332,155.303,0,154.9923854677141,151.6316,148.2708145322859,66.46378022343943,155.435,153.332,146.419,144.361,140.12,159.396,161.659
2024-12-19,155.302,157.924,154.911,157.296,0,156.0487912125916,151.8809,147.7130087874084,72.79618167955563,157.924,154.911,146.419,144.361,140.12,159.396,161.659
2024-12-20,157.296,157.313,155.951,156.407,0,156.72729701771024,152.1201,147.51290298228977,66.74229081359428,157.313,155.951,146.419,144.361,140.12,159.396,161.659
2024-12-22,156.249,156.691,156.238,156.577,0,157.3347903737432,152.44855,147.56230962625682,67.30227449944712,156.691,156.238,146.419,144.361,140.12,159.396,161.659
2024-12-23,156.576,157.393,156.461,157.011,0,157.9141642315408,152.81289999999998,147.71163576845916,68.7489564370047,157.393,156.461,146.419,144.361,140.12,159.396,161.659
2024-12-24,157.012,157.378,156.887,157.308,0,158.49829839471792,153.14955,147.8008016052821,69.73577316352582,157.378,156.887,146.419,144.361,140.12,159.396,161.659
2024-12-25,157.307,157.474,156.929,157.426,0,158.98446099198256,153.51364999999998,148.0428390080174,70.13921729853445,157.474,156.929,146.419,144.361,140.12,159.396,161.659
2024-12-26,157.427,158.083,157.305,157.57,0,159.38258553415938,153.8938,148.40501446584062,70.65335267075388,158.083,157.305,146.419,144.361,140.12,159.396,161.659
2024-12-27,157.571,157.943,157.35,157.764,0,159.75070299810386,154.26265,148.77459700189615,71.36857840162838,157.943,157.35,146.419,144.361,140.12,159.396,161.659
2024-12-29,157.679,157.988,157.652,157.789,0,159.97510324393642,154.65325,149.3313967560636,71.46509101840104,157.988,157.652,146.419,144.361,140.12,159.396,161.659
2024-12-30,157.794,158.071,156.143,156.229,0,159.87221422954116,154.96525000000003,150.0582857704589,58.26645511207581,158.071,156.143,146.419,144.361,140.12,159.396,161.659
2024-12-31,156.227,157.546,156.02,157.197,0,159.73407819793354,155.33055,150.92702180206643,62.85120145133514,157.546,156.02,146.419,144.361,140.12,159.396,161.659
